name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-04 01:00:00,234.107705529,0.0149986708907,0.0199890149793,215.037920037,0.0150051999407,-0.000138774602836,0.0150260495339,0.0149996217188,0.0199784159206,233.671657223,238.106579938,211.968537723,85.4738814181,226.165890219,183.714790917,0.0150128958401,211.969377297,261.687262926,0.0199980855647,0.0150014611037,0.0149999567199,0.0149984399289,234.425256614,223.743964928,177.62492076,0.0150128332825,261.689305048,0.0149937689043,0.0149831892351,0.0193985055075
2011-12-04 02:00:00,234.107703827,0.0149986377741,0.0199891506338,215.037903947,0.0150036884512,-0.000140070428483,0.0150218518054,0.0149996067346,0.0199770309453,233.671655662,238.106578624,211.968536346,85.4738813117,226.16588493,183.714789541,0.0150126993059,211.970775136,261.687224548,0.019997952897,0.0150011322038,0.0150000270783,0.0149983455873,234.42525591,223.743954652,177.624920591,0.0150059905546,261.689349587,0.014993846071,0.0149837357577,0.0195655722781
2011-12-04 03:00:00,234.107708151,0.0149986675308,0.0199893881155,215.037905011,0.0150036225622,-0.000141309243579,0.0150213338209,0.0149995940718,0.0199747220259,233.671654842,238.106576751,211.968535403,85.4738810642,226.165884502,183.714790929,0.015011211352,211.968911113,261.687206314,0.0199979909665,0.015001596506,0.0150001208053,0.0149982732458,234.425255665,223.743953802,177.624920486,0.01499889949,261.689394056,0.0149944298616,0.0149842658969,0.0196321063958
2011-12-04 04:00:00,234.107711603,0.0149987492135,0.0199900369409,215.037931851,0.0150044781482,-0.000142565471895,0.0150252029098,0.0149995851126,0.0199736269597,233.671653214,238.106575909,211.968534566,85.4738811041,226.165891578,183.714791847,0.0150100360751,211.968783804,261.68721285,0.0199979350377,0.0150023143091,0.0150004892168,0.0149982801841,234.425255478,223.743961796,177.624920367,0.014999386254,261.689404626,0.0149954568451,0.0149860661778,0.0197707416562
2011-12-04 05:00:00,234.10771339,0.0149988324629,0.0199908669265,215.037971767,0.015014224105,-0.000143767801091,0.015051936806,0.0149995848134,0.0199746559572,233.671651941,238.106572552,211.968534499,85.4738807279,226.165902394,183.714792888,0.015008531956,211.973579194,261.687255015,0.0199978856968,0.0150023095004,0.0150010068064,0.0149984654545,234.425255238,223.743991369,177.624920279,0.0149987767121,261.689448304,0.0149968488282,0.0149895294531,0.0198551465732
2011-12-04 06:00:00,234.107713278,0.0149990773129,0.0199925647949,215.038137654,0.0185164440427,-0.000144874821152,0.0150247257762,0.0149996352533,0.0199782859287,233.671650389,238.106559117,211.968535436,85.4738804777,226.165908358,183.714792814,0.0150101594651,211.973913911,261.687272235,0.0199984895432,0.0150001396129,0.0150007664305,0.0149989810353,234.425253952,223.744067081,177.624920046,0.0149992383242,261.689463719,0.0149966013056,0.0149932540531,0.0199111601274
2011-12-04 07:00:00,234.107716653,0.0149993011374,0.0199958385797,215.037720838,0.0185214978567,-0.000146025130896,0.0150483962517,0.0149996668041,0.0199559321785,189.274030024,192.866233396,211.968533757,85.4738801296,211.968087034,148.808985658,0.0150059148045,211.968563075,211.966709261,0.0199986736149,0.0150008262294,0.0150008815843,0.0149992461135,171.694525008,223.74438608,177.624919656,0.01500363675,211.968637325,0.0149976945789,0.0149978539906,0.0199219025883
2011-12-04 08:00:00,211.968493798,0.0149994770407,0.0199966265557,215.02942907,0.0185182950933,-0.000147043938685,0.0150284760355,0.0149997147165,0.0180417074627,0.0100682430154,103.576357235,211.968537225,85.4738596088,183.194406416,148.808981936,0.0150002847374,211.96852412,211.966707278,0.0199984374889,0.0150030179144,0.0150010108795,0.0149994425247,171.694519231,181.234062563,143.876184694,0.0150028858516,211.968554496,0.0149977031063,0.0149901986973,0.0198978667433
2011-12-04 09:00:00,189.627327136,0.0149996435476,0.0199895865956,174.181074663,0.0150047375769,-0.000148133353067,0.0150191946326,0.0149996974049,0.0180428432298,0.0100075373425,0.0199384611862,171.694522615,85.4732116372,183.194391635,148.808976612,0.0150016441303,171.695020163,211.966706023,0.0199979306343,0.0150050747656,0.0150010642462,0.0149992864203,171.694512823,181.234050306,143.876182726,0.0150007946433,211.968556606,0.0149974122586,0.0149927696758,0.0199058999934
2011-12-04 10:00:00,189.627309004,0.0149998177048,0.0199902230606,174.181062381,0.0150017824897,-0.000149284053266,0.0150214491643,0.0149996726744,0.0180450343596,0.0100084214205,0.0105920313663,171.694519638,64.105811242,169.625275945,148.808978048,0.0150020953346,171.694993157,211.966706141,0.0199978227702,0.0150044294597,0.0150014490139,0.0149992120417,158.976642347,181.234045072,133.21875094,0.0150004143996,211.968555338,0.0149976119524,0.0149954210533,0.0199058826446
2011-12-04 11:00:00,175.581139096,0.0150000329622,0.0199912788187,174.181068907,0.0150011610975,-0.000150532682436,0.0150233505735,0.0149996982012,0.0180527491118,0.0147783809368,0.0199961129299,171.694516315,64.1057824159,98.3845170392,148.808983857,0.015002503686,171.694990389,211.96670868,0.0199974591057,0.0150052084868,0.0150024708025,0.0149991032843,158.976628548,181.234047091,0.0100144719049,0.0150001254286,211.968578084,0.0149989407794,0.0149979524767,0.0199265771358
2011-12-04 12:00:00,189.627265769,0.0150003985937,0.0199942908724,215.035347384,0.0150010548857,-0.000151834541591,0.0185115532896,0.0149997657889,0.0198220822664,189.274035344,103.576420319,171.694516315,64.105784417,183.19437152,148.808988295,0.0150035157015,171.694991902,211.966720356,0.0199978668619,0.0150082486564,0.0150062835796,0.0149992444146,171.694511064,181.23406083,0.0100093809688,0.0150226984025,211.968639469,0.0150058337765,0.0149998335332,0.0199230383295
2011-12-04 13:00:00,189.627342077,0.0150017263134,0.0199951416916,215.037801268,0.0150010346483,-0.00015313636478,0.0185043517406,0.0149997829779,0.0199812724139,189.274050029,192.866262857,171.694520465,85.4735836327,183.194425404,148.808999243,0.0150060757607,171.695038035,211.968535053,0.0199984909996,0.0150091227694,0.0150078377467,0.0149991943328,171.694519306,211.968475921,0.0150104113886,0.0150016289717,211.969123053,0.0150150911378,0.0150050947799,0.0199323081745
2011-12-04 14:00:00,234.107703532,0.0150028736581,0.0199962668876,215.038274375,0.0150010596134,-0.000154351959468,0.0176041739741,0.0149999015244,0.0199881663474,233.671683126,238.106525074,171.694525628,85.4738763845,226.165903581,183.714791275,0.015014499891,211.969080338,261.689479924,0.019999524287,0.0150124403035,0.0150180755899,0.0149993788488,171.694520771,223.744058426,143.876182204,0.0150005061974,261.689376505,0.0150162241914,0.015011947716,0.0199501461176
2011-12-04 15:00:00,234.107724933,0.0150039831607,0.0199979259857,215.038316091,0.0150018142589,-0.000155520168772,0.0152131456491,0.0150001131177,0.0199946172339,233.671692034,238.10653898,171.694548796,85.4738811391,226.165938552,183.714799837,0.0183583355501,211.969105424,261.68951541,0.0199998296966,0.0150229100692,22.711001201,0.015000323266,211.968542946,223.745571449,143.876183997,0.0150049159119,261.689481821,0.0150090042088,0.0150098817201,0.0199604406254
2011-12-04 16:00:00,234.107725875,0.0150048997208,0.0199990195303,215.038322498,0.0150028991754,-0.000156840268026,0.015225985244,0.015000291102,0.019997031555,233.671696247,238.106541825,211.968565393,85.4738822011,226.165948798,183.714802129,0.0185099992185,211.969099754,261.689522635,0.0200000625328,0.0150381295853,22.7112258695,0.0150014765611,211.968543261,223.745646914,177.624918195,0.0150053543977,261.689484319,0.0150048840161,0.0150097059374,0.0199638893972
2011-12-04 17:00:00,234.107725991,0.01500667215,0.0199995324784,215.038321494,0.0150029956547,-0.000158183274926,0.0151708033294,0.0150003173818,0.0199980352446,233.671698043,238.106541316,211.96862028,85.4738824169,226.165951576,183.714803574,0.0185133732678,211.969081756,261.689525604,0.020000134871,0.015064475469,52.209130329,0.0150021428316,211.968543379,223.745671131,177.62491877,0.0150074881039,261.689488433,0.0150025211836,0.0150087490988,0.0199672671256
2011-12-04 18:00:00,234.107723806,0.0150093561739,0.0200001716697,215.038321106,0.0150042248339,-0.000159466521771,0.0185197035541,0.015000253849,0.0199991437145,233.671698525,238.106539182,211.968624777,85.4738821794,226.16595755,183.714803217,0.0185139599629,211.969100698,261.689527853,0.0200001797429,0.0150431508282,52.2091533981,0.0150031670231,211.968543434,223.745668898,177.624918951,0.0150075798335,261.689489979,0.0150023612242,0.0150128388979,0.019970892018
2011-12-04 19:00:00,234.10772064,0.0150108949051,0.0200008577977,215.038317675,0.0150030801306,-0.000160865978959,0.0185211748272,0.0150000052982,0.0199996846532,233.671698326,238.10653848,211.968627039,85.4738817761,226.165951962,183.714802928,0.0185143068324,211.968997566,261.689528736,0.0199998688619,0.0150379519886,52.2091444225,0.0150036813159,211.968543422,223.745590782,177.624919107,0.0150075637838,261.689488334,0.0150056807302,0.0150086114896,0.0199664082261
2011-12-04 20:00:00,234.107716916,0.0150146431949,0.0200005662956,215.038310613,0.0150024177214,-0.000162349648043,0.0185165628672,0.0149999333923,0.0199996714489,233.671698065,238.106536499,211.968628101,85.4738817013,226.165947684,183.71479888,0.0185121106973,211.968583966,261.689528795,0.0199998139764,0.0150211123468,52.2091225686,0.0150034255147,211.968543338,223.745040486,177.624919141,0.0150195776424,261.689449794,0.0150086617998,0.0150011554456,0.0199472964231
2011-12-04 21:00:00,234.107716363,0.0150149596398,0.0199996241578,215.038282903,0.0150029140393,-0.000163894065599,0.0151627401598,0.0149998543015,0.019998274779,233.671698039,238.106533499,211.968628601,85.4738815527,226.165927697,183.714794709,0.0185083657647,211.968570043,261.689528394,0.0199999790832,0.015011195393,52.2091395061,0.0150036693555,211.968543139,223.744257435,177.624919041,0.0150125743964,261.68930072,0.0150062042068,0.0149938338348,0.0199223627308
2011-12-04 22:00:00,234.107708164,0.0150130869234,0.0199982977586,215.03819328,0.0150044760967,-0.000165493430722,0.0150175546071,0.014999768049,0.0199966001694,233.671696664,238.10652703,211.968628451,85.4738809998,226.165881854,183.714792217,0.0151191638833,211.968558652,261.68952607,0.0199998935091,0.0150070070204,52.2091451823,0.0150027241464,211.968542826,223.744050026,177.624918821,0.0150045902267,211.969050647,0.0150034344564,0.0149895168458,0.0199020341445
2011-12-04 23:00:00,234.107697869,0.0150109226057,0.0199963262744,215.037975665,0.0150076440709,-0.000167048749631,0.0150120350185,0.0149996969811,0.0199953933002,233.671694372,238.106515993,211.968626551,85.4738814464,226.165817242,183.714790999,0.0150213420607,211.968542504,261.689523821,0.0199997753776,0.0150051148787,52.2091492733,0.0150017980884,211.968542252,223.743974211,177.624918555,0.014999130429,211.968705605,0.0150013723182,0.0149866017714,0.0198972157927
2011-12-05 00:00:00,234.107653546,0.015004207271,0.0199938898513,215.037916677,0.0199727332797,-0.000168583466841,0.0150042948907,0.0149996914775,0.0199971313767,233.671691286,238.106490121,211.968622452,85.473881388,226.165304409,183.71478343,0.0150350577674,211.968490755,261.689514993,0.0199999223045,0.0150039660607,52.2091488412,0.0149998037574,211.968541573,223.743965318,177.624918389,0.014998654339,211.968640453,0.0150001345214,0.0149851404484,0.0199023276082
2011-12-05 01:00:00,211.96873788,0.0150043115424,0.0199945301708,215.03788302,0.019993062864,-0.000170054806687,0.0150048862392,0.0149996494716,0.0199969934678,233.671690139,238.106457693,211.968617299,85.4738812935,183.19611566,183.71478342,0.0150218091692,171.695017734,261.689472801,0.0199996719108,0.0150010981185,52.2091509481,0.0149992902296,211.968539977,223.743941742,177.624918357,0.0149992035709,211.968575593,0.015000350029,0.0149877152543,0.0198990692494
2011-12-05 02:00:00,211.968574357,0.0150047162919,0.0199949052096,215.037873846,0.0199969696723,-0.000171404619199,0.0150047850545,0.0149996221168,0.0199978144607,233.671689729,238.106386461,211.968612773,85.4738813122,183.194524003,183.714788364,0.0150156171716,171.694987801,261.689334324,0.0199995101414,0.0149995254456,52.2091526488,0.0149991026711,211.968529957,223.743943541,177.6249184,0.0149998725004,211.968560967,0.0150023806465,0.0149892586765,0.0199154176648
2011-12-05 03:00:00,234.107646452,0.0150056688647,0.0199939416786,215.037877802,0.0199986713425,-0.000172617398616,0.0150065639714,0.01499960761,0.0199992930997,233.671689717,238.106347659,211.968609668,85.4738812948,183.194494627,183.714793401,0.0150098034607,171.694984694,261.684323927,0.0199995071903,0.0149991215629,52.2091497671,0.0149995516195,211.968528743,223.743955126,177.624918654,0.0150024041303,211.968556271,0.0150064416621,0.0149956138717,0.019950300096
2011-12-05 04:00:00,234.107708573,0.0150073858503,0.0199943841385,215.037931785,0.0200004779553,-0.000173735060496,0.0150124087653,0.0149995964883,0.0200008056693,233.671690606,238.106446932,211.96861082,85.4738821392,183.194515222,183.714805299,0.0150083633642,171.694989674,261.689462122,0.0199996097001,0.0149990433782,52.2091482965,0.0150001587785,211.968536323,223.744012109,177.624918934,0.0150049907175,211.968558583,0.0150168409374,0.015011948992,0.0199858255843
2011-12-05 05:00:00,234.107725522,0.0150084201883,0.0199966062748,215.038200794,0.0200022568964,-0.000174450684828,0.0150207375059,0.0149996320942,0.0200079170365,233.671693878,238.106460595,211.968617063,85.4738823994,226.163287389,183.71481422,0.0150098528078,211.967563747,261.689522529,0.0200000601149,0.0149995735822,52.2091504793,0.0150013970953,211.968541204,223.74566633,177.624919204,0.0150084146056,211.968595194,0.0150383934971,0.0150453790521,0.02001127491
2011-12-05 06:00:00,234.107727032,0.0150110739061,0.0199994639978,215.038290504,0.0200030105227,-0.000174969675721,0.015025265658,0.0149997495256,0.0200052104843,233.671695023,238.106373823,211.968625505,85.4738835457,226.165796284,183.714813845,0.0150093733064,211.96850889,261.689530317,0.0200006291362,0.0150052246562,52.2091713393,0.0150037932542,211.968541834,223.745723349,177.624919252,0.0150319456493,211.969391348,0.0150263857735,0.0150905044343,0.0200325415275
2011-12-05 07:00:00,234.107722369,0.015008426543,0.0200000704165,215.037786705,0.0200036739697,-0.000176110453967,0.0150242557448,0.014999847272,0.0200042264483,189.274072014,83.8970711187,211.968629733,85.4738841048,183.194473105,148.809007725,0.0150084342033,171.694971057,211.96853413,0.0200005017117,0.015019545542,52.2091532022,0.0150025994552,171.694678732,223.745726774,177.624919209,0.0150320056841,211.968803178,0.0150310012589,0.0152450170661,0.0200340649713
2011-12-05 08:00:00,211.968547085,0.0150075376266,0.0199996447607,215.037880107,0.0200017960651,-0.000177597822036,0.0150138680455,0.0149998560839,0.0199990419077,189.274054297,83.8968475062,211.968632567,85.4738836429,183.194467626,148.809006444,0.0150000135401,171.694972213,211.968535758,0.0199995093733,0.0151073243148,52.2091451207,0.0150013497485,171.69451892,223.745701304,143.876187902,0.0150081532898,211.968550837,0.0150351097071,0.0157482398912,0.0200655582374
2011-12-05 09:00:00,189.627422243,0.0150038406429,0.0199835903538,215.037890619,0.0162014561543,-0.000179083438186,0.0149945909317,0.0149997553595,0.0199945635733,101.649787331,0.0200045394536,211.968558894,85.4738824752,183.195519227,148.809006921,0.0149992388664,211.968525227,211.968547334,0.0199973345991,0.0150492188875,52.2091370044,0.0150003673897,171.694518242,223.745666958,143.876184536,0.0149616921834,211.968551243,0.0150278040515,0.016008749533,0.0200796115341
2011-12-05 10:00:00,189.627335524,0.0150044795069,0.0199631066254,215.037875922,0.0150020595161,-0.000180512296706,0.0149913695691,0.0149996827826,0.0199858116524,0.0151277765488,0.020001787149,211.96743933,85.4738797392,226.165629669,148.809008479,0.0149987461024,211.968545962,211.968558215,0.0199963050976,0.0150023595846,52.2091219023,0.015000075605,171.69451152,223.743959995,143.876183806,0.0145192498116,211.968548376,0.015040179946,0.0154481192989,0.0200957602285
2011-12-05 11:00:00,189.627331905,0.0150089328435,0.019957196836,215.037830062,0.0150004579226,-0.0001818485261,0.0149896404397,0.0149996788848,0.0199847236575,189.274038563,0.0200235890917,171.694601006,85.4738785663,226.165854345,148.809013132,0.0149988951684,211.968544797,211.968578739,0.0199961699317,0.0150002257761,52.2090859604,0.0150002364852,158.976566379,223.745689001,143.876182058,0.0143270190149,211.968540827,0.015084684415,0.0157758272761,0.0201225193177
2011-12-05 12:00:00,189.627346116,0.0150100037921,0.0199847076797,215.037878876,0.015000653079,-0.000183185860119,0.0149937737158,0.0149996942047,0.0199849250578,189.274076138,83.8970378994,171.694596101,85.4738788956,226.165970807,148.809049992,0.0150002545156,211.968563538,261.689490475,0.0199966388124,0.0150017865682,52.209129406,0.0150016646259,171.694516882,223.745680849,143.876169565,0.014350267842,211.968531473,0.0150564900352,0.0167847245325,0.0202870194624
2011-12-05 13:00:00,211.968542585,0.0150118761126,0.0199886772773,215.038182271,0.0150069722986,-0.000184413032177,0.0149989971934,0.0149997342514,0.0199872696802,211.962919078,83.8970741343,171.694595208,85.4738797921,226.165995296,183.714783311,0.0150024560057,211.968576646,261.689528981,0.0199975800891,0.0150043742068,52.2090999244,0.0150023494647,171.694518834,223.745706247,143.876182627,0.0146472112209,211.96853802,0.0151329767051,0.0304089663877,0.0201043242213
2011-12-05 14:00:00,234.10771726,0.0150146975152,0.0199974582248,215.03828784,0.0162056653059,-0.000185762659022,0.0150118676974,0.0149998914344,0.0199935171816,233.671745433,103.5766289,171.69459826,85.4738821517,226.16599774,183.714817433,0.0152188526355,211.969039638,261.689533663,0.0200003009711,0.0150054834201,22.7110456711,0.0150055570986,171.694520392,223.745718631,143.876184334,0.0149818309988,261.689488058,0.0180803866385,0.0325066906427,0.0200427659268
2011-12-05 15:00:00,234.10773309,0.0150189501772,0.0199992508714,215.038304087,0.0200030784737,-0.00018710907643,0.0150783051429,0.0150003162491,0.0199953131528,233.671757062,103.576636399,211.96722074,85.4738839979,226.165998896,183.714863543,0.0162997149035,211.969076885,261.689536748,0.0200022132541,0.0150225823747,22.7110664395,0.0150147477115,211.968542492,223.745730684,143.876187384,0.0150124337625,261.689493928,0.0183352791849,0.0188211333234,0.0200220636377
2011-12-05 16:00:00,234.107733559,0.0150253675764,0.0200000586016,215.038303573,0.0200045546349,-0.000188556860971,0.015221280848,0.0150007115946,0.0199952350029,233.67176432,103.57663806,211.968632227,85.4738841957,226.165994783,183.714873485,0.0156315793347,211.969075004,261.689536193,0.0200038878615,0.0151191723169,22.7110638275,0.0150569448861,211.968542979,223.745731709,177.624919287,0.0150068363093,261.689481915,0.0183929983045,0.0182845560423,0.0200028137722
2011-12-05 17:00:00,234.107733701,0.0150373350562,0.0199998762978,215.038297867,0.0200056295266,-0.000190088334095,0.0184334657772,0.0150007808884,0.019995518862,233.671767117,103.57663706,211.968635933,85.4738840363,226.165999208,183.714874726,0.258946096024,211.969069144,261.68953619,0.020006141844,0.0191419256528,22.7118765627,0.0150781748544,211.968543167,223.745730385,177.624919568,0.0150083579524,261.689439185,0.0182196692097,0.0154695119446,0.019991400703
2011-12-05 18:00:00,234.107848984,0.0150631518806,0.0200005323878,215.038291006,0.0200077952956,-0.000191623946349,0.0184118152928,0.0150007584669,0.019999406692,233.671767793,103.57663485,211.968636037,85.4738834828,226.165995734,183.714860638,0.259938556271,211.969078636,261.689535634,0.0200035059594,0.0155064731734,52.2091194723,0.0150096473112,211.968543263,223.745727018,177.624919659,0.0150072204715,261.689499667,0.0156654341205,0.0150712475045,0.0199957908092
2011-12-05 19:00:00,234.107778343,0.0150881536283,0.0199997190486,215.038282152,0.0200070971032,-0.000193205263458,0.0184823778611,0.0150003206973,0.0199969353715,233.671767188,103.576631252,211.968636125,85.4738831058,226.165984245,183.71482812,0.259940836767,211.969076903,261.689534936,0.0200034328431,0.0150624246653,52.2090422295,0.0150062108122,211.968543305,223.745714016,177.624919676,0.0150053157494,261.689500956,0.0151896086472,0.0150538860573,0.0199880690615
2011-12-05 20:00:00,234.107739795,0.0327774530132,0.0199987350732,215.038267353,0.0200056219874,-0.000194849015155,0.0185014642373,0.0150001073263,0.0199939267522,233.67176614,103.576623334,211.968635615,85.473882892,226.166000762,183.714806683,0.25994056624,211.969074231,261.689533205,0.0200022565998,0.0150168012405,39.1563992866,0.0150042995841,211.968543294,223.745671456,177.624919583,0.0150112455547,261.689498841,0.0150899610836,0.0150156097755,0.0199594695653
2011-12-05 21:00:00,234.107741699,0.0344503039393,0.0199981792705,215.03824707,0.0200055915915,-0.000196524175614,0.0185004661975,0.0149999541721,0.0199898759353,233.671766466,103.576599691,211.968635062,85.4738826843,226.165994225,183.714797827,0.259934973842,211.969073163,261.689532972,0.0200005280729,0.0150108236519,22.7111521066,0.0150034753162,211.96854316,223.745496476,177.624919442,0.0150297853511,261.689496218,0.0150369786856,0.0149972956463,0.0199274046069
2011-12-05 22:00:00,234.107729092,0.0257820878644,0.0199974226449,215.038175245,0.0200047250056,-0.000198277755255,0.0184984815673,0.0149998387244,0.0199862257364,233.671759277,103.576412647,211.968634163,85.473882069,226.165947943,183.714795656,0.25991361098,211.969067609,261.689531119,0.0199998858836,0.0150075904416,22.7110994119,0.0150028984369,211.968542982,223.744239661,177.624919235,0.0150522857599,261.689491292,0.0150167932909,0.0149916522822,0.0198991655452
2011-12-05 23:00:00,234.107724562,0.025453922002,0.0199963606394,215.038010694,0.020003861626,-0.000199979514538,0.0184426902458,0.014999738412,0.0199841156428,233.671746392,103.576383227,211.968631627,85.473882253,226.165893646,183.714794315,0.259875746638,211.969058567,261.689526612,0.019999629688,0.0150088362397,52.2086121018,0.015003009986,211.968542682,223.744059487,177.62491901,0.0150784210208,261.689484033,0.0150051253254,0.0149866509902,0.0198781104961
2011-12-06 00:00:00,234.107722695,0.0150739114878,0.0199963583226,215.037919195,0.0200026527527,-0.000201529399076,0.0150386328066,0.0149996773874,0.0199834540173,233.671739453,103.576375638,211.968628281,85.4738824478,226.165863273,183.714789123,0.210577183863,211.968640823,261.689516797,0.0199997159384,0.0150052530645,52.2090587696,0.0150006869225,211.968542391,223.744003103,177.624918839,0.0150357294194,261.689468168,0.0149973706605,0.014986447193,0.0198787826477
2011-12-06 01:00:00,234.107721393,0.0150945749962,0.0199946688537,215.037884507,0.0200025676297,-0.00020298334249,0.0150921631245,0.0149996615921,0.0199814847779,233.671730272,103.576367913,211.968624781,85.4738825418,226.165875059,183.714794859,0.210599285204,211.968669266,261.689488893,0.0199994605812,0.0150057423625,52.2090977418,0.0150009432693,211.968542233,223.743992091,177.624918806,0.0151037741861,261.689462973,0.014995886915,0.0149872247779,0.0198950402129
2011-12-06 02:00:00,234.107720829,0.0150838822079,0.0199935939977,215.037876695,0.0200010660772,-0.000204399624323,0.015065888952,0.0149996474354,0.0199801755263,233.671726431,103.576363232,211.968621702,85.4738823768,226.16587534,183.714801354,0.259873886339,211.968976238,261.689435885,0.0199995256154,0.0150114313701,52.2091043382,0.0150015701588,211.968542105,223.743999298,177.624918708,0.0179550196088,261.689463107,0.0149958684786,0.0149902642591,0.0199008603492
2011-12-06 03:00:00,234.107721706,0.026244645254,0.0199926162816,215.037883231,0.0200001692048,-0.00020574601891,0.0150291133932,0.0149996345781,0.0199813786059,233.671731176,103.576369799,211.968619402,85.473882191,226.165890195,183.714804485,0.25993165088,211.969032844,261.689373474,0.019999711109,0.0150171443081,52.2091096412,0.0150035917018,211.968542294,223.744005089,177.624918661,0.0151122903392,261.6894681,0.0149966142691,0.0149951072675,0.0199098173374
2011-12-06 04:00:00,234.107731518,0.0344700774217,0.019992369161,215.037916728,0.0200012738369,-0.000206972743592,0.0150246477752,0.0149996327916,0.019983595676,233.671737327,103.576396629,211.968616669,85.4738827571,226.165923095,183.714877648,0.259947688899,211.969051506,261.689484335,0.0200000176151,0.015028629777,52.2091177315,0.0150069683572,211.96854267,223.744112241,177.624918644,0.015021572039,261.689477318,0.0149987323253,0.0150075484338,0.019949400874
2011-12-06 05:00:00,234.107808763,0.0344906677256,0.0199943631153,215.038036064,0.0200038362428,-0.000207813313112,0.0150295488773,0.0149996786949,0.0199899649183,233.671756613,103.576593352,211.968618245,85.4738830393,226.165990398,183.714930626,0.259952683602,211.969057257,261.689516712,0.0200008531239,0.01504264534,52.2091247482,0.0150156094376,211.968543146,223.745678033,177.624918617,0.0150159004918,261.689491206,0.0150014791937,0.0150257841174,0.0199765169975
2011-12-06 06:00:00,234.107934427,0.0345056005299,0.0199978547977,215.038056439,0.0200049010219,-0.000208441853562,0.015031498464,0.0149998105472,0.0199963969586,233.671771822,103.576553313,211.968621566,85.4738843014,226.166003882,183.714940641,0.259955174942,211.969049853,261.68952313,0.0200017147246,0.0150894339614,52.2091289566,0.015016053088,211.968543396,223.745704233,177.624918418,0.0150175142447,261.689492252,0.0150031403187,0.0150309618184,0.0199970669423
2011-12-06 07:00:00,234.107938562,0.0345047271521,0.0199988623866,174.180673117,0.0200054169237,-0.00020944103942,0.0150443432966,0.0150000329303,0.0199958672496,211.968532778,83.8970560772,211.968622705,85.4738847278,211.968261003,183.714824455,0.259955099664,171.694551302,211.968528547,0.0200012116545,0.0199809498306,52.2091358672,0.0150166688808,211.96854251,223.745704904,177.624918304,0.0150295420137,211.968570661,0.0150032556058,0.0150680138319,0.0199979380726
2011-12-06 08:00:00,211.968466968,0.0345021042744,0.0199989083727,161.278955887,0.0200036596883,-0.000210954679702,0.0150194268531,0.0150001738551,0.0198352284637,211.968279997,83.8970508708,211.968621518,85.4738831525,183.194476483,183.714786119,0.210564254905,171.69453813,211.968516824,0.0199999341095,0.033957107256,52.2091262706,0.0150168320876,171.694519848,181.234049423,143.876186419,0.0150332334995,211.968497898,0.0150027627713,0.0150419309111,0.0199755243208
2011-12-06 09:00:00,189.627544248,0.0345005576943,0.0199960739195,0.0105988112868,0.0199911153384,-0.00021253910704,0.0149992921724,0.0150000319007,0.0184237888005,211.968173956,83.8970342619,171.694583789,85.4738831742,183.194467376,183.714736702,0.210562869009,171.694175484,211.968508732,0.0199994459126,0.0154284206477,52.2091243178,0.0150138395397,171.694518873,181.234031637,143.876183499,0.0150026268881,211.968491233,0.0150024045617,0.0150269534818,0.0199702055559
2011-12-06 10:00:00,211.96850505,0.0344765485111,0.0199962105586,93.5436028955,0.0162092288668,-0.000213971162655,0.0149994598922,0.0149998482674,0.0197635136554,189.274248259,83.8969671701,171.694573229,85.4738833306,183.194465093,148.809135839,0.210562913275,0.0150164172596,211.968466452,0.0199994022712,0.015025644815,52.2091218605,0.0150115078276,158.976541267,181.234023426,143.876182408,0.0150082502385,211.968482598,0.0150023239727,0.0150289297897,0.0199647984121
2011-12-06 11:00:00,211.969019346,0.015383048425,0.0199927622442,174.180039171,0.0162119261884,-0.000215547178732,0.0149999591539,0.0149998390619,0.0199830417482,189.274219091,83.8969116579,171.694570101,85.4738829032,183.194468222,148.809125754,0.210565387694,171.694477311,211.968495307,0.0199993800436,0.0150184401771,52.2091236231,0.0150094373187,113.834953746,181.234023736,143.876170775,0.0150050183108,211.968487669,0.0150035928525,0.0150381379078,0.019969493836
2011-12-06 12:00:00,234.107705208,0.0150305045775,0.019993661764,174.180670046,0.0199998897765,-0.000217126507132,0.015000073311,0.0149999878246,0.0199984619629,211.968520835,83.8970271506,171.694563525,85.4738827927,183.194476265,148.809139027,0.210570206825,171.694540796,211.968515564,0.0199996052644,0.0150258501897,52.2092508584,0.015008170608,158.976459215,181.234026887,0.0150502211821,0.0150070237607,211.968496807,0.0150221521218,0.0150605855432,0.0199750928769
