name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-06 13:00:00,234.107733803,0.0150392730144,0.0199947548383,215.037644626,0.0200014961374,-0.000218300719019,0.0149984050713,0.0150006229851,0.0200046299038,233.67069924,83.8970614272,171.69453881,85.4738831979,211.94723288,183.71476731,0.259948652153,171.694552545,211.968540308,0.0199998127589,0.0150575483098,52.2092573905,0.0150112108054,171.694519372,181.234041285,133.218836054,0.0150051104482,211.968541581,0.0150594452677,0.0153207448761,0.0199923362587
2011-12-06 14:00:00,234.107943453,0.0151791352611,0.0199994465523,215.037848946,0.0200039019744,-0.000219525617566,0.0150147390328,0.0150062277131,0.0243937080749,233.671781705,127.871768422,171.694566046,85.4738838236,226.166008203,183.714949111,0.259972108442,211.968569675,261.689522111,0.02000081672,0.0150371315917,52.2092307563,0.0150125379308,171.694522024,223.743970634,143.876182683,0.0150151435407,261.689493061,0.0151881611309,0.0152285264003,0.0199976015461
2011-12-06 15:00:00,234.107954398,0.0344906371565,0.0200010797245,215.037864043,0.0200042508502,-0.000220821490581,0.0185095820972,0.0194124478364,0.0244002158007,233.671787012,127.871976087,171.694572841,85.4738847217,226.166023496,183.714957407,0.259974174255,211.968572214,261.689528575,0.0200014578569,0.0150142217382,52.2092318551,0.0150119844251,211.968555769,223.745694995,143.876184238,0.0150791547094,261.689496521,0.0159602135899,0.0151612869388,0.0199984012275
2011-12-06 16:00:00,234.107955035,0.0344995812969,0.0200023908415,215.037867547,0.0200038471435,-0.000222450672685,0.018511645796,0.0191655320761,0.0243712706696,233.671789914,127.871986659,211.96857498,85.4738847794,226.166027249,183.714959372,0.259974929172,211.968572588,261.689529887,0.0200018566896,0.0150070793461,52.209207077,0.015009774675,211.968556388,223.74570178,177.624918436,0.0150988723905,261.689497326,0.0339933867012,0.0151168347423,0.0199997643708
2011-12-06 17:00:00,234.107953233,0.0344980223005,0.0200024040965,215.037867488,0.0200030250372,-0.000224055686272,0.0185118056134,0.0150032262441,0.0200164093434,233.671791056,127.871990081,211.96860594,85.4738845356,226.166027861,183.714959777,0.25997533775,211.968572406,261.689530194,0.0200015823842,0.0150057575783,52.2091662366,0.0150040289354,211.968556553,223.745702313,177.624918991,0.0153578529295,261.689496822,0.0343240038348,0.0150727577059,0.0200015214545
2011-12-06 18:00:00,234.107949689,0.0151719330726,0.0200048455286,215.037866927,0.0200002442167,-0.000225743622975,0.0185081244066,0.0150020233613,0.0200155094394,233.671790647,127.87199046,211.968606366,85.4738838866,226.166027969,183.714959297,0.259975779239,211.968571803,261.689530143,0.0200020455416,0.0150046378205,52.2091525222,0.0150009262285,211.968556626,223.745701949,177.624919193,0.0187541542813,261.689496303,0.034069142907,0.0150353583397,0.019995912371
2011-12-06 19:00:00,234.107943535,0.0150722602268,0.0200032098995,215.037865233,0.0199970566843,-0.000227327761118,0.0184988616962,0.0150005021421,0.0200084724935,233.671789077,127.871985899,211.968606474,85.4738832455,226.16602718,183.714959587,0.259975169528,211.968571317,261.689529764,0.020000724482,0.0150036029045,52.2091218674,0.0150001707366,211.96855664,223.745693319,177.624919279,0.0159511842434,261.689495979,0.034379208008,0.015037821641,0.0199951521401
2011-12-06 20:00:00,234.107900161,0.015150997853,0.0200017798326,215.037861867,0.0199840253316,-0.000228969638796,0.0150723017868,0.0150002155163,0.0200030665042,233.671788081,127.871968263,211.968606153,85.4738830536,226.166026467,183.714958422,0.259973912027,211.968570579,261.689528743,0.020000326271,0.0150023611101,52.2091082717,0.0149998303623,211.968556614,223.745668474,177.624919264,0.0163907115464,261.689493336,0.034446641813,0.0150183976537,0.019994650295
2011-12-06 21:00:00,234.107867468,0.0150848224979,0.0199996601465,215.037856343,0.0199748514583,-0.000230690710467,0.0150164207189,0.0149999008481,0.0199997977852,233.67178725,127.871921622,211.968605671,85.4738828412,226.166022845,183.714957008,0.259972275392,211.968570092,261.689527737,0.0200001331402,0.0150016496508,52.209098586,0.0149994560606,211.968556486,223.745619076,177.624919143,0.0150424739104,261.689488896,0.0344517955971,0.0150065794452,0.0199959078127
2011-12-06 22:00:00,234.107745475,0.015052174007,0.0199976340264,215.037845457,0.0151359238854,-0.000232478426176,0.0150106655644,0.0149997527381,0.0199976191348,233.671783607,103.577292926,211.968604589,85.4738822871,226.1660156,183.714954816,0.259969883569,211.968569019,261.689525832,0.0199998238288,0.0150006555471,52.2090556494,0.0149991445245,211.968556299,223.74473473,177.624918938,0.0150180537369,261.689482761,0.0344407328308,0.0149977987154,0.0199996372873
2011-12-06 23:00:00,234.107732371,0.0150527264218,0.019993663874,215.037832915,0.0150069344844,-0.000234208752955,0.0150067032538,0.0149996530328,0.0199951140859,233.671774967,103.576502818,211.968602157,85.4738823616,226.166004143,183.714950571,0.259967534897,211.968567222,261.689522932,0.0199996228806,0.0150002391171,22.7110368839,0.0149989615344,211.968556064,223.744141873,177.624918742,0.0150077652422,261.689475454,0.0344177778629,0.0149946018955,0.0199986207811
2011-12-07 00:00:00,234.10771623,0.0150406207794,0.0199914262213,215.03782223,0.0150032024569,-0.00023582291969,0.0150050774221,0.0149996325494,0.0199942329114,233.671765009,103.576459578,211.968599172,85.4738825974,226.16599151,183.714954462,0.259951949807,211.968564246,261.689515978,0.0199995561338,0.014999498488,0.0150215431939,0.0149988357886,211.968555511,223.744060155,177.624918538,0.0149987969203,261.689423952,0.0343971877142,0.0149939232477,0.0200001213854
2011-12-07 01:00:00,234.107717562,0.0150686419099,0.0199913372662,215.037817683,0.0150018540402,-0.000237287460951,0.0150074043107,0.0149996187719,0.0199942450991,233.671758996,103.576451946,211.968595413,85.4738826014,226.165981166,183.71495581,0.259947339365,211.968563048,261.689505256,0.0199995185764,0.014998850291,0.0150066868536,0.0149989671563,211.968555306,223.744033714,177.624918549,0.0149983094283,261.689352188,0.0343028743631,0.0149925916472,0.0199934529333
2011-12-07 02:00:00,234.107721019,0.0151761107479,0.0199913816072,215.037813927,0.0150012104008,-0.000238737121603,0.0150035773707,0.0149995985798,0.019995208033,233.671753423,103.57653791,211.968591941,85.4738824124,226.16597626,183.714955829,0.259959864175,211.968562256,261.689484955,0.0199996613603,0.0149985744366,0.0150034272016,0.0149993246894,211.96855517,223.744025358,177.62491863,0.014996536378,261.689400428,0.034002006811,0.0149953673918,0.0199892418379
2011-12-07 03:00:00,234.107717654,0.034474479554,0.0199900003631,215.03781216,0.0150009634446,-0.000240131710432,0.0150023121419,0.014999581907,0.0199952708048,233.671753238,127.871624124,211.968589748,85.4738821304,226.165977116,183.714955353,0.259961279963,211.968562677,261.68947385,0.0199998563082,0.0149983357695,0.0150039044034,0.015000359678,211.96855516,223.744050213,177.624918764,0.014996152951,261.689454206,0.0284833928341,0.0150124775617,0.0199902635749
2011-12-07 04:00:00,234.107750904,0.0345059112281,0.019989887659,215.037816773,0.0150010908343,-0.000241381509539,0.0150025493471,0.0149995657792,0.0199957989329,233.671760421,127.871983068,211.968589334,85.4738824138,226.165986953,183.714957556,0.25996539269,211.96856338,261.689498424,0.020000041988,0.0149983295919,0.0150061334553,0.0150020281944,211.968555207,223.744334658,177.624919012,0.0149973179764,261.689475611,0.0283765471015,0.0150922908293,0.0200018630679
2011-12-07 05:00:00,234.107923188,0.0345098319313,0.0199917209683,215.03782403,0.0150015889141,-0.000242227990922,0.0150036212533,0.0149995844941,0.0199983131919,233.671772614,127.871998017,211.968589957,85.4738832273,226.165996865,183.714959425,0.259968548497,211.968563636,261.689515519,0.0200004223001,0.0149984238701,22.7110329894,0.015004957905,211.968555297,223.745676417,177.624919269,0.015002255515,261.689490292,0.033650121875,0.0153616614463,0.0200180633084
2011-12-07 06:00:00,234.107932461,0.0345108762783,0.0199967800646,215.037821502,0.0150022737814,-0.000242965898538,0.0150055593794,0.0149996823321,0.0200038731475,233.671782356,127.871997243,211.968592866,85.4738841605,226.165993118,183.714960221,0.259969174624,211.968558952,261.689518802,0.0200011743363,0.0149989485045,52.2090726517,0.0150092603772,211.968555057,223.745697819,177.624919287,0.015003752386,261.689491472,0.0326859179239,0.0154338491107,0.020026946815
2011-12-07 07:00:00,234.107929075,0.0345102968067,0.0199985887784,174.180616891,0.0150025152002,-0.000243978404139,0.0150063308268,0.0149997639747,0.0200027997926,189.274153891,103.576328997,211.968593058,85.4738846494,183.194634077,148.809120647,0.259964049186,171.694485932,211.968512593,0.020001129394,0.0150003264409,52.2090842903,0.0150098495145,211.968541361,223.745697284,177.624919165,0.0150102762046,261.689480943,0.016021208471,0.0153084464272,0.0200279511743
2011-12-07 08:00:00,234.10769962,0.0345093541298,0.0199985199647,161.278820402,0.0150018885134,-0.000245565321899,0.0150061986312,0.0149997657031,0.0199865050183,189.274149542,103.576325187,211.968590652,85.4738842819,183.194396483,148.8091166,0.0150098918073,171.694464081,211.968502988,0.0200001890318,0.0150013779001,52.2090869729,0.0150094824904,171.694467374,181.234032057,177.624744458,0.0150065276538,211.968491938,0.0152717718183,0.0151810234775,0.0200171011977
2011-12-07 09:00:00,234.10770292,0.0345083351107,0.019988009523,0.0100944661934,0.0150016224131,-0.000247154985176,0.0149992844764,0.0149996980011,0.019979627096,189.274148029,103.576326171,171.694511224,85.4738841488,169.624859129,148.809100902,0.0150042280986,0.0150151769039,211.965146937,0.0200003086396,0.0150014411824,52.2090909152,0.0150088299321,158.976367858,181.234029212,143.876183946,0.015003736289,211.968489181,0.0151086738331,0.0151065007806,0.0200162452027
2011-12-07 10:00:00,234.10769867,0.0345066794028,0.0198881295521,0.0100339973407,0.0150017269569,-0.000248711280471,0.0149902274313,0.0149996302234,0.0199636956954,189.274149262,103.576330351,171.694486651,85.4738834104,0.0107244636583,148.808832592,0.0150027399922,0.0100486591127,113.83866938,0.0200002502514,0.0149973725501,52.2090930797,0.0150133040675,0.0150022214039,181.23403453,143.876182026,0.0149980463174,211.968488813,0.0151151845132,0.0151041390492,0.0200193456999
2011-12-07 11:00:00,234.107711914,0.0345053012985,0.0198686434488,0.0100384987296,0.0150020256686,-0.00025017839129,0.0149860694014,0.0149996240649,0.0199726438897,189.274152103,103.576338494,0.0100305003979,85.4738828307,169.624621761,148.809107878,0.0150053631708,0.0150988026173,211.967798483,0.0200001458471,0.0149971250167,52.2090958934,0.0150172789016,0.015000666045,181.234128244,0.0150290064595,0.0144178736601,211.96849303,0.0151495432942,0.0151419012943,0.0200405100608
2011-12-07 12:00:00,234.10774552,0.0345025425802,0.0199785866721,161.278517038,0.015002876776,-0.000251743646732,0.01498796911,0.0149996407295,0.0199862431732,189.274177182,103.576340317,0.0100107803471,85.4738835257,183.194387953,148.809119314,0.0150136164854,171.694465376,211.968504997,0.0200000342277,0.014997721514,52.2092634552,0.0344671865699,113.834971386,211.967914134,0.0100092095763,0.0144306340019,211.9685191,0.0152997906386,0.0155797158475,0.0203578055304
2011-12-07 13:00:00,234.107744194,0.0345025779648,0.0199907077813,174.180614298,0.0150035539124,-0.000253164451083,0.014995511414,0.0149996485502,0.0199987312261,233.671723286,103.576367183,0.0100772749949,85.4738838631,183.194420517,148.809165967,0.0150146876097,171.694489256,211.96851908,0.0200000327424,0.0149980669526,211.968517434,0.0344722124004,171.694467889,223.741011574,77.2668188518,0.01457703505,211.968669608,0.015413025583,0.0167967879969,0.0206859361486
2011-12-07 14:00:00,234.107766542,0.034500546891,0.0200082743065,215.03778931,0.0150094624523,-0.000254369796604,0.0150007074262,0.0149997133868,0.0200009696191,233.671780634,127.872009063,171.694496489,85.4738842763,226.165902818,183.714965636,0.0150155700135,211.968479341,261.689548935,0.0200009007446,0.0150013910009,211.968548371,0.0344784435497,171.69446966,223.745616967,143.876183502,0.0149692655193,261.689369297,0.0153180709881,0.0166190877267,0.0206586472691
2011-12-07 15:00:00,234.107816127,0.0344965096273,0.024525901952,215.037858874,0.019994976208,-0.000255658531461,0.0150059670709,0.0149997916243,0.0200004240083,233.671783899,127.872017658,171.694510968,85.4738847184,226.165929194,183.714968731,0.0150170895984,211.968479962,261.689563439,0.0200050599716,0.0150162557612,211.968551852,0.0344959964847,211.968480353,223.745696918,143.876185465,0.0150040778887,261.689440934,0.0153391003849,0.0273289686968,0.0236131785171
2011-12-07 16:00:00,234.107792938,0.0344740972959,0.0245298604197,215.037869506,0.0200019911614,-0.000257202504175,0.0150086250423,0.0149998754702,0.0199991549073,233.671786044,127.872017295,211.968522465,85.4738847491,226.165931567,183.714969835,0.0150149351298,211.968479246,261.689566708,0.0246460648733,0.0150832216351,211.968552941,0.034650516265,211.96848062,223.745699811,177.62492027,0.0150058380916,261.689439432,0.0153087347682,0.0276630834459,0.0251956283051
2011-12-07 17:00:00,234.107759106,0.0342545506468,0.024517583979,215.037873258,0.0200042049585,-0.000258900999975,0.0150083978217,0.0149999060442,0.0199984909231,233.671786546,127.872014305,211.968533616,85.4738845078,226.165928807,183.714970267,0.0150138601243,211.968478008,261.689568243,0.0246387959743,0.0342181592224,211.968552539,0.0345559141649,211.968480665,223.745697963,177.624920714,0.0150060659192,261.689410904,0.0153283782034,0.0277415793602,0.0250846285258
2011-12-07 18:00:00,234.107737773,0.0344633982672,0.0200024722633,215.037874854,0.0200044999176,-0.000260542426831,0.0150107505433,0.0149999726523,0.0200017394773,233.671786744,127.872011844,211.968534454,85.4738839848,226.165930195,183.714970748,0.0150155468314,211.968479722,261.689569004,0.020044516046,0.0157866271977,211.96855039,0.0344788713547,211.968480734,223.745697231,177.624920855,0.0150121191378,261.689262955,0.015168583439,0.0278333783719,0.0251883399105
2011-12-07 19:00:00,234.107723638,0.0152251990321,0.0199996510729,215.037875638,0.0200058237972,-0.000262187479536,0.0150051339068,0.0150000364167,0.0200082006142,233.6717854,127.871998334,211.968534816,85.4738833734,226.165929547,183.714970221,0.0150113857055,211.968477741,261.689569311,0.0200025558953,0.0344761635828,211.968550691,0.0344771228884,211.968480664,223.745687804,177.624920913,0.0150027094566,211.968613691,0.0151578800521,0.0276424515443,0.021923543403
2011-12-07 20:00:00,234.107718098,0.0151417798799,0.0199965676948,215.037873276,0.0200226405965,-0.000263928917398,0.0150042363523,0.0150001073971,0.0200057742275,233.671784331,127.87182874,211.968534728,85.4738830081,226.165928599,183.714968597,0.0150098783986,211.968476803,261.689569051,0.0200011208937,0.0345014286876,211.968550092,0.0344727834668,211.96848055,223.745668904,177.624920864,0.01500305483,211.968565542,0.0150774494361,0.0227052828173,0.0202576691107
2011-12-07 21:00:00,234.107716801,0.0150328591527,0.0199937126093,215.037869575,0.0200496350916,-0.000265705901063,0.0150055681163,0.0150002330374,0.0200142526143,233.671783123,103.576475656,211.968534499,85.4738829642,226.165928566,183.714966856,0.0150082463129,211.96847603,261.689568826,0.0200004870842,0.0344937150749,211.96854649,0.0344611453877,211.9684804,223.745617224,177.624920759,0.015003565571,211.968566121,0.0150477246579,0.0224944851476,0.0201163300661
2011-12-07 22:00:00,234.107704213,0.0150195619282,0.0199919512975,215.037856937,0.0200512324257,-0.000267630975046,0.0150076475337,0.0150003012453,0.0200043411898,233.671779268,103.576396095,211.968534051,85.4738831793,226.16592015,183.714964645,0.0150075047108,211.968473752,261.689567142,0.0199999794788,0.0198425293122,211.968531584,0.0277857521375,211.96848013,223.745041986,177.624920612,0.0149989224045,211.968555436,0.0150402423377,0.0223889552314,0.0200768921389
2011-12-07 23:00:00,234.107404576,0.0150158964794,0.0199903694554,215.037841182,0.0200516499889,-0.000269523664381,0.0150098241852,0.015000228608,0.0200053322684,233.671772024,103.576386965,211.968532744,85.4738829862,226.165906899,183.714963909,0.0150069785764,211.968471322,261.689565535,0.0199996742916,0.015011452976,158.977870801,0.0150334665848,211.968479841,223.744196372,177.624920422,0.0150011091647,211.968553827,0.015047823414,0.0224697873832,0.0200626930265
2011-12-08 00:00:00,211.96855188,0.0150123560384,0.019989940725,215.037827292,0.0200533797657,-0.000271130624923,0.0150206040248,0.0149999478492,0.0245123350388,233.671764007,103.57655197,211.968531243,85.4738830189,226.165893163,183.714963928,0.0150076948843,211.968472835,261.689561288,0.0199994306601,0.0150003628205,52.2092525592,0.0150390557307,211.968479361,223.744075093,177.624920215,0.0150036150178,211.968568547,0.0151473899332,0.022929965765,0.0200921613787
2011-12-08 01:00:00,211.968500777,0.0150123227886,0.0199895590397,215.037822505,0.0200547927636,-0.000272752843429,0.0150217206283,0.0149998766227,0.0245286503299,233.671757802,127.870931984,211.968529584,85.4738828973,226.165897534,183.714963526,0.0150066904816,211.968469447,261.689550076,0.0199992641249,0.0149993645347,52.2092190245,0.0150572884047,211.968479087,223.744035824,177.624920072,0.0150079019191,211.968558043,0.0152287997612,0.0297200852403,0.0202029086399
2011-12-08 02:00:00,211.968457187,0.0150128024782,0.0199901008125,215.037822268,0.0200529032628,-0.000274246114071,0.0150648391371,0.0149998170659,0.0245265570467,233.671755756,127.871866608,211.968527949,85.473882863,226.165903982,183.714963091,0.0150063755438,211.968457658,261.689540956,0.0199992926944,0.014998707053,52.2091441332,0.015589681879,211.968478889,223.744030886,177.624919972,0.0150299827801,211.968552563,0.015317335354,0.0338851970637,0.0207549405066
2011-12-08 03:00:00,211.968502478,0.0150142438655,0.0199919222535,215.037825966,0.0200514419074,-0.000275612538689,0.018491232334,0.0149997137402,0.0200231720892,233.671754872,127.871995444,211.968526713,85.4738828654,226.165907621,183.714964602,0.0150065787579,211.96845308,261.68953384,0.0199996066833,0.0149984765038,52.2092249266,0.0343889396721,211.968478699,223.744057272,177.624919928,0.0158820937278,211.968548945,0.0155225282469,0.034714238196,0.04578911003
2011-12-08 04:00:00,211.968512651,0.0150185043751,0.0199959792795,215.037832559,0.0200504153554,-0.000276861867559,0.0185031356337,0.0149996334585,0.0200026217444,233.671759681,127.872008403,211.968525642,85.473883219,226.165916336,183.714965975,0.0150072778852,211.968457823,261.689549771,0.0200000316914,0.0149984670028,52.2094539544,0.0344288379343,211.968478439,223.744417896,177.624919914,0.0192073253954,211.968550878,0.0216502711675,211.966887921,0.0459945849687
2011-12-08 05:00:00,211.968526608,0.0150248819117,0.0199991305247,215.037859242,0.0200489188584,-0.000277826318592,0.0185063899751,0.0149996161618,0.0200066720888,233.671770738,127.872014007,211.968524667,85.4738837571,226.165925417,183.714966558,0.015009527225,211.968465628,261.689562969,0.0200011250716,0.0149986449184,211.96854262,0.0344629664385,211.968478211,223.745661498,177.624919931,0.019308236299,211.968562817,0.0336321531677,211.968399382,211.968573144
2011-12-08 06:00:00,211.968560209,0.0152699087832,0.0200029585982,215.037872537,0.0200481129246,-0.00027831504889,0.0185080028246,0.0149996909788,0.0200121748157,233.671774412,127.872013367,211.968523486,85.4738837563,226.165926435,183.71496571,0.0150114301804,211.968464136,261.689567168,0.0200159622321,0.0150001240551,211.968554345,0.0344698673339,211.968477422,223.745676881,177.624919817,0.0193669764877,211.968579933,0.0342888132483,211.968479939,237.973112625
2011-12-08 07:00:00,211.968603415,0.0150260354105,0.0200018243274,215.03782401,0.0200061036407,-0.000279175690286,0.015157751564,0.0149997750985,0.0200006410822,189.274140983,103.576318048,211.968521754,85.4738839843,226.165911489,183.714737586,0.0150116701922,171.694460387,261.689363974,0.0200487521117,0.0150007411541,211.968553227,0.0344732217746,171.694467543,223.745675802,177.624919757,0.0193140815405,211.968567402,0.0337833587405,211.968496829,237.973256662
2011-12-08 08:00:00,175.580846426,0.0150186891332,0.019999641515,215.03781674,0.0200002818412,-0.00028097846649,0.0150150340056,0.0149997963617,0.0199966549532,189.274140113,95.9038275796,211.968522284,85.4738746918,183.194398867,148.809181272,0.0150067138379,0.0150772975761,211.968578924,0.0200000513345,0.0150023389266,211.968551088,0.0344729565979,158.97638079,181.233990705,143.876188003,0.015399205505,211.968498502,0.029091196935,171.694846643,237.97324052
2011-12-08 09:00:00,175.580734357,0.0150189111104,0.0199822570804,215.037732352,0.0162280194752,-0.000282757286525,0.0149999955405,0.0149998026034,0.0199947435565,189.274140199,0.0198929386169,171.694501336,85.4738558383,169.62483746,148.80913614,0.0150074537018,0.0150063995754,211.968556498,0.0199974981543,0.0150013068497,211.968549884,0.0344379436159,0.0149943074406,167.832708799,143.876184351,0.0150212516058,211.968496555,0.0151715782542,171.694644803,237.973279215
2011-12-08 10:00:00,0.0150334784203,0.0150201506361,0.01998497245,174.180702196,0.0150773572351,-0.000284428999479,0.0150001472609,0.0149998013621,0.0199932204843,189.274140513,0.0100758826273,158.977023987,85.4735405448,0.0146679145721,148.809125923,0.0150087854545,0.014995913006,211.968552005,0.0199958676245,0.0150012142827,211.9685479,0.0150261998633,0.0100024032027,0.0101599390257,143.876140807,0.0150065819228,211.96849869,0.0153643823517,171.695165381,237.973312103
2011-12-08 11:00:00,0.0150126289007,0.0150255868038,0.019990777161,174.180667244,0.0150053690046,-0.000285956302574,0.0150006150387,0.0149997972888,0.0199971201792,189.274139138,0.0199837410455,0.0100138222071,64.1057825229,0.014537008965,148.809128476,0.0150097687865,0.0150035552104,211.968549823,0.0199952483748,0.0150009753258,211.968546289,0.0150069132931,0.0100019286672,167.832267736,0.0100063917497,0.0149996474514,211.968501755,0.0275731637648,211.968230169,237.973358187
2011-12-08 12:00:00,0.0150906081408,0.0150383847448,0.0199983447295,174.180571777,0.0150935375986,-0.000287454638291,0.015000517009,0.0149997952309,0.0199986419606,189.274154996,95.9039544534,0.0100129120571,64.1057809976,169.624841575,148.809228428,0.0150141142189,171.694386901,211.968551232,0.0199974001812,0.0150003041792,211.968546903,0.0150042465586,0.0149722903715,181.233981901,0.0100054334827,0.0149781670898,211.968517599,0.0343294035249,211.968597228,237.97340111
2011-12-08 13:00:00,175.580847292,0.0150404442863,0.0245134733859,174.180675645,0.0162257257139,-0.000288946539465,0.0150009395241,0.0149998055979,0.0200289360113,233.67166189,103.576334453,158.976973633,64.1068618642,183.194398893,183.714773496,0.0150224325523,171.694462202,211.96855812,0.0199996252206,0.0150005556225,211.968540913,0.0150013952035,158.976433589,181.234027326,0.0150210752465,0.014985127924,211.968545833,0.0344232231105,211.968726079,237.973420703
2011-12-08 14:00:00,211.968584494,0.0150303582036,0.024526581362,215.037760357,0.0162276702457,-0.000290250117256,0.0150044412983,0.0149998256141,0.0245539831671,233.671763439,127.872082847,171.694500224,85.4738743439,226.165901906,183.714934892,132.122039458,211.968526884,261.689563446,0.0246685054925,0.0150005447638,211.968499512,0.0150004771408,171.694466567,223.743921023,143.876184071,0.015009584465,211.96866838,0.0344575112147,211.968781469,237.97342715
2011-12-08 15:00:00,234.107718403,0.0150250459243,0.0245253870946,215.037878804,0.0199532183796,-0.00029172858073,0.0150066698781,0.0149998348548,0.0245583433413,233.671764523,127.872366067,171.694510122,85.4738847685,226.165941705,183.714947975,132.122076368,211.968545327,261.689569884,0.024688266249,0.0150012296103,52.2090907988,0.0150005708652,234.425266316,276.226706107,143.87618604,0.0150165806511,261.689380273,0.0344495145348,211.968732668,237.973432024
2011-12-08 16:00:00,234.107725256,0.0150217169738,0.0245174750865,215.037882696,0.0199950946591,-0.000293386342053,0.0150092728895,0.0149998875686,0.0245584403222,233.671767081,180.930745981,211.968596113,85.4738849347,226.165947836,183.714947906,132.122081039,211.968550588,261.689571027,0.0200245475392,0.0150021956732,52.2090573583,0.0150010308897,234.425268423,276.226755897,177.624921437,0.0150098721017,261.689481628,0.0344247450335,211.968709637,237.97339111
2011-12-08 17:00:00,234.10772699,0.0150214935824,0.0200392674678,215.037882404,0.0199941470666,-0.000295208067611,0.0150086029804,0.0149999195291,0.0245572692553,233.671767846,127.87238481,211.968625246,85.4738849417,226.165949596,183.714940684,132.122082995,211.968554215,261.689571297,0.0246181814046,0.015002998742,52.2090438143,0.0150009109324,234.425269073,276.22677238,177.624922186,0.0150065580382,261.689501941,0.0343318536308,211.968537269,237.97328854
2011-12-08 18:00:00,234.107726564,0.0150457252274,0.0200080004543,215.037881622,0.0199380954193,-0.0002970499576,0.015006470304,0.0149999076922,0.0245574436624,233.671766797,127.872091703,211.968629086,85.4738846249,226.165950064,183.71493673,132.122083775,211.968555933,261.689571137,0.0246574753871,0.0150028215584,52.2090240573,0.0150004278773,234.425269444,276.226780152,177.6249225,0.0150060923953,261.689511969,0.0341791843285,211.968365039,237.972969771
2011-12-08 19:00:00,234.107723935,0.0150314164325,0.0200089392936,215.037879084,0.0162313860718,-0.000298925296202,0.015004850262,0.0149998622625,0.0245531924411,233.671764572,127.872082577,211.968630853,85.4738842647,226.165949778,183.714931042,132.122083379,211.968556798,261.689570641,0.0200101669055,0.0150035794247,0.0150551364488,0.0150001811434,234.425269597,276.226779801,177.624922678,0.0150077612065,261.689515861,0.017233822257,211.96577757,211.969351381
2011-12-08 20:00:00,234.107720547,0.0150294716245,0.0199996651295,215.03787663,0.016230117279,-0.000300803182221,0.0150038321159,0.0149998389832,0.0200094379113,233.671762288,127.872066954,211.968631642,85.473884096,226.165949466,183.714831699,132.122081329,211.968557464,261.689569385,0.0200010362674,0.0150056206056,0.015005054621,0.0149998386398,234.425269662,276.226762963,177.62492272,0.0150092659648,261.689515518,0.0152140225428,0.0349989235429,0.0461397433652
2011-12-08 21:00:00,234.10771955,0.0150203745037,0.0200016771843,215.037869974,0.016231685764,-0.000302666098702,0.0150041695776,0.0149997800204,0.0199999746535,233.67175942,127.871932813,211.968631884,85.4738840258,226.165947606,183.714797567,132.122077459,211.968557536,261.689568885,0.0200024933368,0.0150056871255,0.0150024512917,0.0149994531293,234.425269625,276.226722344,177.624922624,0.0150080420403,261.689514159,0.0150770386952,0.0346815019271,0.0211402588891
2011-12-08 22:00:00,234.107713643,0.0150157640041,0.0199952769064,215.037858079,0.0162312624968,-0.000304513520003,0.0150040835808,0.0149997094231,0.0199961619021,233.671751168,103.576425611,211.968631487,85.4738835079,226.165940817,183.714790175,132.122008644,211.968557089,261.689567743,0.0200142817128,0.0150054210931,0.0150011673782,0.0149991849102,234.425269463,276.225942708,177.624922396,0.0150049033464,261.689509281,0.015047575623,0.0345136335363,0.0202223482373
2011-12-08 23:00:00,234.107707827,0.015012636214,0.0199917135946,215.037843372,0.0162297303417,-0.000306366122615,0.0150029406294,0.0149996542625,0.0199886810383,233.671744657,103.576392818,211.96862948,85.4738832973,226.165928134,183.714788642,107.018922468,211.968556003,261.689564998,0.0200291141867,0.0150055390618,0.0150006019852,0.0149989329668,234.425269093,223.744527114,177.624922072,0.015003251128,261.689501119,0.0150370781311,0.0154372172996,0.0200786613756
2011-12-09 00:00:00,234.107703575,0.0150078495436,0.0199905192623,215.037829501,0.0162309269576,-0.000308093861966,0.0150026165495,0.0149996437264,0.019984288189,233.67173777,103.576392591,211.968626286,85.4738832796,226.165917969,183.714788486,107.018895358,211.968554516,261.689559526,0.0200023540399,0.015003014524,0.0150004397148,0.0149989222854,234.42526896,223.744225556,177.624921767,0.0150016045561,261.689468995,0.0150661942921,0.015228566239,0.020038199733
