name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-09 01:00:00,234.107701665,0.0150038686836,0.019990682904,215.037822403,0.016231604352,-0.000309768453468,0.0150026596803,0.0149996310422,0.0199795216564,233.67173639,103.576390419,211.968622436,85.4738829537,226.16589529,183.714792835,107.018891641,211.96855247,261.689552122,0.020010688964,0.0150028472786,0.0150008244899,0.0149989372402,234.425268712,223.744107544,177.624921567,0.0150018778349,261.689414845,0.0150337245246,0.0151011431084,0.0200134329431
2011-12-09 02:00:00,234.107699337,0.0150023983066,0.0199898013234,215.037817785,0.0162399339907,-0.000311359203042,0.0150028846824,0.0149996240385,0.0199744206866,233.67173442,103.576389495,211.96861833,85.4738829416,226.165882139,183.714793237,107.018890964,211.968550662,261.689545439,0.0200601158672,0.0150035443308,0.0150021410743,0.0149992512152,234.42526848,223.744131506,177.624921475,0.0149999178181,261.689304644,0.0150124917211,0.0150460629304,0.019991960337
2011-12-09 03:00:00,234.107702263,0.015002030409,0.0199899048087,215.037817687,0.0199998606528,-0.000312827212223,0.0150041729152,0.0149996088168,0.0199709425216,233.671735865,103.576400266,211.968614673,85.4738826952,226.165883425,183.714793261,107.01889114,211.968549685,261.689537627,0.0246123926369,0.015005044774,0.0150017230445,0.0149996151047,234.425268535,223.74414069,177.624921683,0.014999335748,261.689143065,0.0150044488321,0.0150171948476,0.0199697007107
2011-12-09 04:00:00,234.107713177,0.0150024351282,0.0199903599065,215.037825468,0.0200049174513,-0.000314210881531,0.0150124820011,0.0149996039048,0.0199728272171,233.671737115,127.871646771,211.968614334,85.4738831144,226.165894638,183.714813152,107.018892022,211.968550241,261.689546833,0.0246575098319,0.0150077788427,0.0150023910519,0.0150015405935,234.425268987,223.744498511,177.624922112,0.015001224108,261.689426016,0.0150024773049,0.0150113317282,0.0199656532392
2011-12-09 05:00:00,234.107720865,0.0150024325315,0.0199926555522,215.037838393,0.0459731706295,-0.000315234941632,0.0150295996231,0.0149996360305,0.0199813117882,233.671742355,127.872027708,211.968619417,85.4738831565,226.165921038,183.714895747,107.018895372,211.968552982,261.689554469,0.0246628144594,0.0150098291313,0.0150056389633,0.0150047307713,234.425269731,276.226797085,177.624922596,0.0150038375553,261.68950444,0.0150028296187,0.0150136787138,0.0199825122904
2011-12-09 06:00:00,234.107725325,0.0150019561895,0.0199969583817,215.037841451,0.0459874473711,-0.000316004573547,0.0151297488076,0.0149997596395,0.0199850462982,233.671739995,127.87202497,211.968627015,85.4738842124,226.165925117,183.714903958,107.018912522,211.968553986,261.689555285,0.0200017964331,0.0150104642315,22.7110300266,0.0150024124897,234.425270103,276.226831423,177.624922784,0.0150203802523,261.689506056,0.015003007152,0.0150162669465,0.0199770569492
2011-12-09 07:00:00,234.107724014,0.0150012246009,0.0199985543951,174.180651005,0.0459883873405,-0.000317188889924,0.0184861929409,0.0149999109035,0.0199860180297,189.27405624,95.9044350301,211.968631043,85.4738845911,183.194459805,148.809003834,107.018902242,171.694536971,211.96853612,0.0200009479997,0.0150210581443,0.0154989561806,0.0150036261482,234.425250536,276.226836962,177.62492284,0.0150728821554,261.689473685,0.0150030712616,0.0150149997649,0.0199778676172
2011-12-09 08:00:00,175.580952746,0.0150007191838,0.0199984681585,161.279114711,0.045987952724,-0.00031889339649,0.0151183342075,0.0149999795754,0.0199820312368,0.0150787360909,0.0200045048316,211.968633372,85.4738691542,183.194334058,148.808987645,107.018889494,171.694466155,211.9684857,0.0199997635555,0.0150325900893,0.0150171222769,0.0150026208721,189.884469314,223.743881202,177.624915083,0.0152528722269,211.968522197,0.0150032525667,0.0150122665098,0.0199706076158
2011-12-09 09:00:00,175.58088164,0.01500045085,0.0199853774341,0.0102362812117,0.0459847276602,-0.000320568042648,0.0149952809432,0.0149998336976,0.0199828135906,0.0100080018668,0.0199635110349,171.69459959,85.4737975358,0.0152044792564,0.0199249561565,107.018890927,0.015017908223,0.0100978069067,0.0199980950769,0.0150230449268,0.0150139846941,0.0150021843125,189.884468917,223.743792263,143.876188015,0.015021236672,211.968522447,0.0150025726682,0.0150081058456,0.0199716266607
2011-12-09 10:00:00,175.580859833,0.0150003711311,0.0199797220307,0.010055197658,0.0372606641707,-0.000322172506353,0.0149926420179,0.0149997142816,0.0199822358059,0.0100070835338,0.0102185849456,171.694595496,64.105840139,0.0149785648311,0.0101395517879,107.018892595,0.0150431431853,0.0100243871012,0.019997598536,0.015003697369,0.0150143470952,0.0150018587312,189.884468482,223.74378835,143.876187353,0.0149884153469,211.968522906,0.0150020358205,0.0150090030337,0.0199706348427
2011-12-09 11:00:00,175.580889571,0.0150002860338,0.0199678770497,0.0101038633289,0.0372598074425,-0.000323777221395,0.0149918818564,0.0149997057126,0.0199842091604,0.0100381345557,0.0199893265414,171.694591782,64.1057691612,169.624503091,148.808983907,107.018896465,171.694524294,113.839380565,0.0199973846679,0.0150038810315,0.0150177902621,0.0150014187564,189.884468386,223.743846823,143.876186828,0.0148946450701,211.968528905,0.0150023754287,0.0150122411142,0.0199723060007
2011-12-09 12:00:00,189.627251497,0.0150003554003,0.0199807195689,161.279400906,0.0372643426296,-0.000325368198084,0.0149941988101,0.014999733336,0.0199915554597,189.274051363,95.9052190331,171.69458597,64.1059612505,183.19440547,148.809003039,107.018922368,171.694538756,211.968522991,0.0199978422861,0.015008344526,0.0150076006681,0.0150012725312,189.884469297,223.743913121,143.8761867,0.0149156404355,211.968551501,0.015002489661,0.0150132873755,0.0199752916743
2011-12-09 13:00:00,211.968521729,0.0150005104439,0.0199831334229,174.18067045,0.0459866903879,-0.000326947596569,0.0149990742217,0.0149998135674,0.0199937269574,189.274065987,103.576351479,171.694594875,85.4738593454,183.194460801,183.714718332,107.019094913,211.968472092,211.968541917,0.019998608527,0.0150441082217,0.0150067974303,0.015001264068,189.884470543,223.744319397,143.876187215,0.014979840524,261.689485424,0.0150029995188,0.0150180452081,0.0199775291508
2011-12-09 14:00:00,234.107721878,0.0150004164292,0.0199939972964,215.038147403,0.0459889818645,-0.000328513646332,0.0150182656981,0.0149999816998,0.0199984165575,233.671683073,238.106541639,171.694598547,85.4738784948,226.16629984,183.714818035,211.968487898,261.689371839,261.68956307,0.0200000151774,0.0162966724591,0.0150051324696,0.015000654295,234.425239402,276.226837928,143.876187959,0.0151442834545,261.689532609,0.0150033945894,0.0150186704451,0.0199838607729
2011-12-09 15:00:00,234.107766212,0.0150003008656,0.0199995276093,215.038335025,0.0567662278876,-0.000330053876307,0.0199948141764,0.0150008592821,0.0199993925986,233.671686268,238.106586741,171.694611543,85.4738840969,226.166674515,183.714819241,211.96852405,261.689415777,261.689577609,0.020000519922,0.0344981117549,0.0150065517052,0.0150008955931,261.689382171,276.226861829,177.624910293,0.0578405726287,261.689541518,0.0150030053192,0.0150176045086,0.0199880622885
2011-12-09 16:00:00,234.107772047,0.0150001471634,0.0200002954455,215.038359268,0.0567890539079,-0.000331637018155,0.0199994990251,0.0150071290833,0.0199992434508,233.671688334,238.106593303,389.336250843,85.4738845079,226.166703847,183.71481928,211.968533271,261.68942242,261.689581208,0.0200007263664,0.0345273522322,0.0150073286024,0.0150011969932,261.689383277,276.226865993,177.624922943,0.0585466864011,261.689546082,0.015002330408,0.0150172488872,0.0199867210851
2011-12-09 17:00:00,234.107770814,0.0150000446757,0.0199999972157,215.038367094,0.056790930936,-0.000333309179556,0.0199990297779,0.0344548322066,0.0199990332115,233.671689293,238.106595258,389.336276978,85.4738843233,226.166709351,183.714819096,211.968537417,261.689423749,261.689582763,0.0200006084741,211.963178188,0.0150062870671,0.0150009185093,261.689383633,276.226867014,177.624923129,0.058615260398,261.689548109,0.0150015344351,0.0150152847734,0.0199861717922
2011-12-09 18:00:00,234.107768803,0.0149999194054,0.0200009442879,215.038372317,0.0567089150474,-0.000335035713459,0.0199763624235,0.0344780375748,0.0200009995957,233.671689463,238.106597384,389.336280564,85.473883765,226.166715307,183.71481887,211.968541567,261.689434208,261.689583809,0.0200007722493,211.968464751,0.0150056015612,0.0150002841689,261.689383891,276.226865079,177.62492315,0.046556296493,261.689549402,0.0150006691967,0.0150077421555,0.0199873295291
2011-12-09 19:00:00,234.107748391,0.014999737387,0.0199998159766,215.038370975,0.0460498872292,-0.000336841443418,0.0162177774402,0.0344780338417,0.0199992091533,233.671688993,238.1065945,389.336282173,85.4738830438,226.166713357,183.714817358,211.968541782,261.689434502,261.689583945,0.0200001981202,211.96849028,0.0150037473718,0.0149998070275,261.689383887,276.226854215,177.624923147,0.0460260958699,261.689548224,0.0149997916864,0.0150035824273,0.0199937223287
2011-12-09 20:00:00,234.107737039,0.0149997537838,0.0199993884162,215.038366611,0.0460083364395,-0.000338617992963,0.0162240857426,0.0344782277909,0.0199983219053,233.671688664,238.106591407,389.336282679,85.4738827465,226.166668305,183.714812501,211.968541625,261.689432168,261.689583651,0.0199999767777,211.968521412,0.0150031387821,0.0149999632198,261.689383782,276.226822404,177.624923054,0.0457741519009,261.689543819,0.0149988409896,0.014998439376,0.0199902025295
2011-12-09 21:00:00,234.107739927,0.0149995812069,0.0199993316484,215.038353439,0.0567925043124,-0.000340402264137,0.0199349614165,0.0344780548789,0.0199961730223,233.671688205,238.106588135,389.336282654,85.4738825651,226.166096122,183.714800717,211.968541023,261.689405957,261.689583423,0.0199999043917,211.96850858,0.0150030610546,0.0149995708547,261.689383589,276.226732472,177.624922879,0.0449786221228,261.689540334,0.0149977975542,0.0149978048598,0.0199779972074
2011-12-09 22:00:00,234.10773107,0.0149993835025,0.0199993710059,215.038305224,0.0567941324044,-0.000342212263753,0.0199889062763,0.0344775659264,0.0199926166857,233.671686846,238.106583491,389.336282019,85.4738819701,226.165901661,183.714788526,211.968541001,211.972558292,261.689583518,0.0199997534313,211.964356912,0.0150026369472,0.0149991403141,261.689383191,223.747509414,177.624922562,0.0445766377392,261.689533502,0.0149970465633,0.0149921674932,0.0199698168307
2011-12-09 23:00:00,234.107727144,0.0149992456324,0.0199992102407,215.038059225,0.0567938373569,-0.000344100362829,0.0199974726165,0.034476849506,0.0199874858642,233.671685068,238.106576804,389.336279006,85.4738819648,226.165858557,183.714781765,211.968541252,211.96857816,261.689581107,0.0199996426699,211.96378358,0.0150019798121,0.0149987621256,261.689382631,223.744247548,177.624922125,0.0446519683518,261.689519984,0.0149965388594,0.0149898998033,0.0199669224705
2011-12-10 00:00:00,234.107723292,0.0149991367779,0.0200008900612,215.037923547,0.0567954418417,-0.000345772220857,0.0200133514661,0.0344724913413,0.0199855252984,233.671683302,238.106577366,389.336273699,85.473882555,226.165858804,183.714777427,211.968538691,211.968610343,261.689576603,0.0199997186957,0.0345092917869,0.0150011872675,0.0149984842454,261.689382171,223.744101402,177.624921305,0.0456370071272,261.689487532,0.0149961431167,0.0149928118984,0.0199595502775
2011-12-10 01:00:00,234.107720418,0.0149991096801,0.0200004611368,215.037883458,0.0567952745112,-0.00034735738535,0.020015727708,0.0343824191193,0.0199852608441,233.671681061,238.106572785,389.336264355,85.4738826276,226.165842953,183.714780024,211.968538482,211.968574614,261.689567097,0.0199995481699,0.0344906262127,0.0150007880482,0.0149983859125,261.689381242,223.744052518,177.624920563,211.967547505,261.689457526,0.0149956654821,0.0149939108201,0.0199539123008
2011-12-10 02:00:00,234.107718,0.0149991437096,0.0200001821972,215.037867592,0.0567931360215,-0.000348990641276,0.0200149269391,0.0150649115599,0.0199850590364,233.67168003,238.106569398,389.336243364,85.4738825764,226.165832309,183.714779951,211.968538197,211.968564756,261.689553144,0.0199995918279,0.0344778370432,0.0150005686489,0.0149983419998,261.689380434,223.744044222,177.624920235,211.968140757,261.689483836,0.0149955698379,0.0149960079538,0.0199413963679
2011-12-10 03:00:00,234.10772094,0.0149992385125,0.0199996740528,215.037872548,0.0567913696056,-0.000350604066649,0.0200142321737,0.015009731851,0.0199857170045,233.671678656,238.106567228,389.336224025,85.4738821263,226.165834522,183.714782512,211.96853845,211.968564428,261.68953804,0.0199996537358,0.0344652971779,0.0150004523996,0.0149983330092,261.689380197,223.744044575,177.624920389,211.968248998,261.689501614,0.0149953351635,0.0149916634174,0.0199396313158
2011-12-10 04:00:00,234.107725801,0.0149993972292,0.0199993174435,215.037904645,0.0567938228563,-0.000352088862794,0.020014064145,0.0150038087677,0.019986488253,233.671677675,238.106568351,389.336203807,85.4738822848,226.165859385,183.714788017,211.968539734,211.968568693,261.68954656,0.0199996597981,0.0344433077254,0.015000457392,0.0149984511286,261.689381371,223.744081274,177.624920863,211.968318536,261.689518159,0.0149956836458,0.0149949588782,0.019942329003
2011-12-10 05:00:00,234.107732246,0.0149995139047,0.0199992838982,215.038052828,0.0567959843346,-0.000353549195431,0.0200150601493,0.0150025973565,0.0199886423998,233.671676376,238.106569396,389.336187848,85.4738817654,226.165909812,183.714797195,211.96854126,211.9686095,261.689568914,0.0199996405897,0.0344191435139,0.0150006696173,0.0149986176483,261.689383058,223.744487339,177.624921471,211.968348901,261.689536493,0.0149964564275,0.0150011049801,0.0199486174031
2011-12-10 06:00:00,234.107738342,0.0149996920365,0.019999834849,215.038316453,0.0567969566422,-0.000354969757659,0.0200151606208,0.0150055261816,0.0199960802262,233.671674384,238.106563967,389.336247577,85.4738816659,226.166308909,183.71480413,211.968541899,261.689450836,261.689576299,0.020000099952,0.0344700020212,0.0150010873435,0.0149989409782,261.689383857,276.226586462,177.624921771,211.968377322,261.689543525,0.0149972717339,0.0149996174376,0.0199474136277
2011-12-10 07:00:00,234.107755492,0.0149997418585,0.0200000267503,215.037681365,0.0567974956067,-0.000356293081174,0.0200137052784,0.0150045345251,0.0199945971957,189.274045711,192.866303031,389.336254743,85.4738819304,226.165782904,148.809002605,211.968540708,261.689362223,211.968567362,0.0200000492318,0.03448786375,0.0150016607278,0.0149991803835,234.425260395,276.22681818,177.624922071,211.968399267,261.689548891,0.0149978992022,0.0150027389141,0.019949281493
2011-12-10 08:00:00,211.969085254,0.0149998519779,0.0200000753617,215.037805703,0.0567949901246,-0.000357546881526,0.0200125024337,0.0150039529795,0.0198876770258,189.273584162,103.576391946,389.336274316,85.4738691466,183.195139362,148.809000413,171.694516389,211.968566665,211.968566165,0.0199994365784,0.0344996395215,0.0150023172842,0.0149993483761,211.96840279,223.743814193,177.624909908,211.968393782,211.968584867,0.014998172231,0.014998453611,0.0197928388148
2011-12-10 09:00:00,211.968577581,0.0150000551065,0.0199882630764,215.037776513,0.046003742691,-0.000358943383001,0.0150221780736,0.0150026752641,0.0198861584705,0.010038470533,0.0200023286489,315.362435756,85.4738571063,183.195170532,148.808998607,171.694490603,211.968542222,211.968566714,0.0199974014889,0.0345131347732,0.0150031738025,0.0149991572027,211.968402069,223.743806043,143.876187246,211.96829458,211.968594888,0.014998642987,0.0149934220868,0.0197351854297
2011-12-10 10:00:00,211.968540852,0.0150003103038,0.0199841874019,215.037754461,0.0459903216494,-0.000360492340412,0.0150032518138,0.0150007314715,0.019887512546,0.0100205352252,0.0199445564766,315.362405646,85.4720808032,183.195199563,148.80899865,158.97842744,211.968501848,211.968567679,0.0199966240362,0.034480407779,0.0150043973229,0.0149990848676,211.968401868,223.743806979,143.87618642,158.977915384,211.968568189,0.0150000709517,0.0149973675293,0.0197613792416
2011-12-10 11:00:00,211.968520819,0.0150007392232,0.0199841110423,215.037713776,0.0459888784738,-0.000362148353933,0.0150010994953,0.0150005659612,0.0198926417766,174.339191656,0.0201971868939,315.362403119,64.1057670619,226.165626426,148.809001555,171.694505568,211.968529115,211.968569974,0.0199971517912,0.0344338009495,0.0150062731427,0.0149989988592,211.968401767,223.743818806,143.876185121,158.976259417,211.968564328,0.0150008931382,0.0150020201427,0.0198862433632
2011-12-10 12:00:00,211.968596533,0.0150017217706,0.0199883342476,215.037742287,0.0459901131192,-0.000363823820832,0.0150166113089,0.015001028184,0.0199801240421,189.274043509,178.580062917,315.36240652,64.1057816385,226.165917939,148.809005547,171.694522441,211.96858778,211.968572879,0.0199983168313,0.0150338764496,0.0150125469568,0.0149990487708,211.96840199,223.744011756,143.876184932,158.976236148,211.968579697,0.0150013117912,0.015003112972,0.0199532996457
2011-12-10 13:00:00,234.107702138,0.0150038345129,0.0199914600988,215.037951982,0.0460036086792,-0.000365382820031,0.0162021381246,0.0150081721014,0.019993346003,189.274055882,192.866350387,389.335665409,85.4738467045,226.166021171,183.714758328,171.694535857,261.689422162,211.96859163,0.0199988649424,0.0150270945989,0.015304815597,0.0149991373667,211.968402437,223.744083683,143.876186618,158.976351897,211.968805612,0.015002049743,0.0150097214946,0.0199639006926
2011-12-10 14:00:00,234.107741748,0.0150060804402,0.0199985768816,215.03839397,0.0460111197972,-0.00036688960808,0.0162897900938,0.0344742785332,0.0199995453834,233.671666366,238.106577749,389.336270016,85.4738768798,226.166817335,183.714811186,246.020435661,261.689498943,261.689582024,0.0199997931683,0.0150225052225,22.7110332779,0.0149993590182,234.425206662,223.747140391,143.876187574,158.976519284,261.689554837,0.0150016325004,0.0150164889399,0.0199744613395
2011-12-10 15:00:00,234.10780683,0.0150089121093,0.0200004468137,215.038421772,171.684539736,-0.000368332719302,0.0344952777961,0.0344782852977,0.0200000847873,233.671670055,238.106591322,389.336277706,85.4738827922,226.166857682,183.714815349,246.020456309,261.689504832,261.689587345,0.0200000973011,0.0150156059259,52.2089418033,0.0149997197174,261.689385074,276.226846024,177.624909181,211.96846608,261.689559717,0.0150006534963,0.0150150968376,0.0199745858849
2011-12-10 16:00:00,234.107808208,0.015010850858,0.0200017372563,215.038426267,171.684544121,-0.000369896009732,0.034502542734,0.0344788985587,0.0199996375487,233.671672785,238.106593516,389.336282413,85.4738836307,226.166866788,183.71481623,246.020460045,261.689506695,261.689588219,0.0200002560796,0.0150120553893,52.2089796636,0.0149998994198,261.689385644,276.226870586,177.624922438,211.968512241,261.689559414,0.0150002825659,0.015012871338,0.0199713114029
2011-12-10 17:00:00,234.107797129,0.0150123234723,0.0200018205751,215.038423339,171.684545268,-0.000371559119374,0.0345044719164,0.034478808437,0.0199988992233,233.671673541,238.106593382,389.336286352,85.4738835763,226.166868906,183.714816022,246.020461968,261.689507507,261.689588374,0.0200002593399,0.0150092477601,52.2089844197,0.0149997453978,261.689385834,276.226866502,177.624922692,211.968521945,261.689558446,0.0149999345093,0.0150090124835,0.0199687639281
2011-12-10 18:00:00,234.107771769,0.0150155501585,0.0200016986958,215.03842118,171.684545137,-0.000373300621124,0.0345061823022,0.0344770336957,0.0199995450737,233.671673582,238.106591431,389.336286562,85.4738830819,226.166872676,183.714815324,246.020465858,261.689508285,261.689588232,0.02000023022,0.0150063783742,52.2089881966,0.0149994893706,261.689385961,276.226861569,177.62492277,211.968516228,261.689556676,0.0149995631732,0.015004345094,0.0199705326258
2011-12-10 19:00:00,234.107745881,0.0150137159292,0.0200002467088,215.038415136,171.684544594,-0.000375086364364,0.0345036746465,0.0339888183222,0.0199980919193,233.671673372,238.106591338,389.336287021,85.4738825178,226.166873282,183.714813957,246.020465604,261.689508016,261.689587722,0.019999950766,0.0150043075516,52.2089789124,0.0149992636678,261.689385951,276.226756293,177.624922806,211.96852507,261.689554406,0.0149992803106,0.0150026211077,0.0199656775559
2011-12-10 20:00:00,234.107735436,0.0150151565537,0.019999214912,215.038401752,171.684544285,-0.000376869157423,0.0345015844874,0.0150027361925,0.0199966491956,233.671672709,238.106589539,389.336286411,85.4738823029,226.166874529,183.714812576,246.020463726,261.689506504,261.689586888,0.0199998401771,0.015002964673,52.2089696763,0.0149990958809,261.689385867,276.224127824,177.62492272,211.968519982,261.689547774,0.0149987947948,0.0149985997536,0.0199496586086
2011-12-10 21:00:00,234.107739928,0.0150166736613,0.0199987673888,215.038382264,171.684544886,-0.000378672968646,0.0345042158196,0.0150004536499,0.0199934740829,233.671672409,238.10658671,389.336285593,85.4738822555,226.166872235,183.71480969,246.020464452,261.689502641,261.689585197,0.0199998696346,0.015003013082,52.2089816665,0.0149989490964,261.689385664,223.744558793,177.624922591,211.968533966,261.689542407,0.0149981546183,0.0149975378694,0.0199300493344
2011-12-10 22:00:00,234.10773198,0.0150171373693,0.019998494645,215.038312881,171.684544352,-0.000380413972046,0.0345054708191,0.0150000779413,0.0199891901387,233.671671351,238.106580099,389.336284234,85.4738818787,226.166860257,183.714807434,246.020465999,261.689489523,261.689583065,0.0199997828145,0.0150040456153,52.2089839686,0.0149987833644,261.689385345,223.744122702,177.624922375,211.968530852,261.68953404,0.0149974743228,0.0149891761466,0.0199132353753
2011-12-10 23:00:00,234.107727388,0.0150179683418,0.0199984451955,215.037999251,171.684542792,-0.000382148916778,0.034505542644,0.0149998972899,0.0199861347601,233.671669514,238.106571029,389.336281241,85.4738819363,226.16681406,183.714805346,246.020467483,261.689394363,261.689579924,0.0199997338243,0.015006039309,52.2089855827,0.0149985587704,261.689384818,223.74403263,177.624922042,211.968525851,261.689524493,0.0149969886101,0.0149897439624,0.0198994154022
2011-12-11 00:00:00,234.107724015,0.0150175068331,0.0199981117991,215.037893017,171.684540366,-0.000383889239374,0.034504422944,0.0149998299587,0.0199857267067,233.671667618,238.106576389,389.3362697,85.4738825354,226.166196232,183.714808028,246.020467247,261.689027017,261.689573254,0.0199999523065,0.0150065501419,52.2089812792,0.0149984408784,261.689384328,223.743996774,177.624921559,211.96853619,261.689501665,0.0149988712475,0.0149898273231,0.019904462022
2011-12-11 01:00:00,234.107723587,0.0150172773678,0.0199980044354,215.037868667,171.684529703,-0.000385572085215,0.0345006775501,0.0149997582013,0.0199835596413,233.671665738,238.106572908,389.336239554,85.4738824382,226.165974641,183.714806351,246.020468597,211.972932528,261.689552388,0.0199997993824,0.015013272906,52.2089858301,0.0149983657498,261.689383864,223.743985008,177.624921233,211.968525,261.689491472,0.0150006594439,0.0149886004212,0.0199088488599
2011-12-11 02:00:00,234.107722191,0.0150199210967,0.019998114437,215.03784501,171.684353163,-0.000387191009816,0.0344943466429,0.0149997224144,0.0199829724762,233.671664182,238.106566762,389.336210271,85.4738823494,226.165933305,183.714803035,246.020469398,261.688840476,261.689503452,0.0199998094181,0.0150274679237,52.2089857837,0.0149985598714,261.689383367,223.743977819,177.624921055,211.968508241,261.689493246,0.0150037735689,0.0149963105956,0.0198855257398
2011-12-11 03:00:00,234.107722765,0.0150585706378,0.0199972707053,215.037851509,0.0459971390232,-0.000388773433084,0.0344837160432,0.0149997089911,0.0199842988516,233.671663676,238.106562942,389.336130353,85.4738819905,226.165937798,183.714801843,246.02046978,261.689417855,261.688396471,0.0199998777559,0.0150550161184,52.2089860839,0.0149994628459,261.689383577,223.7439845,177.624920967,211.96849034,261.689502843,0.0150108278275,0.0149959421426,0.0198604666962
2011-12-11 04:00:00,234.107724233,0.0344814818011,0.0199963825254,215.037860537,0.045992651743,-0.000390362567234,0.0344460025257,0.0149996840892,0.0199854988684,233.671663157,238.106562341,389.335879767,85.4738819578,226.165954731,183.714799473,246.020470026,261.689475346,261.688871665,0.0199998998661,0.0150529768255,52.2089860685,0.0150012271404,261.689383938,223.743991114,177.624920892,211.968480975,261.689502488,0.0150222186607,0.0149912806079,0.0198840160696
2011-12-11 05:00:00,234.107725419,0.0345065625733,0.0199958495983,215.037905328,0.0459919290166,-0.000391884287414,0.0336281096468,0.0149996772781,0.0199866145951,233.671663244,238.106560398,389.335037864,85.4738817291,226.16606451,183.714797581,246.020470472,261.689496398,261.689498033,0.019999846967,0.0150384842821,52.2089860074,0.0150039545772,261.689384559,223.744019053,177.624920904,211.968471857,261.689523891,0.015038489111,0.0149992209413,0.01991252766
2011-12-11 06:00:00,234.107730244,0.034510531876,0.0199979025639,215.038035456,0.0459917313197,-0.000393368653653,0.020004203926,0.0149997025664,0.0199873072855,233.671663337,238.106548618,389.336164871,85.4738810761,226.166135032,183.714798449,246.020470863,261.689503029,261.689555839,0.0199999549553,0.0150562978623,52.2089870571,0.0150057442246,261.689384968,223.744164455,177.624920891,211.968455696,261.689532837,0.015058680788,0.0150014116918,0.0199327251925
2011-12-11 07:00:00,234.107737241,0.0345124635349,0.0199980440516,174.18119616,0.045991166499,-0.000394818188559,0.0199970589062,0.0149997319193,0.0199884167183,189.274044015,192.866318435,389.335947477,85.4738813008,226.166105769,148.80900698,246.020471187,211.96853645,211.968568097,0.0199999819307,0.0150596924955,52.2089847274,0.0150093835598,234.425252109,223.745450267,177.624920973,211.968419573,261.689531298,0.0151082818067,0.0150121308545,0.0199607383344
2011-12-11 08:00:00,189.627351688,0.0345128912983,0.01999818047,174.18118655,0.0459886067458,-0.000396226365529,0.019994833029,0.0149997698417,0.0198963029098,175.253764519,192.866258239,389.336235469,64.1057031359,226.166071918,148.809005182,199.276583895,211.96851008,211.968564659,0.0199990878658,0.015143240258,52.2089789097,0.0150091893201,211.968403458,276.226360351,177.624915897,211.968316169,211.968522895,0.015488997436,0.0150216703222,0.0199615785874
2011-12-11 09:00:00,189.627334332,0.0345120413852,0.0199944480735,174.181152664,0.0200050813348,-0.000397583543607,0.0150067243573,0.0149998061857,0.0198960138101,0.0100199067816,103.576431312,315.362394579,64.1056771698,226.166088883,148.809002329,199.276581076,211.968509691,211.968562738,0.0199968709035,0.0197475645121,52.2089768674,0.0150050654548,211.968403171,276.226162795,143.876186679,0.0151085631494,211.96811696,0.0181181040698,0.0150248027115,0.0199581388222
2011-12-11 10:00:00,189.627316731,0.0345101655732,0.0199952091168,174.181145789,0.0200004633023,-0.000399090844341,0.0150015376415,0.0149998270396,0.0198993717524,0.0100188001416,103.576410832,315.36239155,64.1056183105,226.166007218,148.809000965,199.276570658,211.968510584,211.968562658,0.0199949257612,0.0150172216522,52.2089761219,0.0150022057897,211.968403057,276.226362558,143.876185702,0.014977328981,196.292887449,0.0184598053543,0.0150327841732,0.0199555088941
2011-12-11 11:00:00,175.581250732,0.0345087271385,0.0199956297335,174.181151846,0.0199908228759,-0.00040069688388,0.0149998914859,0.0149998719816,0.0199712714448,175.253856958,178.580040845,315.362389582,64.105636089,226.16591435,148.809006711,199.276544942,211.96851418,211.968564118,0.0199928172986,0.0150079496713,52.2089773114,0.0150007485224,211.968403119,223.744242573,143.87618533,0.0149276171591,211.968430104,0.0186645507117,0.0150225558648,0.0199589987556
2011-12-11 12:00:00,189.627328454,0.0345061367569,0.019997831312,174.181403774,0.0162920010176,-0.000402299495405,0.0150023308429,0.0150000139183,0.0199884619699,189.274050992,192.86631214,315.362388702,64.1056827438,226.165888949,148.809014628,199.27658106,211.968521348,211.968566818,0.0199963249979,0.0150074861502,52.208987795,0.0150007123064,211.968403383,223.744081732,143.876185202,0.014909070823,211.968540874,0.0187306574942,0.0150260557901,0.0199995988982
2011-12-11 13:00:00,189.627364114,0.0345095024508,0.0199969642471,215.037739653,0.0162936052838,-0.00040378264062,0.0150117777515,0.0150000673612,0.0199979900558,189.274083218,192.866367678,315.362390333,64.1057451817,226.165939267,183.714747721,199.276588914,211.968546235,211.968575154,0.0199984521853,0.0150061421152,52.2089993087,0.0150001282029,211.968404199,223.744193936,143.876185237,0.0149862530319,211.968557223,0.0185455992074,0.0150521420146,0.0200270871249
