name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-11 14:00:00,234.107720719,0.0345126589402,0.0199982944205,215.038351304,0.0199978379424,-0.00040531859662,0.0185123022134,0.0150004517628,0.0200400493298,233.671761637,238.106562155,315.362392161,85.4738715489,226.166846232,226.80828421,246.020690993,261.689538845,261.689576508,0.0200001417293,0.0150088156953,52.2092009338,0.0149998891504,234.425300176,223.745147291,143.876185633,0.019494907744,523.382032057,0.0180284410001,0.0151034918698,0.0200546212862
2011-12-11 15:00:00,234.107764888,0.0345144659622,0.0199997149392,215.038411798,0.0200041178104,-0.00040683733412,0.018520696376,0.0150010946458,0.0245552113806,233.67178151,238.106572751,315.362396021,85.4738822692,226.16687897,226.808327774,246.020696563,261.68954845,261.689584791,0.0200006010078,0.0150427908489,52.2092248098,0.015000102221,261.689386204,276.226795855,177.624879353,0.0195285164375,523.382194162,0.0151231042497,0.0151065853056,0.0200718713713
2011-12-11 16:00:00,234.107790819,0.0345156912027,0.0200006855516,215.038415963,0.0200046424933,-0.000408585426319,0.0185190032608,0.0150021184268,0.0245596037264,233.671790393,238.106575714,389.336231213,85.47388332,226.166883984,226.808337156,246.020698247,261.689551448,261.68958606,0.0200009338906,0.0150698459949,52.209003182,0.015000245798,261.689386636,276.226867461,177.624919124,0.0193436431302,523.38221768,0.015038156858,0.015121966546,0.0200542758021
2011-12-11 17:00:00,234.107786635,0.0345163555557,0.0200006119913,215.038413466,0.0200036889104,-0.000410284176727,0.0185116478832,0.0150028461487,0.0245610129946,233.671794007,238.106576594,389.336278805,85.4738836255,226.166883411,226.808341408,246.020699034,261.689553098,261.689586752,0.0200010267,0.015048359616,52.2089794599,0.0150000743832,261.689386748,276.226903544,177.624919318,0.0188090661412,523.382228009,0.0150228707729,0.0151260034944,0.020036982158
2011-12-11 18:00:00,234.107771757,0.0345144327575,0.0200008512577,215.038410747,0.0200047140242,-0.000412015204803,0.018516582406,0.0150098100167,0.0245613299781,233.671795092,238.106576562,389.336279864,85.473883399,226.166883333,226.808344205,246.020698907,261.689554099,261.68958714,0.0200015327645,0.0150376499798,52.2089876175,0.0150000432357,261.689386828,276.226906769,177.624919423,0.0173186577093,523.382233405,0.0150335542905,0.0151635442839,0.0200236962696
2011-12-11 19:00:00,234.107744774,0.0345131460729,0.0199993724123,215.038404539,0.0200014922357,-0.000413729141561,0.0150497766891,0.0150018586739,0.0245608702031,233.671794521,238.106576075,389.336280301,85.4738829574,226.166881965,226.808344841,246.020698503,261.689553975,261.689586855,0.0200007288581,0.0150154279012,52.2089714146,0.014999675523,261.689386759,276.226821076,177.624919368,0.0150925050199,523.38223511,0.0150419710072,0.0151531169487,0.0200140531669
2011-12-11 20:00:00,234.107736125,0.0345156203825,0.019998136849,215.038392575,0.0199962027815,-0.000415599767192,0.0150190964896,0.0150007515164,0.0245565935783,233.671792355,238.106574361,389.336280091,85.4738827679,226.166880618,226.808343129,246.020697478,261.689552219,261.68958645,0.0200004770183,0.015008419829,52.208963768,0.0149993551882,261.689386609,223.747857658,177.624919173,0.0150439127175,523.38222473,0.0150454390294,0.0151423867503,0.0199988969837
2011-12-11 21:00:00,234.107737841,0.0345164996416,0.0199977464614,215.038358009,0.0199964037688,-0.00041750094242,0.015016137046,0.0150006705458,0.0245331699594,233.671793192,238.106571307,389.336279489,85.4738826398,226.166874475,226.808339444,246.020697073,261.689548015,261.689585504,0.020000446977,0.0150046607079,52.208946865,0.0149990504574,261.689386314,223.744757085,177.624918676,0.0150275912546,523.382197785,0.0150640886042,0.0151408213641,0.0199876364165
2011-12-11 22:00:00,234.107730605,0.034516840598,0.0199969009685,215.038110458,0.0199663332143,-0.000419405827279,0.015013112867,0.0150003214327,0.0200303587675,233.67178557,238.106563641,389.336278125,85.4738820697,226.166845994,226.808331332,246.020694967,261.689538762,261.689583367,0.0200001833502,0.0150027914019,22.7110591232,0.0149987301388,261.689385641,223.744161332,177.624917542,0.0150151769457,523.381859543,0.015103571132,0.0150947968962,0.0199788950175
2011-12-11 23:00:00,234.10772657,0.0345180441658,0.0199963089973,215.037897923,0.0162424692575,-0.000421327787579,0.0150059560521,0.0150000150329,0.020008832851,233.671766554,238.106553772,389.336274006,85.4738822818,226.166590367,226.808312684,246.020692335,261.689503552,261.68958,0.0199999991445,0.0150017771102,0.0152381633399,0.0149985438172,261.68938434,223.744052235,177.62491623,0.015019182832,523.361579374,0.0151565908569,0.015093140026,0.0199765503576
2011-12-12 00:00:00,234.107724759,0.0345178370744,0.0199976772091,215.03785303,0.0199957428264,-0.00042305490464,0.0150094288148,0.0150001413864,0.0200111900474,233.671750806,238.106553324,389.336261527,85.4738826598,226.166027274,226.808279262,246.020695655,261.689328725,261.689570451,0.0200001089425,0.0150014331897,22.7109931691,0.0149988206922,261.689383207,223.744011276,177.624913167,0.0158824794999,423.940143579,0.0156362088742,0.015068284601,0.0199928049843
2011-12-12 01:00:00,234.107724083,0.0345196319547,0.0199968827496,215.037835446,0.0199966842683,-0.000424737897628,0.0150042554465,0.0150000100799,0.0200062423134,233.671746506,238.106550443,389.336226267,85.4738827913,226.165967267,226.808090192,246.020692642,211.969023946,261.689542216,0.019999886183,0.014999639027,0.0150256311855,0.0149990908548,261.689381075,223.744008569,177.624913266,0.0150565139464,423.940020599,0.0153834492003,0.0151016867968,0.0200122873828
2011-12-12 02:00:00,234.107723807,0.0345227752976,0.0199944867861,215.03782761,0.0199980175937,-0.00042643246609,0.0150059612204,0.0149998574351,0.020002846279,233.671741955,238.106547053,389.336201485,85.4738827364,226.16595603,183.7151993,246.02068792,211.969081742,261.689338656,0.0199997443926,0.0149991934216,0.0150145190895,0.0149992171632,261.689378772,223.743994192,177.624913681,0.0150382336915,423.940190635,0.0152897450934,0.0151345478356,0.0200176662655
2011-12-12 03:00:00,234.107728954,0.0345333983341,0.0199930776709,215.037829996,0.0199997559533,-0.000428022381273,0.0150098816044,0.0149998033153,0.0200012633187,233.671745049,238.10654854,389.336172728,85.4738828806,226.165976749,183.715451257,246.020691517,261.689354245,261.688543885,0.0199996700892,0.0149993885595,0.0150364737788,0.0149993281872,261.689379844,223.744021538,177.62491499,0.0150931971983,423.940432684,0.0160254475488,0.0151557691785,0.0200206714833
2011-12-12 04:00:00,234.107757298,92.1970382187,0.0199927797923,215.037872759,0.0200035715661,-0.000429390729495,0.0150147052076,0.0149997548333,0.0200006974937,233.671753804,238.106556566,389.336147435,85.4738833116,226.166208356,226.808311056,246.020695773,261.689538236,261.689514707,0.0199997743412,0.0150003772505,22.7110202344,0.0149995370537,261.689383657,223.744131163,177.624916992,0.0152267965714,523.38205283,0.0183594323801,0.0152577301937,0.0200480629833
2011-12-12 05:00:00,234.107968179,211.968517723,0.0199947891691,215.038142683,0.0200054996421,-0.000430564985548,0.0150199810953,0.0149997559295,0.0200027694728,233.671780617,238.106562185,389.336219123,85.4738837153,226.166846158,226.808342551,246.02069955,261.689558237,261.689574377,0.02000029366,0.0150030970185,52.2089237844,0.0150002554538,261.689385872,276.226941323,177.624918375,0.0150635240119,523.382266432,0.019607668924,0.015273993966,0.0201235067665
2011-12-12 06:00:00,234.107986387,211.968540749,0.0199995727988,215.038348793,0.0200081973774,-0.000431429250447,0.0150153907752,0.0149998168679,0.0200125860229,233.671796148,238.106558468,389.33626385,85.4738846925,226.166858006,226.808347673,246.020700528,261.689561033,261.689581185,0.0200074317482,0.0150116242649,52.2089563472,0.0150037354367,261.689386394,276.226985785,177.624918644,0.0150078768845,523.382278209,0.0183215078722,0.0152259074595,0.0201019831148
2011-12-12 07:00:00,234.107990421,211.96834848,0.0199999322513,215.037734033,0.0200075985283,-0.000432752703185,0.0150238613499,0.0149999115757,0.020004363525,211.968544406,192.866309777,389.336273012,85.4738854823,226.166739597,183.714773086,246.020700522,211.96859062,211.968576392,0.0200032154378,0.0191125499964,52.2089524752,0.0150030256055,261.689381053,276.226991172,177.624918459,0.0150116069787,523.382282106,0.0172651339161,0.0152320830101,0.0200781080981
2011-12-12 08:00:00,234.107693743,92.1970226904,0.020000107867,174.181190068,0.0200048557936,-0.000434530443121,0.0150565646333,0.0149999790801,0.0199194545225,211.968428291,192.866278014,389.336276613,85.4738832357,183.195283169,183.714773345,199.276777123,211.968557241,211.96857272,0.0200000438447,0.0344571267321,52.2089445195,0.0150023131706,211.968561769,276.226970982,177.624914797,0.0150102581619,523.382181463,0.0150907222637,0.0152175798508,0.0200102728773
2011-12-12 09:00:00,211.968604781,0.0345974144866,0.0199934916449,174.181127131,0.0150026350283,-0.000436199200569,0.0149995921734,0.0149998869531,0.0199014398389,189.274179231,178.579798183,315.362392366,85.473884299,183.195174468,183.714773776,199.27677039,211.968552351,211.968566915,0.0199998948498,0.0188602043123,52.2089406171,0.0150020663948,211.96840419,276.226901826,143.876183142,0.0150119573084,423.939736249,0.0150449623259,0.015249675845,0.0199864208163
2011-12-12 10:00:00,211.968542252,0.0345281739039,0.0199813014525,174.18113648,0.0150002153277,-0.000437961263076,0.014992969916,0.014999747586,0.0199011778531,189.274175592,103.576447289,315.362386336,85.4738845654,183.195166508,183.714775154,199.27676878,211.968551408,211.968562629,0.019999927843,0.0150060061065,52.208939467,0.015002015718,211.968403232,223.744085373,143.876181966,0.0150259731824,423.939695551,0.0150295674845,0.0152044781271,0.0199665383863
2011-12-12 11:00:00,211.96861365,0.0345203300187,0.0198174022008,174.181155673,0.0149999446253,-0.000439651431762,0.0149788564296,0.01499971785,0.0199361710077,189.274174373,178.580181636,315.362382033,85.4738847711,183.195167981,183.714778895,199.2767693,211.968553654,211.96855523,0.0199999244518,0.0150026881356,52.2089423471,0.0150028741042,211.968402905,223.743991302,143.876181502,0.0149972051384,423.940081518,0.0150332816354,0.0152080006273,0.019974601644
2011-12-12 12:00:00,234.107705403,0.0345169234213,0.0199693819749,215.037713669,0.0149999617366,-0.00044117110686,0.0149806446673,0.0149997703482,0.0199883535519,189.274215302,192.866293714,315.362380604,85.4738852078,211.96495122,183.714795739,199.276774413,211.968557972,211.96856053,0.0200003554959,0.0150019072044,52.2089520938,0.0150053596785,211.968403048,276.226681651,143.876181157,0.0146096202636,523.382268534,0.0150530100842,0.0151097157866,0.0199668645198
2011-12-12 13:00:00,234.107725732,0.0345143778643,0.0199896161671,215.038062655,0.015000182735,-0.00044279612132,0.014995422534,0.0149998275516,0.0199999937435,233.671651477,192.866314697,315.362369528,85.473885182,226.166815355,226.8198636,246.020550986,211.969039717,211.968655154,0.0200001282004,0.0150015262894,52.2089557217,0.0150037668312,211.968403598,276.22691954,143.876181564,0.0147636474152,523.382284988,0.0150546374102,0.015107706444,0.019999787654
2011-12-12 14:00:00,234.10800449,0.034477831871,0.01999939884,215.03833943,0.0150020828748,-0.000444339280041,0.0150029495948,0.0149999568762,0.0200279245705,233.671801026,238.106547512,315.362384339,85.473885034,226.166849308,226.819901992,246.020700752,261.689566824,261.689580986,0.0200010273622,0.0150017657883,52.2089629978,0.0150034278513,234.425253997,276.226986899,143.876182041,0.0149884908099,523.382297104,0.0150448964017,0.0151285043794,0.020007336815
2011-12-12 15:00:00,234.108010573,0.0150359878777,0.0200008930141,215.038364814,0.0185219060053,-0.000445956620977,0.0150454051996,0.0149999245971,0.02024514116,233.671804912,238.106558114,315.362389944,85.4738854856,226.166857831,226.819907541,246.02070104,261.689570156,261.689584975,0.0200022435222,0.0150023870423,52.2089597711,0.0150066507865,261.689386032,276.227002378,177.624854045,0.0150861724113,523.382301398,0.0150379440124,0.0150829896532,0.0200082287655
2011-12-12 16:00:00,234.10800931,0.0150186684292,0.0200008811848,215.038366296,0.0185216853713,-0.000447772430959,0.0150204471381,0.0149999127945,0.0200440582301,233.671807479,238.106560819,389.336276719,85.473885848,226.166857295,226.819909483,246.020700389,261.689570767,261.689585791,0.0200028634497,0.0150033879551,52.208960633,0.0150087856195,261.689386113,276.227005425,177.624915312,0.0150946384718,523.382302923,0.0150328196215,0.0150568779668,0.0200056135039
2011-12-12 17:00:00,234.108005749,0.015015455428,0.0199997806231,215.038358803,0.018519833872,-0.000449593479951,0.0150150481764,0.0149999061625,0.0200135853457,233.671808101,238.106561895,389.336283053,85.4738856706,226.166853066,226.819910325,246.020698911,261.689571021,261.689585994,0.0200021532911,0.0150042930463,52.2089570677,0.0150059695096,261.689385944,276.227004877,177.624915354,0.0150650318286,523.382303169,0.0150270027815,0.0150454204187,0.0200043645634
2011-12-12 18:00:00,234.107988807,0.0150125957408,0.0199991192128,215.038354958,0.0185121728673,-0.000451427952792,0.0150118395526,0.0149999335449,0.0200350815117,233.671808241,238.106561093,389.336284151,85.4738850436,226.166850255,226.819910227,246.020696822,261.689572364,261.689586012,0.0200027500951,0.0150041616214,52.2089570176,0.0150020370104,261.689385678,276.227002393,177.624915242,0.0174428989304,523.38230354,0.0150098884177,0.0150222507534,0.0199945725698
2011-12-12 19:00:00,234.107794771,0.0150096291501,0.0199977163367,215.038343806,0.0150078469123,-0.000453279846368,0.0150051241042,0.0149998731993,0.0200109503847,233.671806575,238.106556246,389.33628479,85.4738843573,226.166845566,226.81990905,246.020696674,261.689571824,261.689585698,0.0200008313333,0.0150056480233,52.2089472477,0.0150012463425,261.689385403,276.226989869,177.624915052,0.0150440703508,523.382302879,0.015010689757,0.0150105697718,0.019989870778
2011-12-12 20:00:00,234.107735534,0.0150079284273,0.0199962655691,215.038327302,0.0150022795947,-0.000455202310704,0.0150039839266,0.0149998339754,0.0200039781896,233.671804571,238.106549362,389.336284814,85.4738840825,226.166845699,226.819905518,246.020693059,261.689569692,261.689584741,0.0200003495389,0.0150068191513,52.2089403835,0.0150007629045,261.689385008,276.226947667,177.624914715,0.0151005152014,523.382297678,0.0150094634271,0.0150017580283,0.0199798361699
2011-12-12 21:00:00,234.107727913,0.0150047229614,0.0199943489774,215.038287303,0.0150028726822,-0.000457116346759,0.0150037508557,0.0149997866874,0.0200019990226,233.671803718,238.106542972,389.336284411,85.4738839366,226.166842127,226.819896758,246.020653179,261.689566672,261.689583649,0.020000175435,0.0150020712268,52.2089330019,0.0150004053866,261.68938414,276.226649097,177.624914224,0.0150270058737,523.382291234,0.0150056079952,0.0149968051924,0.0199692037923
2011-12-12 22:00:00,234.107718341,0.0150025657813,0.0199926896369,215.038162144,0.0150022845233,-0.000459057410409,0.0150030804248,0.0149997376852,0.0200009702799,233.671796349,238.106534799,389.336283588,85.4738834814,226.166809609,226.819856012,246.01967319,261.689550202,261.689580941,0.0199999165521,0.0150007921351,52.2088860899,0.0149998942399,261.689381678,223.744588479,177.624913394,0.0150041957634,523.382274026,0.0150027622658,0.014992729686,0.0199638909856
2011-12-12 23:00:00,234.107717453,0.0150014276168,0.0199913284198,215.037890014,0.0150017082068,-0.000460998966832,0.0150022508139,0.0149996871349,0.0200007662306,233.671777729,238.106534228,389.336279935,85.4738835568,226.166084672,226.819821455,246.02052531,211.968625465,261.689577121,0.0199997263321,0.0150004263196,22.7110686708,0.014999457938,261.689366997,223.744137327,177.624912002,0.0150008734798,523.382177148,0.0150003358253,0.0149875958702,0.0199590288777
2011-12-13 00:00:00,234.10772302,0.0150009509244,0.0199918517109,215.037830991,0.0150013947973,-0.000462761715553,0.0150018847699,0.0149996741079,0.019999333364,233.671759618,238.106531418,389.336272219,85.4738839664,226.165869693,226.819791594,246.020693028,211.968577825,261.689568325,0.0199997774528,0.0150000742955,22.7110311881,0.0149987313034,234.425274348,223.744069097,177.624910427,0.015004705418,523.382061992,0.0149961297324,0.0149849306619,0.0199693258388
2011-12-13 01:00:00,234.107723815,0.0150004008815,0.019992425478,215.03781973,0.0150011135482,-0.000464484918246,0.0150016812717,0.0149996508988,0.0200015912475,233.671751582,238.106533313,389.336256477,85.4738842511,226.16584935,226.819787957,246.020691896,211.968572058,261.689537786,0.0199997829926,0.0149995691859,22.7109764598,0.0149986586765,234.425269157,223.744050183,177.624909347,0.0150039976529,423.943783869,0.0149960013797,0.0149874525551,0.0199672501954
2011-12-13 02:00:00,234.107726451,0.0150002172857,0.0199920882385,215.037811183,0.0150009209982,-0.000466146821609,0.0150026241163,0.0149996349084,0.0200041972433,233.671749246,238.106529737,389.336232605,85.4738841596,226.165866402,226.819856549,246.020689831,211.96857817,261.689461319,0.0200009776177,0.014998931189,22.7108929253,0.0149986264956,234.425271228,223.744050829,177.624908912,0.0149996213957,423.942425959,0.0149961810679,0.0149909001911,0.0199742931464
2011-12-13 03:00:00,234.107734494,0.0150001798952,0.0199907878598,215.037812198,0.0150006977608,-0.000467742999307,0.0150040621953,0.014999616512,0.0200071786969,233.67174839,238.10652319,389.336225333,85.4738840368,226.165939998,226.81988906,246.02069142,211.96859428,261.6892841,0.0200054864757,0.0149986613829,22.710999356,0.0149986899899,234.42532021,223.744075496,177.624909182,0.0149997190079,523.284453493,0.0149967840655,0.0149981273258,0.0199854900094
2011-12-13 04:00:00,234.107793292,0.015000513029,0.0199910647703,215.037845573,0.0150008244893,-0.000469161479436,0.0150026824522,0.0149996016752,0.0200146399278,233.671758308,238.106532894,389.336215299,85.4738836349,226.166424078,226.81990628,246.02069229,261.688888938,261.689529388,0.0200094114112,0.0149985318271,22.7109940008,0.0149988696177,261.689378366,223.744271027,177.624910463,0.015001085906,523.382226862,0.0149992616873,0.015022617846,0.0200051439675
2011-12-13 05:00:00,234.107991397,0.0150008397337,0.0199929507542,215.038027548,0.0150016537651,-0.000470304302374,0.015003235286,0.0149996205619,0.0244832341762,233.671784531,238.106544299,389.336219044,85.4738843551,226.166800707,226.819912379,246.020692717,261.689568767,261.689570058,0.0245024680901,0.0149985955276,22.7110205963,0.014999567445,261.689383527,276.22696169,177.624911521,0.0150018382387,523.382297266,0.0150027423465,0.0150604361563,0.0200391681661
2011-12-13 06:00:00,234.10799465,0.0150016324802,0.0199966916468,215.038182204,0.0150028346468,-0.00047129629168,0.0150044413201,0.0149996989046,0.0245588802242,233.671800252,238.106544997,389.336267874,85.4738853482,226.166807253,226.819914097,246.020690046,261.689572672,261.68957586,0.0246268621849,0.0149991308529,52.2089151984,0.0150004523393,261.689384057,276.226999301,177.624910942,0.0150061854133,523.382304635,0.0150037194774,0.0151096216086,0.0201953046044
2011-12-13 07:00:00,234.10799145,0.0150020070928,0.0199988794026,215.038075109,0.0150029407115,-0.000472678681127,0.0150053607297,0.0149997792205,0.0200333155608,211.968552246,192.866316024,389.33627822,85.4738857512,226.166799896,183.724137189,246.020681557,261.689572013,211.968568916,0.0200196541492,0.0150004882278,52.2088460716,0.0150007295943,261.689376683,276.227001543,177.624909433,0.0150127829565,523.382306392,0.0150063947709,0.0152142569981,0.0205593687956
2011-12-13 08:00:00,175.581296139,0.0150024769716,0.0199990580432,215.037686904,0.0150013255992,-0.000474413367079,0.0150058298722,0.0149997908032,0.0199963838495,211.968018239,192.866305433,389.336282383,85.4738603556,183.195119362,183.724134574,171.694533917,211.96856247,211.96856636,0.0200022607629,0.0150018009266,22.7109212818,0.015000988096,211.968400855,223.743907053,62.5862646236,0.0150117297682,423.939688052,0.0150108714238,0.0162260915059,0.0223309862529
2011-12-13 09:00:00,175.581109987,0.0150033231206,0.0199982190422,174.180956155,0.015000294785,-0.000476213321598,0.0150053036607,0.0149997524503,0.0199876620462,189.274170543,192.866277579,389.336278658,85.4737408611,183.19509139,183.724133622,171.694524054,211.968559327,211.968563492,0.0200000964838,0.0150030485111,0.0150120178735,0.0150007619576,211.968399206,223.743888335,62.5862505338,0.0150123862616,423.939681804,0.0150204598756,0.0156602662817,0.0202576373467
2011-12-13 10:00:00,0.0158369051077,0.0150040792657,0.0199967961649,174.18092148,0.0150000973324,-0.000477931326669,0.0150025358125,0.0149996704197,0.0199819899952,189.274167671,178.580278935,389.335819852,85.4736919785,183.195062351,183.724133883,107.019303602,211.96855754,211.968562215,0.0200000586481,0.0149976230836,0.0150060552943,0.0150010667824,196.267094128,223.743857486,62.5862489209,0.0150131740005,423.939679324,0.015040088114,0.0180701363997,0.0200882142666
2011-12-13 11:00:00,175.581111864,0.0150053237467,0.0199916272731,174.18090789,0.0150000599098,-0.000479576607938,0.0150005627675,0.0149996654154,0.0199777133579,189.274167468,103.576756728,389.336219425,85.4738632622,183.194997572,183.724135523,171.694524359,211.96855732,211.968561614,0.0200001765423,0.0149974445042,0.0150047312151,0.0150004197977,0.0150093054403,223.743842055,62.5862357198,0.0150148240609,423.939678351,0.0150889445653,0.0182112517394,0.0200487525161
2011-12-13 12:00:00,189.627459286,0.0150075392907,0.0199917222389,174.180914729,0.0150001189576,-0.00048123530015,0.0150000889345,0.0149996840529,0.0199858367755,189.274170714,192.866265217,315.362407154,85.4738494065,183.195072424,183.724140549,171.694531688,211.968559462,211.968562707,0.0200002264463,0.0149977578074,0.015005066743,0.015000333144,196.267091258,223.743869836,0.0150207943001,0.0150123824706,423.939680766,0.0150640492489,0.0178463398882,0.0200513776239
2011-12-13 13:00:00,211.968522805,0.0150110153983,0.0199903178683,174.180992095,0.0150003425788,-0.000482911229993,0.0150233678447,0.0149997199592,0.0199911475923,211.968533692,192.866313662,315.362398776,85.4738710806,183.195093335,226.819891134,171.694572802,211.968564648,211.968567113,0.0200003406387,0.0149984313761,0.015004479016,0.0150006210034,211.968400439,223.743907095,62.5862487264,0.0150122499839,423.939691754,0.015242557071,0.0186899342767,0.0217096339227
2011-12-13 14:00:00,234.107766217,0.0150125695131,0.0199976583055,215.038057586,0.0150008074922,-0.000484413300478,0.0150302635604,0.0149997749816,0.01999468198,233.671797033,238.106550005,315.362402392,85.4738812837,226.166742693,226.819921244,211.968539091,261.689581783,261.689569561,0.0200006232977,0.0149994124173,0.0150057722543,0.0150009111459,211.968403324,276.227048874,62.5862499811,0.0150237587487,523.382303145,0.0174336433831,0.0189130272924,0.0202122904266
2011-12-13 15:00:00,234.108011762,0.0150129465289,0.0199992599394,215.038137329,0.0150129231913,-0.000486069798555,0.0150166815616,0.0149998505177,0.0199954263026,233.671802836,238.106584044,389.336221728,85.4738857824,226.166763523,226.819923386,211.968533056,261.689588539,261.689576944,0.0200009973529,0.0150024429225,0.0150057109414,0.0150009958523,261.689384111,276.227176735,62.5862532098,0.015012579513,523.382310189,0.0152233501397,0.0182045989326,0.0200593283401
2011-12-13 16:00:00,234.10801698,0.0150119688898,0.019999301944,215.038138501,0.0185251152454,-0.000487839796699,0.0150115916718,0.0149999259339,0.0199941337562,233.671805948,238.106591227,389.336279628,85.4738858702,226.166765566,226.81992409,211.968528805,261.689589875,261.689577762,0.0200011806045,0.0150044578347,0.0150053327206,0.0150013690718,261.689384411,276.22720005,77.2669754805,0.0150119769345,523.382310748,0.0150873682114,0.015387043577,0.0200177452418
2011-12-13 17:00:00,234.108017781,0.0150094542114,0.0199986648341,215.038133019,0.0185297280043,-0.000489646566817,0.0150081749634,0.0149999295769,0.0199928711936,233.671806874,238.106594557,389.336281937,85.4738853541,226.166764371,226.81992431,211.96852368,261.689590402,261.689577602,0.0200010297316,0.0150062536055,0.0150046305112,0.0150009990868,261.689384487,276.227211097,77.2669756296,0.0150128228078,523.382309574,0.0150362796169,0.0151005809232,0.0199971641104
2011-12-13 18:00:00,234.108008044,0.0150088038617,0.0199994396791,215.038128198,0.0198698531297,-0.000491516162799,0.0150075423721,0.0149999203128,0.0199944133159,233.671806118,238.106592565,389.336281152,85.4738846834,226.166763493,226.819923895,211.968497516,261.689590055,261.689577107,0.0200530968139,0.015005697832,0.0154920517427,0.0150003694441,261.689384497,276.227217371,77.2669755736,0.0150124456058,523.382302298,0.0150069315448,0.0150275347713,0.0199836681006
2011-12-13 19:00:00,234.10793694,0.0150035178341,0.0199984542799,215.038117919,0.0185804199678,-0.000493372769261,0.0150044333918,0.0149999028298,0.0199911540674,233.671804803,238.106589788,389.336280473,85.4738843286,226.16676079,226.819923393,171.694639073,261.68959024,261.689576309,0.0200048941972,0.0150058448677,0.0150142446025,0.01499999661,261.689384442,276.227214435,77.2669755448,0.0150098727371,523.382294781,0.0150019340107,0.0150120293216,0.0199672248052
2011-12-13 20:00:00,234.107765653,0.0150017831298,0.0199971063313,215.038102081,0.0185268088836,-0.000495194293564,0.0150033913014,0.0149998729318,0.0199892611253,233.671803083,238.106587372,389.336278864,85.4738839941,226.166756839,226.819922001,171.694569028,261.689589638,261.689574697,0.020001179581,0.0150049217319,0.0150049637065,0.0149996921406,261.689384302,276.227181891,77.2669753111,0.0150081297003,523.382279404,0.0149995785145,0.0150001091329,0.0199375792349
2011-12-13 21:00:00,234.107769147,0.0150005981121,0.0199950183302,215.038070894,0.0185247900548,-0.000497190417328,0.0150037110957,0.0149998306007,0.0199878384431,233.671801357,238.106585408,389.336276777,85.4738836948,226.166749016,226.81992034,171.694733148,261.689589186,261.689573244,0.0200003862378,0.01500361904,0.0150032305926,0.0149993454509,261.689384034,276.226963976,77.2669748362,0.0150079155942,523.38225731,0.0149978099492,0.0149950258206,0.0198935233703
2011-12-13 22:00:00,234.107742528,0.0149999277091,0.0199929826411,215.037971799,0.0185229347334,-0.000499204694532,0.0150040484481,0.0149997837695,0.0199870830235,233.671793686,238.106579098,389.336273641,85.4738831271,226.166726029,226.81991915,211.968429839,261.689587559,261.689570323,0.0200001512315,0.0150022907547,0.0150021004956,0.0149990166376,261.689383567,223.744816645,77.2669737728,0.0150158833881,523.382216268,0.0149966161033,0.0149907918047,0.0198596983685
2011-12-13 23:00:00,234.107735669,0.0149995811369,0.0199915422795,215.037852967,0.018481804456,-0.000501076267416,0.0150031848006,0.0149997487356,0.0199872724871,233.671777,238.106575091,389.336263806,85.4738833173,226.166567705,226.819917887,211.968506589,261.689581241,261.689565921,0.0199997765991,0.0150022701853,0.0150011858445,0.0149987981761,261.689382512,223.744278397,77.2669712283,0.0150281124257,523.381592094,0.0149958385143,0.0149852484674,0.0198508496582
2011-12-14 00:00:00,234.107731515,0.0149994250344,0.0199907934065,215.037819597,0.0150120975849,-0.00050296328122,0.0150043803392,0.0149997479073,0.0199953060354,233.671761554,238.106574563,389.336238039,85.473883543,226.166052283,226.819917158,211.968549916,261.689573704,261.689554218,0.0200001977526,0.0150003673803,0.0150011868246,0.0149986732787,261.6893823,223.74419864,77.266889906,0.0150724940753,423.940562296,0.0149953135787,0.0149892905382,0.0198781785636
2011-12-14 01:00:00,234.107730754,0.0149993252137,0.0199904061169,215.037796588,0.0150039133304,-0.00050469515792,0.0150027932846,0.0149997252722,0.019994797906,233.671755118,238.106580422,389.336213408,85.4738838697,226.165970603,226.819915903,211.968553865,261.689562204,261.689505624,0.0200001931586,0.0150000347134,0.0150007202734,0.0149986469194,261.689381071,223.74418523,77.2663574853,0.0150256316172,423.940272818,0.0149953213235,0.0149858884401,0.0199105005607
2011-12-14 02:00:00,234.107730552,0.0149992593622,0.0199903808533,215.037791377,0.0150021900848,-0.000506438653617,0.01500779827,0.0149997193926,0.0199935156137,233.67175224,238.106583468,389.336211481,85.4738835382,226.165936828,226.819916063,211.968555129,261.689561252,261.689453173,0.0200000846978,0.0150001152125,0.0150006151172,0.0149986455909,261.689378363,223.744192817,77.2667520821,0.0150031290024,423.94028866,0.0149955819228,0.0149893338091,0.0199519044968
