name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-14 03:00:00,234.107736289,0.0149993668377,0.019991475472,215.037792986,0.0150019160863,-0.000508003223688,0.0150190743681,0.0149997018743,0.019994268877,233.671755359,238.106587442,389.336207393,85.4738835484,226.16593679,226.819916979,211.968555614,261.689565883,261.689366701,0.0199996843184,0.0149997607989,0.0150007021246,0.0149987202539,261.689375889,223.744207143,77.2669266035,0.015001912383,423.940869549,0.0149964564727,0.0149981967952,0.019974772036
2011-12-14 04:00:00,234.107791218,0.0149996861589,0.019995557096,215.037814278,0.0150021425511,-0.000509473421902,0.0150234020155,0.0149996912291,0.0199960942093,233.671762805,238.106594386,389.336202021,85.4738837889,226.165987543,226.819918508,211.968556583,261.689581911,261.68948106,0.0199998844757,0.0149995517884,0.0150011406079,0.0149989481073,261.689379134,223.744416083,77.2669717661,0.0150014619547,523.382215364,0.0149992428895,0.0150399588452,0.0200015615365
2011-12-14 05:00:00,234.108027203,0.014999963056,0.0200000397176,215.037916014,0.0150043273781,-0.000510741654415,0.015018755211,0.0149997153401,0.0199993163104,233.671783724,238.10659985,389.336227545,85.4738840411,226.166650295,226.819920269,211.968557091,261.689592634,261.689548803,0.0200004705351,0.0149997499386,0.0150026937404,0.0149995365616,261.689382727,276.227239138,77.2669743971,0.0150035184127,523.382304477,0.0150042977295,0.0151357560966,0.0200350282168
2011-12-14 06:00:00,234.108034152,0.015000578746,0.0200041108926,215.037988386,0.0185104500043,-0.000511772365806,0.0150306961402,0.0149997942716,0.0200018213788,233.671794384,238.106595694,389.336247243,85.4738851716,226.166691561,226.819920056,211.968553262,261.689595082,261.689552305,0.0200015716386,0.0149997074342,0.0150248150477,0.0150004483968,261.689383472,276.22727714,77.266974943,0.0150068699642,523.38231098,0.0150148573537,0.0152617596882,0.0238257676587
2011-12-14 07:00:00,234.108028472,0.015000560001,0.0200077343415,174.180936963,0.0185108163143,-0.00051323298295,0.0150188465958,0.0149998764501,0.0200021922224,211.968567702,192.866403035,389.336251957,85.4738858498,226.165878355,183.72414015,211.968553496,261.689450277,211.968541259,0.020001739156,0.0150025155241,0.0150111049128,0.0150004264616,234.425276052,276.227283735,77.2669748769,0.0150102918114,523.382310181,0.0150299273913,0.0161082392861,0.0204418487902
2011-12-14 08:00:00,211.968156546,0.0150003156777,0.0200079098378,174.180760987,0.0150108688641,-0.000515007639594,0.0150146065808,0.0149998800336,0.0199802731746,189.274183364,192.866346646,389.336249342,85.473878503,183.195042921,183.724135511,171.694539585,211.968579363,211.968531796,0.020000453125,0.015007633595,0.015007083886,0.015000298025,211.968404401,276.22721017,77.2669596117,0.0150095222064,423.939704258,0.0150567186066,0.0164696711864,0.020057834244
2011-12-14 09:00:00,189.627508927,0.0150003788308,0.0200009521233,161.279286759,0.0150005147167,-0.000516778150712,0.0150004966999,0.0149998183663,0.0199578487982,189.274161901,192.86632192,315.362314938,85.4738745984,183.195027061,183.724132249,171.694539131,211.968580157,211.968520565,0.0199999978777,0.0150070187266,0.0150058497221,0.0150001679325,211.968401725,223.74417503,62.5862501526,0.0150007260665,423.939693344,0.0150450107685,0.015376120339,0.0200260164265
2011-12-14 10:00:00,175.581370687,0.0150003672308,0.0199977974083,0.0100853209234,0.0150001666454,-0.000518544957758,0.0149996902049,0.0149997295511,0.0199371972982,189.274159083,178.579933041,315.362306624,85.4738746283,183.194981247,183.724129048,171.694533792,211.968579382,211.968449244,0.0199998453443,0.0149987677855,0.0150058590369,0.0150001309866,211.9684013,223.744157241,62.5862496138,0.0149825675338,423.9396899,0.0150456982318,0.0153222338148,0.0200153286111
2011-12-14 11:00:00,189.627428918,0.0150008182987,0.0199946048958,93.5435314678,0.0150000561402,-0.00052027944987,0.0150009666662,0.0149997206452,0.0199770282271,189.274158954,178.580190443,315.362302983,85.4738758091,183.195014111,183.724129782,171.694532932,211.96857882,211.968200397,0.0199997445203,0.0149993558166,0.0150059348825,0.0150002187619,211.968401109,276.227213955,62.5862491107,0.0149581687431,423.939702679,0.0150554846968,0.0154066632291,0.0200309887788
2011-12-14 12:00:00,189.627532862,0.0150010620732,0.0199967158791,174.180740705,0.0150000245098,-0.000521982552642,0.0150028034965,0.0149997533019,0.0199878745428,189.274162823,192.866333809,315.362297772,85.4738800012,183.195025132,183.724133738,171.694531395,211.968580173,211.968517978,0.0200000894633,0.0150040585936,0.0150113874813,0.0150008366059,211.968401408,276.227262879,62.5862488255,0.0149484643712,523.382037937,0.0150575966197,0.0153159892919,0.0200639265615
2011-12-14 13:00:00,234.10767914,0.0150018860917,0.0199973074708,174.180785727,0.0150000715579,-0.000523602846562,0.0150016385535,0.0149997797151,0.0199925770031,211.968537919,192.86636201,315.362281624,85.4738829488,183.195041884,183.724146343,171.694531552,211.968583718,211.968530599,0.020000506163,0.0150041099863,0.0150203518709,0.0150030108218,211.968403167,276.227283284,62.586249444,0.0149660802135,523.382270865,0.0150739752159,0.0154196314808,0.0252911987544
2011-12-14 14:00:00,234.108167428,0.015002397302,0.0199989058055,215.037899431,0.0150003102697,-0.000525139180041,0.0150048893792,0.0149998373987,0.0199935254172,233.671787926,238.106608073,315.362296809,85.4738845063,226.16590782,226.819916606,171.694539644,211.968721233,261.689527946,0.0200010856289,0.0150065350756,22.7110678193,0.015004953453,234.425272531,276.227296279,62.5862502153,0.0150022073159,523.382294154,0.0150553697509,0.01809514961,0.025199603185
2011-12-14 15:00:00,234.108233693,0.0150022366429,0.0199993364233,215.037977809,0.0150452233235,-0.00052670889489,0.0150118036129,0.0149999193967,0.0199947520965,233.671792652,238.106634035,315.362303309,85.4738855805,226.166533144,226.819917626,211.968253535,261.689553527,261.689539723,0.020001610288,0.0150372055975,52.2088787323,0.0150058621231,261.689383374,276.227309754,77.2669694746,0.0150104213248,523.382308142,0.0150766160271,0.0183004243192,0.0202289388458
2011-12-14 16:00:00,234.108239837,0.0150019198982,0.0199994288719,215.037984936,0.0185190032361,-0.000528469073891,0.0150131212415,0.0149999930608,0.0199938832672,233.671794497,238.106638397,389.336139431,85.47388586,226.166639735,226.819917624,211.968505876,261.689555636,261.689541343,0.0200016541385,0.0151046274992,52.2088850108,0.0150058070192,261.689383435,276.227313851,77.2669752,0.0150127902817,523.38231021,0.0150871892913,0.0182405440637,0.0200765338671
2011-12-14 17:00:00,234.108241373,0.0150016737104,0.0199987589446,215.037983488,0.0185186937216,-0.000530319682838,0.0150105255821,0.0150000225769,0.0199922311575,233.671794954,238.106639618,389.33617571,85.4738856749,226.166643477,226.819917311,211.968522674,261.689549471,261.689541823,0.0200014525603,0.0152787576128,52.2088868946,0.01500353576,261.689383313,276.227314592,77.2669753209,0.0150096569713,523.382309065,0.0150884477992,0.0178438959783,0.0200178562762
2011-12-14 18:00:00,234.108240069,0.0150014309597,0.0199982555867,215.037984725,0.0185168091535,-0.000532218522905,0.015006535152,0.0150001491426,0.0199966096006,233.671793992,238.106639477,389.336176037,85.4738849843,226.166664491,226.819916952,211.968522365,261.689571506,261.689541756,0.0200028187878,0.034422838912,52.2088892803,0.0150010332478,261.689383173,276.227314396,77.266975259,0.0150084140137,523.382306885,0.0150572050047,0.0151409339442,0.0199834000517
2011-12-14 19:00:00,234.108232056,0.0150011376416,0.0199976620276,215.037980158,0.0185117878504,-0.000534099826552,0.0150049370233,0.0150001242212,0.0199925240985,233.671791853,238.106636798,389.336176408,85.4738842443,226.166628746,226.819915577,211.968463752,261.6895519,261.689541578,0.0200008974967,0.0345004846257,52.2088831941,0.0150006819222,261.68938285,276.227306869,77.2669751649,0.015008482233,523.38230983,0.015086049278,0.0150359925089,0.019963840114
2011-12-14 20:00:00,234.108046966,0.0150012379912,0.0199966405373,215.037973797,0.0150277705006,-0.000536007403551,0.0150037693675,0.0150001324471,0.0199897835314,233.671788505,238.106633295,389.336175917,85.4738838827,226.166539662,226.819913055,171.694572436,261.689495643,261.689540593,0.0200003268474,0.0345193817036,52.2088790929,0.0150005321502,261.689382445,276.227270602,77.2669749603,0.0150061733543,523.382302579,0.0150465207695,0.0150056043668,0.0199344124381
2011-12-14 21:00:00,234.107989032,0.0150007969226,0.0199949249589,215.037961239,0.0183621248635,-0.000537959254765,0.0150038686279,0.015000243704,0.0199880171514,233.671786585,238.106629345,389.336175235,85.4738836134,226.16603391,226.81990923,171.694547718,261.689427023,261.689539189,0.02000010054,0.0345076222557,52.2088761873,0.014999770552,261.689381646,276.227158311,77.2669745607,0.0150061358237,523.382296613,0.0150105805573,0.0149926334111,0.0198913629766
2011-12-14 22:00:00,234.107755823,0.0150002910573,0.0199932103602,215.037908163,0.0150146285772,-0.000539994920011,0.0150036613597,0.0150002568813,0.0199866896054,233.671779832,238.106622012,389.336173896,85.4738833509,226.165893142,226.819904874,171.694546031,261.689302293,261.689537194,0.0199998263082,0.0344467981087,52.208864657,0.0149992242667,261.689380001,223.745295683,77.2669741075,0.0150078444539,523.38227732,0.0150013038431,0.0149904210298,0.0198427285452
2011-12-14 23:00:00,234.107742865,0.0149999966565,0.0199916457052,215.037816075,0.0150033788234,-0.000541975089484,0.0150027399177,0.0150002683051,0.0199852209583,233.671768859,238.106611255,389.336170462,85.4738835413,226.165868428,226.819898175,171.694558078,211.968827748,261.689533246,0.0199996346118,0.0150632442738,52.2046495036,0.0149988943394,261.689376768,223.744310602,77.2669735548,0.0150033863481,523.382246297,0.0149988115763,0.0149896509782,0.0197911219268
2011-12-15 00:00:00,234.107722902,0.0149998431554,0.0199909366519,215.037787188,0.0150052094169,-0.000543865504507,0.0150023858422,0.0150006119385,0.0199844236045,233.67175597,238.106603452,389.336165176,85.4738839351,226.165896642,226.819899124,211.968480493,261.689587244,261.689524451,0.01999964354,0.0150083662356,0.0150767235486,0.0149987539102,261.689378167,223.744270119,77.2669739913,0.0150024847949,523.381964206,0.01499612414,0.0149882689988,0.0197014660372
2011-12-15 01:00:00,234.107725211,0.0149997752443,0.0199906106534,215.037780278,0.0150025437437,-0.000545596683394,0.0150019815032,0.015000445355,0.0199844023275,233.671750573,238.106593109,389.336156228,85.47388414,226.165919269,226.81989912,211.968541386,261.689575883,261.689485142,0.0199995603816,0.0150057003195,0.0150122540835,0.0149988424493,261.68937423,223.744249057,77.2669734912,0.0150037104317,423.940901245,0.0149960893712,0.0149840802746,0.0197419023156
2011-12-15 02:00:00,234.107728047,0.0149997040387,0.0199905309512,215.037771463,0.0150014981336,-0.000547304796516,0.0150021749147,0.015000487904,0.0199876451162,233.671744757,238.106584771,389.336146667,85.4738840672,226.165944647,226.819901792,211.968546108,261.689535724,261.689152764,0.0199995336887,0.015006333947,0.0150078657555,0.0149991894765,261.68936718,223.744234624,77.2669726333,0.0150073380052,423.940858074,0.0149970117583,0.0149852313836,0.0197620459332
2011-12-15 03:00:00,234.107737365,0.0149997931223,0.0199906620679,215.037777483,0.0150014673036,-0.000548898927991,0.0150018523384,0.0150003054004,0.0199895576998,233.671747248,238.10658716,389.336141827,85.4738837815,226.165983854,226.819903068,211.968554316,261.689563587,261.688496958,0.0199996302158,0.0150047914923,0.0150052615953,0.0149993866176,261.689371822,223.744258225,77.2669726092,0.0150011255718,523.38197615,0.01499830804,0.0149899085825,0.0198759752983
2011-12-15 04:00:00,234.107835744,0.0150002541897,0.0199911769351,215.03779564,0.0150021603346,-0.000550443209294,0.0150020861435,0.0150002140725,0.0199944749899,233.671746473,238.106599122,389.336137485,85.473883714,226.166363808,226.819904595,211.968556121,261.689591296,261.689460114,0.0199998395695,0.0150034708689,0.0150051047875,0.014999612864,261.689375345,223.744405241,77.2669733872,0.0149991003563,523.382278245,0.0150017497886,0.0149986860028,0.0199513053921
2011-12-15 05:00:00,234.108244743,0.0150009369351,0.019993220495,215.037880052,0.0150120148901,-0.000551706174646,0.0150031534968,0.0150001819483,0.0199993366258,233.671756639,238.106606355,389.336145075,85.4738840424,226.166670793,226.819904029,211.968557075,261.689603966,261.689525033,0.020000300091,0.0150021605697,0.0150157971905,0.0150005851234,261.689377602,276.227281707,77.2669739271,0.0150008200786,523.382312268,0.0150077477616,0.0150113353951,0.0199841297724
2011-12-15 06:00:00,234.108254594,0.0150046253967,0.0199987823488,215.037954572,0.0150121952246,-0.000552847064053,0.01500692859,0.0150001425372,0.0200111137135,233.671755071,238.106595493,389.336159038,85.4738851075,226.166679424,226.819898268,211.968556521,261.689606012,261.689531613,0.0200024088683,0.0150062342229,52.2088661292,0.0150022017209,261.689376737,276.22731809,77.2669739436,0.0150043859091,523.382316714,0.0150112596143,0.0150236420044,0.0200100869802
2011-12-15 07:00:00,234.108255235,0.015007333151,0.0200003573649,215.037841297,0.0150962812259,-0.000554314981567,0.0150062404209,0.0150002609294,0.0200052408298,189.274096338,192.866264704,389.336165245,85.473885689,226.1666787,148.809749107,211.968555272,261.689606365,211.96852906,0.0200030312774,0.0150082114292,52.2088579014,0.0150015794175,234.425453482,276.227321035,77.2669733979,0.0150067067662,523.382317281,0.0150123511436,0.0150299737013,0.0200251970178
2011-12-15 08:00:00,234.107711511,0.0150105389885,0.0200000488333,215.03766664,0.0150064321988,-0.000556055689302,0.0150061955195,0.0150002425868,0.0199365517654,189.274086619,192.866201472,389.336167153,85.4738826755,226.166632149,148.809090614,171.694531314,261.68960186,211.968525688,0.0200019894461,0.0150157527986,22.711642423,0.0150013448047,189.88440661,276.227318553,77.2669543039,0.0150060195665,523.382295023,0.0150111267828,0.0150627117109,0.0200209254103
2011-12-15 09:00:00,234.107721699,0.0150148072866,0.0199925653502,215.037038974,0.0150006303314,-0.000557867972801,0.0150022309258,0.0150000985811,0.0199211106006,189.274010888,103.576406511,315.362303288,85.4738831899,226.16656249,148.809079587,171.694529404,261.68960351,211.968525632,0.0200004561967,0.0150211483152,22.7110306658,0.0150016905575,189.884405349,276.227314995,0.0150195853846,0.0150056051087,523.38225368,0.0150089214464,0.0150286205909,0.0200106817775
2011-12-15 10:00:00,234.107711605,0.0150136577376,0.0199935387818,174.180852599,0.0150004859543,-0.000559633131245,0.0150013830538,0.014999923529,0.0199214695062,189.273971793,103.576386692,315.362297404,85.4738830787,226.165813008,148.809076026,171.694528349,261.689603842,211.968524661,0.0200003553848,0.0150015427869,22.7106827175,0.0150020794854,189.884289309,276.227315792,0.015005185633,0.0150056155223,423.940449798,0.0150073445484,0.0150387795774,0.0200045123593
2011-12-15 11:00:00,234.107725142,0.0150143230212,0.0199967760365,174.181044335,0.0150007290623,-0.000561406243309,0.015001318059,0.0149999147133,0.019931354317,189.274080908,103.576414011,315.362293616,85.4738824415,226.165850802,148.80907585,171.694530749,261.689604197,211.968526959,0.020000613554,0.0150002144467,0.0150432462427,0.0150026834508,0.0151600755725,276.227312785,0.0149992593446,0.0150057774144,423.939748186,0.0150110443519,0.0151069680654,0.0200276221201
2011-12-15 12:00:00,234.107872674,0.015017798672,0.0199988164814,215.037647623,0.0150022191168,-0.000563121475112,0.0150010608223,0.0149999968058,0.0199927481724,189.274091946,192.866241422,315.362291073,85.4738833825,226.165917275,148.809078155,171.694534085,261.689602648,211.96853192,0.0200021866264,0.0150003783778,22.7109978474,0.015002929769,175.818945115,276.227304447,0.0149988405917,0.0150061766688,523.382205999,0.0150115048861,0.0150869732554,0.0200375736066
2011-12-15 13:00:00,234.108231559,0.0150204828212,0.0199989303852,215.037708047,0.0150070333003,-0.000564708889147,0.0149998487117,0.0150002198251,0.0201814991338,189.27412489,192.866262878,315.36229352,85.4738839476,226.166148927,183.714749846,211.968522074,261.689604962,211.968560563,0.020003722007,0.0150197972508,0.0151714719609,0.0150046368848,189.884405078,276.22730679,0.015001550596,0.0150057086785,523.382302901,0.0150218276502,0.0151255757332,0.0200546938042
2011-12-15 14:00:00,234.108253493,0.0150205128107,0.0199993361272,215.037931972,0.0185216962108,-0.00056631675215,0.0150023996995,0.0150023591707,0.0246379677238,233.671715423,238.106486799,315.362293619,85.4738850091,226.16667678,183.714899649,211.968553391,261.689607126,261.689529325,0.0226104703903,0.0344883818121,22.7110089072,0.0150089710178,189.884406452,276.227307183,0.0150188706371,0.0150098796606,523.382312183,0.0150323294167,0.0151146130322,0.0200999309557
2011-12-15 15:00:00,234.108258619,0.0150208484038,0.020000685212,215.037984004,0.018524337124,-0.000567895426243,0.0150121624792,0.0344799902265,0.0246420060621,233.671717138,238.106496935,315.362297517,85.473885694,226.166690459,183.714900805,211.96855443,261.689608667,261.689534854,0.0265623152925,211.968474689,22.7110680366,0.0150353978764,234.425192057,276.22731893,0.0150203868989,0.0150078653229,523.382315144,0.0150446846568,0.0151103765658,0.0200798113633
2011-12-15 16:00:00,234.108257265,0.0150195913302,0.0200011391982,215.037986728,0.0185254105315,-0.000569690529293,0.0150164104063,0.0344821618453,0.0246431147476,233.67171838,238.106497181,389.336155046,85.4738858691,226.166690039,183.714899808,211.96855427,261.689608101,261.689535165,0.0265674115719,211.968544681,52.2086675167,0.03371800426,234.425192276,276.22731916,0.0185432609522,0.0150059175422,523.382313817,0.0150464943781,0.0150563185073,0.0200589618187
2011-12-15 17:00:00,234.108253582,0.015018862864,0.0200006314985,215.03798271,0.0185246245225,-0.000571480285836,0.0150194131031,0.0344906797675,0.0246439461459,233.671718983,238.106495239,389.336163413,85.4738854042,226.166684092,183.714899784,211.968553847,261.689607305,261.689535297,0.0265712741063,211.968584371,52.2088323593,0.0340816434571,234.425192311,276.227315749,0.0185435412832,0.0150051395176,523.382311209,0.0150228006499,0.0150457798115,0.0200579464671
2011-12-15 18:00:00,234.108244715,0.0150171851813,0.0200013785805,215.037978919,0.0185152687792,-0.000573351777809,0.0150175530689,0.034487568138,0.0246468493635,233.671718616,238.106488934,389.3361636,85.4738850049,226.166683216,183.714894253,211.968553583,261.689605442,261.689535425,0.0265965349604,211.968610384,52.2088565592,0.0276406600823,234.425192347,276.227312194,0.0185435649261,0.0150056700528,523.382309154,0.0150064439137,0.0150251372287,0.0201361498949
2011-12-15 19:00:00,234.108212731,0.0150173341324,0.0200003740153,215.037971952,0.0150065535042,-0.000575173828017,0.0150135538809,0.0344821337794,0.0246443500701,233.671717749,238.106484179,389.336163282,85.4738844269,226.166676446,183.714881824,211.968552434,261.689603327,261.68953452,0.0265649525211,211.968583163,52.2088547679,0.0276231034601,234.425192295,276.227300618,0.0185435685661,0.015004565665,523.38230524,0.0150014157818,0.0150267144781,0.020208561986
2011-12-15 20:00:00,234.107773305,0.0150188520907,0.0199996349026,215.03795969,0.0150061129624,-0.000577024624069,0.0150065891836,0.0344818619354,0.0246411469171,233.671716827,238.106475411,389.336162205,85.473884205,226.166671413,183.714825417,211.968550436,261.689600481,261.689533002,0.0264688954779,211.968551802,52.2088525764,0.0295756287397,234.425192098,276.227267284,0.0185434703809,0.0150048695705,523.382295535,0.0150006350886,0.0150206243794,0.020112325546
2011-12-15 21:00:00,234.107748863,0.0150175544589,0.0199988635888,215.037939624,0.0150574376942,-0.000579012857474,0.0150150188285,0.0344813169486,0.0246360209663,233.671715665,238.106458473,389.336160444,85.473884005,226.166665655,183.714787991,211.968545077,261.689598007,261.68953122,0.0215212102142,211.968540954,52.2088508068,0.0342967370754,234.425191883,276.227164948,0.01854328367,0.0150200674163,523.382283774,0.0149991265935,0.0150338523801,0.0200799339732
2011-12-15 22:00:00,234.107730034,0.0150156431234,0.019999036516,215.037874362,0.0185070668695,-0.000581017144038,0.0150265083268,0.0344771655985,0.0245447342278,233.671713144,238.106396032,389.336157372,85.4738834391,226.166644044,183.714779245,211.968537414,261.689592845,261.689528747,0.0215158778062,211.968473623,52.2088474957,0.0339498687986,234.425191597,223.746955518,0.0185429903219,0.0151046990709,523.382261039,0.0149976390921,0.0150501938706,0.0200962534372
2011-12-15 23:00:00,234.107726264,0.0150143374827,0.0200023049964,215.037798782,0.0150225713148,-0.000582969861463,0.015019676719,0.0150114398566,0.0200291682405,233.671709979,238.106130402,389.336146914,85.4738834775,226.166563969,183.714776839,211.968536068,261.689580274,261.689523615,0.0215136859501,211.966550099,52.2088458601,0.0280579687648,234.42519125,223.744367138,0.0185425470805,0.0150509694833,523.38222761,0.0149972178544,0.0151055834554,0.0201984320614
2011-12-16 00:00:00,234.10772943,0.0150072154946,0.0200159972065,215.037771979,0.0185218044759,-0.00058486877617,0.0150044789192,0.0150123895799,0.0200156080405,233.671706588,211.968561371,389.33611961,85.4738831996,226.166114699,183.714768772,211.968458974,211.969704193,261.689510308,0.0263913747416,0.0364430469141,52.2088474544,0.0344654299898,234.425190195,223.744262863,0.0185418423437,0.0150084703114,523.382143828,0.0149973049302,0.0151209207354,0.0201373241586
2011-12-16 01:00:00,234.107726636,0.0150096936815,0.0200004531547,215.037761705,0.0185237931204,-0.000586624330149,0.0150021219862,0.0150039427793,0.0200060802433,233.671703537,211.968518629,389.335632539,85.4738833365,226.166194089,183.714769444,211.968513389,211.968801171,261.689419504,0.0215199555059,0.0345320564028,52.2088483739,0.0344508427989,234.425189843,223.744218899,0.0185409086963,0.0150068001792,523.381976793,0.0149982091254,0.0152413548416,0.0248098276863
2011-12-16 02:00:00,234.107725467,0.0150110149183,0.0199948350874,215.03775437,0.0185225877961,-0.000588304382691,0.0150020573644,0.0150022162121,0.0200028206163,233.671701469,211.968432159,315.362393174,85.4738836266,226.166255136,183.714771982,211.968535383,211.968785148,261.689286967,0.0215339957422,0.0344900080719,52.2088506522,0.0344490196098,234.425189886,223.744225163,0.0185402373638,0.0150051585633,523.382023517,0.0150001597826,0.0158652388593,0.0206834847581
2011-12-16 03:00:00,234.107725268,0.0150112892369,0.0199942188357,215.037756778,0.0185202521607,-0.000589993126972,0.0150072578326,0.0150015985846,0.0200028412405,233.671699789,171.694728071,315.362333325,85.4738839109,226.166369222,183.714781759,211.968542886,261.689503056,261.687185925,0.0265552933629,0.0164401071158,52.2088524705,0.034454760497,234.425189899,223.744233511,0.0185396482467,0.0150035303461,523.382152075,0.0150064485044,0.0336253584118,0.0201705625106
2011-12-16 04:00:00,234.107730802,0.0150142665766,0.0199935428284,215.037770014,0.0184817173506,-0.000591550486492,0.0150126422735,0.0150009292374,0.020003423279,233.671700491,171.694720875,315.362320111,85.4738837743,226.166524789,183.714814715,211.968543343,261.689553129,261.689456101,0.0265628668344,0.0150447755622,52.208856285,0.0344609873946,234.425189908,223.744617867,0.0185410796408,0.01500264632,523.382212448,0.0150297829957,0.0347038402758,0.0205996034876
2011-12-16 05:00:00,234.107742074,0.0150162281817,0.0199951277523,215.037834748,0.0185223454419,-0.000592749167327,0.0150144818157,0.0150007823965,0.0200161409386,233.67170186,211.968476905,315.362317202,85.4738842663,226.166574227,183.714883378,211.968540573,261.6895582,261.689509581,0.0265701836397,0.0150189751358,52.2088967552,0.0344740700113,234.42519007,276.227239087,0.0185421434395,0.0150052062383,523.382229835,0.015109506844,0.0348649177799,0.0257168054866
2011-12-16 06:00:00,234.10773365,0.0150195055006,0.019999158688,215.037901373,0.0184757959656,-0.000593711479057,0.0150200014881,0.0150051232084,0.0246313047285,233.6717007,211.968466595,315.362432772,85.4738849925,226.16654393,183.714882872,211.968518781,261.689519361,261.68951512,0.0265751037477,0.0150199919018,52.2093924989,0.0344876321509,234.425189651,276.227267637,0.0185422876045,0.0150047429471,523.38220653,0.0152539708176,0.0347432827585,0.0257351450599
2011-12-16 07:00:00,234.107725285,0.0150196015411,0.0200007411487,215.037669344,0.0150506620781,-0.000595099985271,0.015014836208,0.015003662169,0.0246017880716,189.274075462,103.575710703,389.336113886,85.473885677,226.166278423,148.80909735,211.966503909,211.968550538,211.968510323,0.0265641932518,0.0150314122981,52.2094917365,0.0344926893805,234.423348781,276.227261728,0.0185420986308,0.0150079365517,523.382059493,0.0153554417654,0.0347919331495,0.0257001334835
2011-12-16 08:00:00,211.968543784,0.0150206788057,0.0200005534711,174.180733427,0.0150164716029,-0.000596890035,0.0150096951744,0.0150021186883,0.0199906547035,189.274066112,0.0199988689909,389.336143904,85.4738845643,183.194560048,148.80906715,0.0150107801257,171.694507407,211.968498087,0.0265454560102,0.0151668798196,52.2093079982,0.0344981824565,0.0150061911302,223.744112992,0.0150242110487,0.0150059796591,171.695091499,0.0320651523013,0.0348019421472,0.0257664423269
2011-12-16 09:00:00,234.10754471,0.0150223294964,0.0199994983296,174.180723881,0.0150046299849,-0.000598656500549,0.0150077861268,0.0150008366071,0.0199783517432,189.274051647,0.0199917315352,389.335116527,85.4738849623,183.194546426,148.809062953,0.0150068268102,0.0162716592842,196.268680787,0.0200073423853,0.0152399772338,52.2093007197,0.0344955860246,0.0150051160783,223.744149729,0.0150193600165,0.015009501194,171.695065351,0.0270746956825,0.0348011701481,0.0254776256753
2011-12-16 10:00:00,234.107678252,0.0150250176859,0.0199988462938,174.180703168,0.0150037387134,-0.000600429553734,0.01500799649,0.0150001427419,0.0199587097113,189.27402354,0.019988604872,315.363086274,85.4738848434,183.194531898,148.809060985,0.0150065604319,0.0151067027306,113.840163535,0.0200025552428,0.0150019248082,52.2092719242,0.0344866930117,0.015004681737,223.744320772,0.0150186597317,0.015005951152,171.695051852,0.0341387500929,0.0347816018507,0.0212920132976
2011-12-16 11:00:00,234.10752923,0.0150325968502,0.0199985870592,174.180724828,0.0150037788735,-0.000602311408195,0.0150091941211,0.0150000151156,0.0199618939384,189.274046011,0.0199929205105,389.336113195,85.4738847707,183.194556191,148.809061158,0.0150075465633,171.694508824,211.968427703,0.0200014961895,0.0149983725644,52.2089786051,0.0344791264568,0.0150046070754,276.227227758,0.0150183760932,0.0150086313339,171.695059328,0.0343863082684,0.0348207261422,0.0251604078918
2011-12-16 12:00:00,234.107573206,0.0150316279222,0.0199984538893,174.180786282,0.0150033138005,-0.000604099491232,0.0150107841066,0.0150000839023,0.019979221211,189.274063593,0.0200005932822,389.335729095,85.4738849325,183.194566685,148.809061608,0.0150073720803,171.694518756,211.968505325,0.0200010659167,0.0149972898534,52.2092960071,0.0344711088159,0.0150047381975,276.227222891,0.0150186421809,0.0150090168928,171.695075351,0.0341915383177,0.0348000939372,0.0255821536299
2011-12-16 13:00:00,234.107662348,0.0150664145486,0.0199985041048,215.037711083,0.0150015083956,-0.00060585201543,0.0150090251207,0.0150000184419,0.0199889596642,189.274072083,103.575758128,389.336095708,85.473885028,183.194642795,183.714704466,0.0150069596759,171.69454022,211.968517611,0.020000933239,0.0149998112592,52.208881248,0.0150719488437,0.0150050167696,276.22722328,0.0150192750618,0.0150078285363,211.968544119,0.0342726107354,0.0149784493476,0.0256947438823
2011-12-16 14:00:00,234.107714443,0.015062372056,0.019999124943,215.037874816,0.0150019186685,-0.000607562356415,0.0150081042282,0.0150000378719,0.0199899883304,233.671684352,211.968384038,389.336119202,85.4738850881,226.162030926,183.71488596,0.0150082414612,211.96844757,261.689507347,0.0200009181993,0.0150070367664,52.2089145557,0.0150128809408,0.0184683305118,276.227217549,0.0150198781681,0.0150082433084,211.968559263,0.0343891924751,0.0349342423712,0.025576044382
