name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-16 15:00:00,234.107729498,0.0150640155306,0.0200002874958,215.037905856,0.015007375116,-0.000609275512802,0.0150093752301,0.0150001516427,0.0199905282744,233.671686817,211.968471445,389.336128263,85.4738852772,226.16576777,183.714887875,0.015008708969,211.968496892,261.689520275,0.0200012019952,0.0150187581979,52.2092960005,0.0150108437976,0.0185236946065,276.227224865,0.0150254124999,0.0150079587319,211.968566542,0.0344495397059,0.0349642441081,0.0203553647195
2011-12-16 16:00:00,234.107743421,0.0150589856316,0.0200015867525,215.037908674,0.0199523089421,-0.000611044371561,0.0150117882547,0.0150002655196,0.01999005258,233.671688503,211.968516532,389.336139029,85.4738853626,226.165793796,183.714888119,0.0150098074125,211.9684838,261.689522854,0.0200011195505,0.015021768802,52.2093043709,0.0150092958951,0.018523766361,276.227217197,0.0185416866426,0.015008520105,211.968571661,0.0344935333578,0.0348559100774,0.0200756663609
2011-12-16 17:00:00,234.10775618,0.0150994634816,0.0200017094307,215.037903242,0.019994467121,-0.000612878715701,0.0150110382359,0.0150004612009,0.0199895759534,233.671689057,211.96854816,389.336148,85.473885009,226.16578014,183.714888127,0.0150102731088,211.96846487,261.689523809,0.0200010091599,0.0150219364197,52.2092330787,0.015007012914,0.0185236040022,276.227203826,0.0185421514963,0.0150083201236,211.968577453,0.0345175022719,0.0149697259968,0.0200237311644
2011-12-16 18:00:00,234.107732199,0.0345216864051,0.0200037448589,215.037899259,0.0200020964755,-0.000614763900011,0.0150103766257,0.0150016919787,0.0199904370757,233.671688775,211.968540601,389.336147762,85.4738845456,226.165766611,183.714886989,0.0150083261852,211.968458433,261.689524678,0.0200008009042,0.0150203899264,52.2088713218,0.015005211359,0.0185234131379,276.227180925,0.0185422122114,0.0150087814113,211.968575677,0.0345552889273,0.0298316901537,0.0200006331203
2011-12-16 19:00:00,234.107719147,0.0345218802867,0.0200022863877,215.037885393,0.0200000964099,-0.000616713885666,0.0150083834221,0.0150013350414,0.0199901604513,233.671688133,211.968480566,389.336146988,85.4738840215,226.165704049,183.714884122,0.0150065084877,211.968413407,261.689524801,0.020000504022,0.0150157897926,52.2088407791,0.015004084226,0.0185231204491,276.227118879,0.018542268691,0.0150080053032,211.96857624,0.0345491344508,0.0161345448377,0.0199799915383
2011-12-16 20:00:00,234.10767627,0.0345244620728,0.0200011511038,215.037867517,0.0199796694893,-0.000618675330798,0.0150089285704,0.0150013577059,0.0199892338334,233.671687236,211.968464983,389.33614496,85.4738837489,226.165781175,183.714875288,0.0150053912035,211.968247564,261.689524321,0.0200004140107,0.0150140702361,52.208832933,0.0150028150857,0.0185223488667,276.226896213,0.0185423347209,0.0150051242986,211.968614287,0.0345247840933,0.0152232609018,0.0199575640397
2011-12-16 21:00:00,234.107688824,0.0345243190835,0.0200005927514,215.037843355,0.0199741389934,-0.000620636714794,0.0150182840483,0.015001439254,0.0199875309058,233.671686279,211.96844928,389.336142585,85.4738837587,226.165710593,183.714859478,0.0150041751245,211.968384805,261.689523595,0.020000357688,0.0150151427513,52.2088254072,0.0150017835223,0.0185207745064,276.225974369,0.0185421954919,0.0150042201771,211.96858952,0.0344340236695,0.0148568254453,0.0199326033561
2011-12-16 22:00:00,211.968579649,0.0345241840495,0.0200000658181,215.03779149,0.0199333220849,-0.000622566765157,0.0150279993619,0.0150012576398,0.019984798164,233.671684194,211.968355281,389.336139395,85.4738835949,226.165677829,183.714815802,0.0150033297137,211.968470485,261.689522223,0.020000167426,0.0150169117765,52.2088062057,0.0150006782314,0.0185125326813,223.744232399,0.0185420243916,0.0150019233154,211.968559117,0.0341715935873,0.015029834102,0.0198945170421
2011-12-16 23:00:00,211.968553309,0.0345256050861,0.0199990957228,215.037755579,0.016213504165,-0.000624530920108,0.0150440498889,0.0150009823649,0.0199823670805,233.67168112,103.577357788,389.336130702,85.4738835399,211.968654448,183.714792261,0.0150025429447,211.968485107,261.689517348,0.0200000145172,0.0150173843415,22.7110675698,0.0149999456094,0.0150238604855,223.744019775,0.0185417502188,0.0150018120747,211.968565484,0.0319665347431,0.0150117666936,0.0198178466329
2011-12-17 00:00:00,211.968565558,0.0345254411521,0.0199985035559,215.037736966,0.0199921398164,-0.000626442392642,0.0185729109423,0.0150016919849,0.0199799994836,233.671677203,103.576415427,389.336110515,85.4738833145,183.194685637,183.714815142,0.0150041900752,211.968498392,261.689505136,0.0199998847359,0.0150213674931,22.7110556484,0.0149995406175,0.0150238454577,223.743955919,0.018541945843,0.0150035642662,211.968599572,0.0151479436467,0.014990391317,0.0197085021889
2011-12-17 01:00:00,211.968516298,0.0345251206561,0.0199974368383,215.03772804,0.0199914393185,-0.000628276768103,0.0185796480954,0.0150016297465,0.0199862582753,233.671672393,103.576389604,389.336073202,85.4738833648,183.194612122,183.714786126,0.0150041265979,211.968492539,261.689466515,0.0199997938689,0.0150188041787,0.015069884304,0.0149993870244,0.0150291555061,223.743921899,0.0185419152467,0.0150212036584,211.968597867,0.0150437522086,0.0149855579857,0.0196660342965
2011-12-17 02:00:00,211.968491662,0.0345250579131,0.0199965839559,215.037723985,0.0199955065073,-0.000630069501304,0.0185824186973,0.0150021028025,0.0199863431704,233.671667192,103.576366116,389.336018651,85.4738833804,183.194690878,183.714764718,0.0150034645047,211.968518703,261.688493767,0.0199997859728,0.0150195813686,0.015010874665,0.0149993542969,0.0150229064678,223.743914543,0.0185418130008,0.0187851634758,211.968649359,0.0150094732332,0.014984499747,0.019662906792
2011-12-17 03:00:00,211.968486005,0.0345255172691,0.0199963180576,215.037721345,0.0199981489282,-0.000631806156624,0.0185804205964,0.0150011881265,0.019985874683,233.671664763,103.576333811,389.335917445,85.4738828403,226.16565785,183.714758597,0.0150027960254,211.968526511,211.968882087,0.0199997730364,0.01501413878,0.0150080392751,0.0149994048207,0.0150183623443,223.743916014,0.0185418692866,0.0154049214682,211.968592693,0.0150057878271,0.0149856230282,0.0197217166452
2011-12-17 04:00:00,211.968540794,0.0345257775152,0.0199959886452,215.037725348,0.0200023930786,-0.00063352792536,0.0185796471373,0.0150006556652,0.0199863873174,233.67166106,103.576326594,389.335767448,85.4738829499,226.165616468,183.714761638,0.0150024498075,211.968519389,211.969012334,0.0199997563412,0.015010747083,0.0150066381707,0.0149995543413,0.0150251604054,223.743935642,0.0185419543831,0.0151488796709,211.968575912,0.0150026300027,0.0149915302993,0.0198276046448
2011-12-17 05:00:00,211.968580655,0.0345248258422,0.0199958018102,215.037740926,0.0200059519245,-0.000635127757308,0.0185793604579,0.0150004088885,0.0199882459241,233.671656743,103.576351816,389.335821409,85.4738822101,226.165803292,183.714767513,0.0150028948594,211.96852289,261.68943911,0.019999789889,0.0150091094986,0.0150067836943,0.0149999721754,0.0185101827246,223.74409872,0.0185421095276,0.0150636939602,211.968569432,0.0150016743138,0.0149977115327,0.0199105923341
2011-12-17 06:00:00,234.107695878,0.0345269799547,0.0199979162062,215.037771348,0.0200073660862,-0.000636670429789,0.0185807588574,0.0150009096974,0.0199917930645,233.671649512,103.576271136,389.335876016,85.473882312,226.165851735,183.71477228,0.0150052650091,211.968521967,261.689493936,0.0200000298361,0.0150022789396,0.0150208998039,0.0150006834002,0.0185189532558,276.223335239,0.0185422123604,0.0188750191726,211.968576132,0.0150019771342,0.0150005037776,0.0199436683217
2011-12-17 07:00:00,234.107708954,0.034523172455,0.0199980625063,215.037375162,0.0200090075956,-0.000638094274355,0.018580921679,0.015000627625,0.0199915720904,189.274021956,83.8968991767,389.33582274,85.4738827377,226.165862529,148.809058219,0.0150036675391,211.968525587,211.968566672,0.0200001401005,0.0150022983511,0.0150130645519,0.0150035070174,0.0150166738863,276.22372797,0.0185421763625,0.0193990095745,211.968574789,0.0150016286414,0.0149994570117,0.0199563687656
2011-12-17 08:00:00,211.968558039,0.0345107208465,0.0199982532988,174.180718246,0.0200085153134,-0.00063956715959,0.0185794528423,0.0150004878455,0.0199869947027,189.273982695,83.8968431132,389.335831876,85.4738819744,211.968459391,148.809049561,0.0149943180333,211.968490042,211.968546614,0.02000013221,0.0150052023978,0.0150144521065,0.0150060274884,0.0149996959044,223.743905262,0.0185382631704,0.0193555726383,211.968527583,0.0150018111857,0.0150043762778,0.0199656889421
2011-12-17 09:00:00,211.968464513,0.0344045858443,0.01998523401,174.180682199,0.0199958056864,-0.000641065044855,0.0150361484019,0.0150001627907,0.0199850466404,175.254248518,83.8968911573,171.693702734,85.4738818187,183.194594813,148.809048281,0.0149931818243,211.968090571,211.968557162,0.0199993544032,0.0150055309674,0.0150300557054,0.0150037368686,0.0149941959424,223.743807518,0.0150185535327,0.0148947364427,211.968517181,0.0150038263247,0.0150029424102,0.0199716473506
2011-12-17 10:00:00,189.627374118,0.0150829070906,0.0199521403733,174.180670085,0.0162097563513,-0.000642730984805,0.0150209834604,0.0149998847417,0.0199860008009,175.253939371,83.8968980762,158.976214551,85.4738813299,183.194570245,148.809046701,0.0149941398005,171.694537684,211.968551739,0.019999061231,0.0149961729479,0.0150415000356,0.0150023216934,0.0100254711007,211.968529845,0.0150128659542,0.0149318645804,211.96852379,0.0150078724959,0.0150076864797,0.0199764663691
2011-12-17 11:00:00,189.627361183,0.0150346287718,0.0198553259111,174.180674055,0.0162078557349,-0.000644612956822,0.0150121430645,0.014999825368,0.0199891702445,189.274012851,83.8969062154,0.0100422888148,85.4738808626,183.19461917,148.809048596,0.0149970363456,171.694528447,211.96854385,0.0199990395873,0.0149950388111,0.0150295419253,0.0150016114686,0.0100117785431,211.968400507,0.0149999137165,0.0150201289352,211.968531827,0.0150119581534,0.0150135244721,0.019982628652
2011-12-17 12:00:00,189.627360407,0.0150268587362,0.0199672586377,174.18070135,0.0162093755072,-0.0006464938791,0.0150065392405,0.0149999326768,0.0199909474898,189.274023819,83.8969116226,0.0101381056932,85.4738807056,226.16511186,148.80905291,0.0149992016211,171.694527406,211.96854354,0.0199991914224,0.0149952300369,0.0150542254659,0.0150000224228,0.0149734193816,211.968390275,0.014998807847,0.0150548048336,211.968562613,0.0150057309003,0.015003093632,0.0199750354221
2011-12-17 13:00:00,189.627376563,0.0150218114064,0.0199876300242,215.037541972,0.0162143991848,-0.000648181243895,0.0150254385696,0.014999971231,0.0199922222397,211.96856152,83.8969355234,171.693638446,85.4738799573,226.165826306,183.714744846,0.0150001589883,171.69455148,211.96855095,0.0199994310342,0.0149968201087,0.0150154681366,0.0150012835161,0.0149983941511,211.968566346,0.0150004064249,0.0150927092381,211.96855993,0.015006861474,0.0150167425162,0.0199891630267
2011-12-17 14:00:00,234.107628377,0.0150189423569,0.0199979895889,215.037809623,0.0200026761446,-0.000649728741252,0.015050542629,0.0150000723571,0.0199915295507,233.671622498,103.576390036,171.69370067,85.4738815913,226.166031786,183.714778213,0.015005629068,211.968510094,261.689518725,0.0200003398541,0.0150017011576,0.0150200533809,0.0150030937452,0.015001121349,223.744004257,0.0150174708043,0.0160874924557,211.968577546,0.0150168186393,0.0150337016778,0.0200068653095
2011-12-17 15:00:00,234.107718735,0.015020255059,0.0200009218683,215.037844978,0.0200092982768,-0.000651359199137,0.0185800993222,0.0150002592698,0.0199921856623,233.671626973,103.576411571,171.693706423,85.4738835278,226.166108127,183.714814796,0.0150087189938,211.96852939,261.689525223,0.0200006724484,0.0150371784309,0.0150620987425,0.0150047184332,211.968550502,261.689194615,0.0150199573953,0.0191408938327,211.968648988,0.0150247018841,0.0150276066702,0.0200332128503
2011-12-17 16:00:00,234.107721331,0.0150196282075,0.0200021306979,215.037846727,0.020074420683,-0.000653075543164,0.0185803004351,0.0150002935155,0.0199918237529,233.671628994,103.576416178,211.967526925,85.4738842419,226.16611315,183.714835367,0.0150080008689,211.968531855,261.689525729,0.0200008983814,0.0335043510648,0.0151239531008,0.0150060945517,211.968557861,261.689207914,177.624895484,0.0184544234471,211.96861876,0.0150292274712,0.015040647438,0.0200572796523
2011-12-17 17:00:00,234.107718967,0.0150174222057,0.0200021307854,215.037843079,0.0200774463924,-0.000654922658729,0.0185798481988,0.0150003856895,0.0199912722098,233.671629485,103.576413302,211.967536571,85.473884202,226.166114,183.714850467,0.0150058720646,211.96853424,261.689525491,0.0200008710562,0.0344986226201,0.0150853927757,0.0150058710743,211.968558909,261.689180084,177.624896821,0.0153054967341,211.968595353,0.0150289036258,0.0150713332734,0.0201001999307
2011-12-17 18:00:00,234.107716681,0.0150148352268,0.0200076811002,215.037838172,0.0200734620994,-0.000656762089773,0.0185806889814,0.0150009642318,0.0199927897983,233.671629103,103.57640628,211.967537334,85.4738838141,226.16611431,183.714859654,0.0150090269141,211.968541201,261.689525067,0.0200006202257,0.0345211520397,22.7110498547,0.0150068083751,211.968559513,261.689122968,177.624897328,0.015186195323,211.969134901,0.0150327304586,0.0150509573493,0.0256975713758
2011-12-17 19:00:00,234.107712575,0.0150081730075,0.0200048345642,215.037830665,0.0200174162274,-0.000658687216478,0.0185826538083,0.0150005173928,0.0199914457185,233.671628523,103.576391719,211.967537846,85.4738832848,226.166111996,183.714860643,0.0150072484728,211.968538299,261.689523877,0.0200003449511,0.0345587930666,0.015665028217,0.0150058672148,211.968559742,261.688947364,177.624897581,0.0151620347838,211.968820216,0.0150299705406,0.0150730789414,0.0258995777674
2011-12-17 20:00:00,234.10770698,0.0150080981117,0.0200028690648,215.03781662,0.0200096116886,-0.000660680265454,0.0185827953831,0.0150005562494,0.0199896342887,233.671627393,103.576368375,211.967537792,85.4738830913,226.166109692,183.714850235,0.0150076265428,211.968535917,261.689522613,0.0200003225467,0.0345735417246,0.015013837672,0.0150054247055,211.968559885,261.687488056,177.62489767,0.0152584822405,211.968624634,0.0150273844398,0.0151014175791,0.025839491578
2011-12-17 21:00:00,234.10771035,0.015008780278,0.0200022548562,215.037794976,0.0200106094426,-0.000662636600022,0.0185825799359,0.0150005195147,0.0199873648123,233.671626698,103.576336287,211.967537504,85.4738831555,226.166105593,183.714855976,0.0150061408478,211.968535299,261.689520124,0.0200003003603,0.0345624854623,0.0150077033945,0.015005609984,211.968559937,223.744328474,177.624897643,0.0181482799814,211.968603677,0.0150277395994,0.0151058703922,0.0256002880087
2011-12-17 22:00:00,234.10769926,0.0150079605092,0.0200014737348,215.037764177,0.0200088447766,-0.000664589936169,0.0185809605422,0.0150005415397,0.0199840593761,233.671624551,103.574734024,211.967537052,85.4738829191,226.166094598,183.714854778,0.0150052633889,211.968534478,261.689517696,0.0200001192917,0.034525481868,0.0150053643738,0.0150057107836,211.968559942,223.744003754,177.624897561,0.0191399073056,211.968581367,0.0150283243632,0.0150771382238,0.0202601186792
2011-12-17 23:00:00,234.107682213,0.015009365796,0.0200005635637,215.037730284,0.0200075414759,-0.000666569341808,0.0185754864175,0.0150005321245,0.0199789741584,233.671621115,83.8970009983,211.967535984,85.4738828607,226.166074184,183.714846914,0.0150043112508,211.968531809,261.689515006,0.0199999684154,0.0345229468996,0.0150035663508,0.0150060830727,211.968559889,223.743923524,177.624897466,0.018711859407,211.968575004,0.0150268676654,0.0151095156805,0.0201091492346
2011-12-18 00:00:00,234.107650556,0.0150079810736,0.0199996841654,215.037711136,0.0200057181879,-0.000668456465891,0.0185111195825,0.015000621516,0.0199589963551,233.671618243,83.8970467095,211.967534595,85.4738830026,226.166045098,183.71478639,0.0150038341357,211.968531387,261.689505444,0.0199999247659,0.0345167892301,0.0150015875259,0.0150073479131,211.968559905,223.743896279,177.62489738,0.0151624396808,211.968602669,0.0150340895934,0.0151291295981,0.0201257123138
2011-12-18 01:00:00,234.107668572,0.0150083642657,0.0199990717355,215.037701712,0.0200053480098,-0.000670273874298,0.0185296768625,0.0150004811213,0.0199623865753,233.671613332,83.8970034268,211.967532912,85.4738829943,226.166009744,183.714762574,0.0150029116688,211.96852024,261.689477479,0.0199998229898,0.0345067507457,0.0150015269503,0.0150096921224,211.968559836,223.743873944,177.624897304,0.0179829297242,211.968569185,0.0150267994876,0.0151622493393,0.0200802703191
2011-12-18 02:00:00,234.107691076,0.0150090314215,0.0199984482832,215.037694796,0.0200052648854,-0.000672056693179,0.0185602756033,0.0150004819453,0.01996311894,233.671611004,83.8969752306,211.967531329,85.4738829258,226.165994284,183.714778,0.0150042137758,211.968521702,261.689409861,0.0199998088988,0.0344972792798,0.0150016845083,0.0150138092623,211.968559818,223.74386986,177.624897181,0.0189472661704,211.968565149,0.0150167493537,0.015148784725,0.0200612541324
2011-12-18 03:00:00,234.107705512,0.0150100540248,0.0199978085061,215.037692139,0.0200053258318,-0.000673829128232,0.0185661683479,0.0150006820486,0.0199547319584,233.671603296,83.8983710633,211.967529587,85.4738827734,226.165987454,183.71478899,0.0150058874223,211.968529312,261.689262123,0.019999830129,0.0344926938852,0.0150018912809,0.0150166256835,211.968559788,223.743868081,177.624897122,0.0193177458899,211.968578905,0.0150103004527,0.0152286609308,0.0200491112577
2011-12-18 04:00:00,234.107713516,0.0150099214985,0.0199974817286,215.037692428,0.0200063474434,-0.000675539898999,0.0185632352964,0.0150008063211,0.0199547757165,233.671602595,103.576315764,211.967528139,85.4738828243,226.165997131,183.714792608,0.0150071425318,211.968534139,261.687870062,0.01999984548,0.0344850787241,0.0150021182413,0.0150176230851,211.968559776,223.743875686,177.624897093,0.0195336480852,211.968591343,0.0150094821195,0.0152529645017,0.0200361312651
2011-12-18 05:00:00,234.107717806,0.015009064923,0.0199977237072,215.037698239,0.0200071709473,-0.000677241444692,0.0185464954112,0.0150010538059,0.019961070263,233.671607738,103.576364587,211.967526441,85.4738823576,226.166013753,183.714791403,0.0150098267107,211.968537856,261.689425262,0.0199998299416,0.0344723823816,0.0150024447655,0.0150164815071,211.968559805,223.743914661,177.62489712,0.0195302491416,211.968652542,0.0150103029228,0.0155462661518,0.0200229998417
2011-12-18 06:00:00,234.107725338,0.0150082892785,0.0199983324443,215.037704832,0.0200091940842,-0.000678907069394,0.0170613950077,0.0150013160283,0.0199790538922,233.671608523,103.576395326,211.967523983,85.4738817062,226.166004315,183.714782449,0.0184911820936,211.96853961,261.689476471,0.0200000312638,0.0343142317199,0.0150049616542,0.0150133653395,211.968559798,223.74404313,177.624897084,0.0152616039249,211.96911929,0.0150142680092,0.0174183069724,0.0200086215098
2011-12-18 07:00:00,234.107729783,0.0150070694732,0.0199985642449,174.180585461,0.0201025527725,-0.000680443171153,0.018545124327,0.0150009812447,0.0199767400053,189.274001435,83.8968744249,211.9675192,85.4738819536,226.165988446,148.809028033,0.0150404793018,211.968536948,211.968499214,0.0200000138982,0.0344515865312,0.0150048829311,0.0150108459995,211.968557911,223.746578499,177.624896988,0.0151092196795,211.969129352,0.0150151131069,0.0180476044142,0.020001710692
2011-12-18 08:00:00,175.581161585,0.0150054861176,0.0199985002866,161.278078074,0.0201034002832,-0.000681855356892,0.0185743820042,0.0150011079391,0.0199427194666,0.0150970581876,83.8968437701,211.967514797,85.4738720241,169.624840359,148.808986947,0.0149940622169,171.694435272,211.96841188,0.0199998522799,0.0344900923457,0.0150044250807,0.0150101645415,171.694533009,181.23256301,177.624894148,0.0150218804989,171.695024232,0.0150168408612,0.0178464508702,0.0199889572223
2011-12-18 09:00:00,175.581094745,0.0150041429967,0.0198605488115,0.0100322695883,0.0200001520837,-0.000683444731234,0.0150203796878,0.0150007660357,0.0199426250476,0.0100185628801,83.8968400871,171.693663824,85.4738668288,0.0100441695012,0.0200082734214,0.0149939208309,0.0100250591808,0.0100303059335,0.0199991498959,0.0345023683498,0.01500513302,0.0150081604934,171.694531717,0.0101929834362,143.876165236,0.0149897666501,171.6947205,0.0150225881528,0.0153333176897,0.0199760869313
2011-12-18 10:00:00,0.0150804104617,0.0150030513582,0.0198380213074,0.0100192028862,0.0162899465396,-0.00068512524352,0.0150009205449,0.0150001457162,0.0199440831483,0.0100230616921,83.8968815181,92.2073333225,85.4738522628,0.0100206453989,0.0199809629084,0.014994369688,0.0100125292987,0.0100130965688,0.0199989689293,0.0343745363967,0.0150065118567,0.0150061084629,171.694519524,0.0100569084286,0.0150266067228,0.0149502184244,171.694472886,0.0150274256645,0.0151887990612,0.0199636124334
2011-12-18 11:00:00,175.580949574,0.0150026260115,0.0198405525117,0.0100248770852,0.0162864684028,-0.00068691723876,0.014999162263,0.0150000855835,0.019945762091,175.254138886,83.8968960628,0.0100056266859,85.4738286305,0.0100307724522,148.809006181,0.0149958551202,0.010036942469,0.0100716703232,0.0199990782913,0.0344312413513,0.0150104961652,0.0150052433224,171.694526301,0.0100855825053,0.0100069271364,0.0149362181512,171.694695642,0.0150313918628,0.0150523300197,0.0199604811533
2011-12-18 12:00:00,175.581160313,0.0150021027771,0.0199816281266,0.0101231262753,0.016287663456,-0.000688650953752,0.0149997893999,0.0150007488571,0.0199737157298,189.274006025,83.8969221717,0.0100057734574,85.4738213058,169.624084595,148.809034169,0.0149994260735,171.694510632,211.968477932,0.0199993882858,0.0344508337013,0.0150360928165,0.0150059078929,171.694532315,181.232143522,0.0100050437971,0.0149472943791,171.695027843,0.0150425890316,0.0150228389579,0.0199566859002
2011-12-18 13:00:00,189.627324764,0.0150015529398,0.019989394648,174.180508591,0.0164721145324,-0.000690386154435,0.0150167362357,0.0150021390991,0.0199828103838,189.274022932,103.576407578,0.0100054229099,85.4738538776,183.194361596,148.809053759,0.0150054730051,171.694524092,211.96850297,0.0199995316315,0.0344874978549,0.0150408573635,0.0150068708492,171.694533602,181.232594354,0.014996855863,0.0150036170945,171.695048201,0.0150423687594,0.0150150256261,0.0199662731176
2011-12-18 14:00:00,234.107721504,0.0150011302425,0.019997841199,215.037588586,0.0200062940595,-0.000692002885082,0.0150536217187,0.0151106355887,0.0199879365977,233.671784352,211.968360305,0.0149097859635,85.4738786754,226.165839571,226.808326756,107.019023303,211.968565087,261.68951762,0.0200003702717,0.0345005159608,22.7090710034,0.0150095726205,171.694536491,223.743412463,143.876162157,0.015065328304,211.969171741,0.0150459716502,0.0150250814066,0.01997769968
2011-12-18 15:00:00,234.107883354,0.015001420081,0.0200006970802,215.037735563,0.0459809353913,-0.000693661618181,0.0200052338498,0.0344815996449,0.0199900022801,233.671871162,211.968374929,171.69366557,85.4738836881,226.165889045,226.80834477,211.967715015,211.968575081,261.68954236,0.020000645484,0.0345364629433,22.7110472299,0.0150137224654,211.968572931,223.743921974,143.876166765,0.0153719161884,211.969221512,0.0150480806894,0.0150153330341,0.019981614075
2011-12-18 16:00:00,234.108028259,0.0150018832074,0.0200019639252,215.037748566,0.0459925590254,-0.000695409142609,0.0342840092503,0.0344827248774,0.0199905850873,233.671897164,211.968380265,211.967320049,85.4738842575,226.165893537,226.808349175,211.968357097,211.968578159,261.689547174,0.0200008150446,0.0346139468589,22.711089029,0.0150186848198,211.968573806,223.743931998,177.62490955,0.0462605198541,211.969231374,0.0150434013487,0.015014943229,0.0199805623461
2011-12-18 17:00:00,234.10805545,0.0150026348829,0.0200026939614,215.03775219,0.045993245313,-0.000697318978708,0.0345132960701,0.0344833002286,0.0199910512672,233.671903797,211.968379859,211.967549425,85.4738841854,226.165893451,226.808351051,211.968478046,211.968579938,261.689549123,0.0200007661554,0.0389718173829,52.2084591983,0.0150142423406,211.968574082,223.743935584,177.624910861,0.0483392575733,211.969237597,0.0150342750931,0.0150068220916,0.019979058454
2011-12-18 18:00:00,234.108023042,0.0150091564417,0.0200142583252,215.037753665,0.0459935270649,-0.000699163761084,0.0345338713926,0.034483442833,0.0199918764586,233.671906112,211.968369329,211.96755294,85.4738839781,226.165892819,226.808351065,211.968425799,211.968580704,261.689550353,0.0200007731004,211.968529048,22.7115774267,0.0150081645374,211.968574269,223.743938884,177.624911249,0.0486916869535,211.969241315,0.0150178342802,0.0150039616045,0.0199739527759
2011-12-18 19:00:00,234.107887261,0.015007527751,0.0200042919123,215.037753539,0.0459928478184,-0.000701072900835,0.0345376949217,0.0344839216907,0.0199917988077,233.671906293,211.968363813,211.967554495,85.4738836463,226.165891247,226.808351255,211.968501393,211.968580864,261.689550445,0.0200005315903,211.968471955,22.7110505781,0.0150055935045,211.96857431,223.74393564,177.624911507,0.0487369839927,211.969244192,0.0150121953901,0.0150028690659,0.0199641944175
2011-12-18 20:00:00,234.107793798,0.0150096197155,0.0200019385751,215.03775087,0.0459925298633,-0.000703011603538,0.0345406970479,0.0344847887028,0.0199907076456,233.671904989,211.968356119,211.967555324,85.4738834613,226.165890535,226.808351469,211.968517307,211.968580139,261.689550683,0.0200005058732,211.968543583,22.7110024358,0.0150045821663,211.968574271,223.743926019,177.624911617,0.0487734875395,211.969243663,0.0150076476302,0.014992708462,0.0199435263316
2011-12-18 21:00:00,234.107816419,0.0150104803614,0.020001034064,215.037735357,0.0459943442097,-0.000704997460732,0.0345425856321,0.0344843591834,0.0199889114982,233.671905647,211.968342675,211.967555606,85.4738834451,226.165883694,226.808351136,211.96852377,211.968579307,261.689550279,0.0200004897269,0.04352494646,0.0152578600941,0.0150029094596,211.968574213,223.74390793,177.624911597,0.0488021377958,211.96924059,0.0150039566469,0.0149894327005,0.019903364131
2011-12-18 22:00:00,234.107758754,0.0150104353756,0.0200002369107,215.037716441,0.0459949615099,-0.000707057866491,0.0345431899756,0.0344837424786,0.0199861445769,233.671895306,211.968263442,211.967555478,85.4738830347,226.165858447,226.808349993,211.968527032,211.968577589,261.68954928,0.0200002695184,0.034546237624,0.0150146424459,0.0150015283965,211.968574122,223.743876302,177.624911465,0.0488260571056,211.969232129,0.015002003467,0.0149886489494,0.0198504941216
2011-12-18 23:00:00,234.107749049,0.0150135203119,0.0199997071854,215.037694692,0.0459952711757,-0.000709070600312,0.0345403508994,0.0344833454437,0.0199840391258,233.671846554,103.577239583,211.967554843,85.4738831529,226.165827356,226.8083488,211.968529227,211.968574613,261.689546931,0.0200001121972,0.0345056860253,0.0150054690694,0.0150002568514,211.968573982,223.743851876,177.624911305,0.0488650010625,211.969228222,0.0150007655418,0.0149871204526,0.0197998078146
2011-12-19 00:00:00,234.10773969,0.0150114207685,0.020000149375,215.037679885,0.0459967044234,-0.000711023963201,0.0345425362233,0.0344834427697,0.0199859094608,233.671776647,103.576505073,211.967553857,85.4738835119,226.16576718,226.808348778,211.968530571,211.968574665,261.689538338,0.0200001055857,0.0344391313315,0.0150029815797,0.0149996226893,211.968573786,223.743834945,177.624911148,0.0488860753366,211.969201111,0.0149985163585,0.0149849057479,0.0197154996627
2011-12-19 01:00:00,234.107737441,0.0150162794835,0.0200004635443,215.037673514,0.0459976837648,-0.000712870313032,0.0345448621874,0.0344830488223,0.0199867482427,233.671755056,103.576442434,211.967552411,85.4738837979,226.165705607,226.808347898,211.968531267,211.968571805,261.689507574,0.0200000492135,0.0150977396303,0.0150023279709,0.0149994765811,211.968573777,223.743820388,177.624911095,0.0488944531272,211.969176557,0.0149989235748,0.0149823515264,0.0196947945885
2011-12-19 02:00:00,234.107736282,0.0150181618785,0.0200008859826,215.037672157,0.0459976347472,-0.000714669391578,0.0345425230684,0.0344828222189,0.0199887081907,233.671750044,103.576417548,211.967551421,85.4738838314,226.165666686,226.80834604,211.968531389,211.968568175,261.689462556,0.0200001115504,0.0150195482034,0.0150024905305,0.014999423327,211.968573778,223.743814344,177.624911105,0.0488949509193,211.969182247,0.0149988268021,0.0149844841982,0.0196988286515
