name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-19 03:00:00,234.107743797,0.0150205170124,0.0200025415841,215.037670577,0.0459988935966,-0.000716307697942,0.0345437819947,0.0344827007419,0.019990231332,233.671753119,103.576408617,211.967550869,85.473883713,226.165669499,226.808347067,211.968531722,211.968567353,261.689343906,0.0200003202862,0.0150093327651,0.015003163733,0.0149994057023,211.968573789,223.743829017,177.624911237,0.0488837008532,211.969224218,0.0149989931604,0.0149919792242,0.0198105827917
2011-12-19 04:00:00,234.1079671,0.0150241925157,0.020009593892,215.0376803,0.0460000435592,-0.000717949819236,0.0345476788907,0.034482122802,0.0199922455819,233.671760764,103.576411429,211.967550809,85.4738842522,226.165743529,226.808350744,211.968532344,211.968571453,261.689489374,0.0200007440104,0.0150046970568,0.0150066091967,0.0149996141978,211.968573922,223.743860361,177.624911507,0.0488784703181,211.969247271,0.0150013153575,0.0150006435137,0.019943329227
2011-12-19 05:00:00,234.108157567,0.0150283794583,0.024618805732,215.03771359,0.0460011251611,-0.000719204237817,0.0345508972792,0.0344815497605,0.0199952640179,233.671853757,103.576452508,211.967550977,85.473884434,226.165819994,226.808353721,211.968533337,211.96857926,261.689540588,0.0200021765597,0.015002791534,22.7110960241,0.0150002887632,211.968574219,223.74394616,177.624911785,0.0488552094768,211.969263494,0.0150056641662,0.015011089463,0.0199779070123
2011-12-19 06:00:00,234.108166935,0.034501947771,0.0459225379405,215.037745062,0.0460055867395,-0.000720121085283,0.0345560587304,0.0344830411755,0.0199974401747,233.671906767,103.576507678,211.967552599,85.4738853914,226.165832345,226.808354444,211.968533458,211.968581012,261.689548782,0.0200316486855,0.0150035959936,52.2087555424,0.0150012149014,211.968574349,223.743961608,177.624911891,0.0488327040227,211.969267966,0.015010749074,0.0150221351952,0.0199898672406
2011-12-19 07:00:00,234.108169479,0.0325603711071,0.0459397018313,215.037682223,0.0460025778542,-0.00072152925789,0.0345532309048,0.034483186235,0.0199978041367,233.671779432,103.576405569,211.967553175,85.4738859168,226.165857709,183.714769935,211.968532926,211.96857134,211.968543273,0.0246315304641,0.0150080195111,52.2087551727,0.0150017214435,211.968573461,223.743964867,177.624911799,0.0487875554542,211.969269517,0.0150110650298,0.0150203039028,0.0199961849174
2011-12-19 08:00:00,211.968529646,0.0153190252066,0.0246358744138,215.037657302,0.0459989832478,-0.000723433689389,0.0345475540853,0.0344826185278,0.0199705498552,233.671884862,103.576389833,211.967554113,85.4738793069,226.165729069,183.714768965,171.694509861,171.694563025,211.968537434,0.0200017776725,0.0150140669225,52.208751483,0.0150018234558,171.694544422,223.743856027,177.624910688,0.0486773658062,171.695130436,0.0150107497481,0.0150188952138,0.0199937315003
2011-12-19 09:00:00,189.627625798,0.02668514936,0.0199929930988,215.037644369,0.0459864491933,-0.000725380325182,0.0150407969432,0.0344788443188,0.0199649158913,233.671862099,103.576386085,171.69372092,85.4738743281,226.165745201,183.71476853,171.694474658,171.694559251,211.968531763,0.0199997904674,0.0150244973876,52.2087495783,0.0150016377336,158.976470951,223.743870465,143.876177732,0.0213978584966,171.695117364,0.0150097403366,0.0150095300947,0.0199912522323
2011-12-19 10:00:00,189.627618205,0.0343916747623,0.0199891405727,215.037608378,0.0200176707962,-0.000727219214217,0.0150314856039,0.0150030810522,0.0199668122881,233.67178446,103.576384793,171.693714495,85.4738288104,226.165284042,183.714768733,107.019229435,171.694558783,211.96853208,0.0199994358657,0.0150225049204,52.2087486295,0.0150014151916,0.0150011885574,223.743808601,143.876171093,0.0210621843352,171.695115969,0.0150086452621,0.0150086662847,0.0199880430016
2011-12-19 11:00:00,189.62761503,0.0345070601725,0.019986400304,215.037658131,0.0200089114752,-0.00072909396595,0.0150266247245,0.0150009250464,0.0199785069147,233.671722956,103.576384064,92.207167112,64.1059800219,226.164300987,183.714770185,171.694424725,171.694561475,211.96854111,0.0199995038624,0.0150143416086,52.2087490425,0.0150013376932,0.0150003203158,223.743700609,0.0150019295217,0.0206807419707,171.695120896,0.0150079874387,0.0150088496664,0.0199916611517
2011-12-19 12:00:00,189.627627406,0.0344690521249,0.0199917426838,215.037710438,0.0200075648242,-0.000731044858511,0.015029803292,0.0150009898663,0.0199977215299,233.671730426,103.576383077,0.0100079143433,64.106296913,226.165444087,183.714776169,171.694510841,211.963112957,211.968552387,0.0200000978883,0.0150073995502,52.2087575776,0.0150014210826,158.976383186,223.743859863,0.0149957836959,0.0202835971871,211.968409661,0.0150059009981,0.0150085535722,0.0199945670574
2011-12-19 13:00:00,211.968556441,0.0345294643587,0.0199954058061,215.037728671,0.0200074864322,-0.000732847382809,0.0150331012669,0.0150004548405,0.0200070275775,233.67178775,103.576414283,0.0100192971678,85.47386409,226.165679434,183.714827116,171.694523039,211.968547739,211.969734063,0.0200007899788,0.0150083447651,52.2087570125,0.0150022805083,171.694544494,223.743874846,77.2668091251,0.0200173668977,211.969249298,0.0150071663527,0.0150129207266,0.0199999703951
2011-12-19 14:00:00,234.107798394,0.0345353919033,0.0200000592932,215.037753311,0.0200078953727,-0.000734444853417,0.018534314876,0.0150002391555,0.0200360647717,233.671920309,127.872066379,171.693636699,85.473880021,226.165844958,226.808353838,246.02074889,211.968569258,261.689608163,0.0200085037034,0.0150102367357,52.2087563488,0.0150037315233,171.694547856,223.743948065,143.876176993,0.0261683066362,211.96927626,0.0150077960578,0.0150159416916,0.020008215996
2011-12-19 15:00:00,234.108217181,0.0345382726416,0.020000270062,215.037765849,0.0200087327813,-0.000736135241996,0.0151710407018,0.0150002172047,0.0201850440931,233.671923583,127.872071274,171.693721026,85.47388582,226.165890256,226.80836181,246.020754445,211.968580258,261.689621429,0.0246664640497,0.0150137742191,52.2087557353,0.015005873893,234.425243341,223.743964597,143.876179045,0.0264108314822,211.969279147,0.0150066866366,0.0150179603688,0.0200068172515
2011-12-19 16:00:00,234.108219811,0.0345395183445,0.0199999263621,215.037767612,0.0200085195745,-0.000737955790405,0.0150427522515,0.0150001997008,0.0215514538571,233.67192542,127.872070991,211.968148069,85.4738862006,226.165895886,226.808364384,246.02075609,211.96858119,261.689625959,0.0201041024521,0.015026126058,52.2087544746,0.015009716649,234.425244031,223.743966036,177.624912292,0.025483583224,211.969280004,0.0150060457466,0.0150113402164,0.020005699461
2011-12-19 17:00:00,234.108219384,0.0345407473973,0.0199990454805,215.037762948,0.0200080383177,-0.000739825799843,0.015036445034,0.0150001806916,211.967991765,233.671925935,127.872069272,211.96851249,85.4738861115,226.165892874,226.808364758,246.020756738,211.968579965,261.689628111,0.0200075093805,0.0150556222869,52.2087518553,0.0150119505204,234.425244206,223.743964773,177.624912873,0.0181495478772,211.969280271,0.0150053417751,0.0150125690946,0.0200038725317
2011-12-19 18:00:00,234.108217928,0.0345436019239,0.0199993117539,215.037760973,0.0200069017853,-0.000741802116684,0.0150383969025,0.015000806765,211.968320264,233.671925857,127.872066347,211.968516022,85.4738856439,226.165887471,226.808364458,246.020757172,211.968583158,261.68962918,0.0200048798172,0.015016271565,52.2087567794,0.0150142049064,234.425244282,223.743962891,177.624913037,0.0179022814604,211.969280653,0.0150045528107,0.0150079765052,0.0200016202143
2011-12-19 19:00:00,234.108203687,0.0345411129355,0.0199980165672,215.037755517,0.0200054913727,-0.000743778069496,0.0150314029033,0.0150003464179,211.968327754,233.67192452,127.872055642,211.968517277,85.4738850078,226.165879673,226.808362813,246.020756906,211.96857891,261.689629732,0.020002342848,0.0150170536316,52.208749063,0.0150091021596,234.425244288,223.743955994,177.624913096,0.0176537618723,211.969279196,0.0150039423432,0.0150032593765,0.0199974672102
2011-12-19 20:00:00,234.107923941,0.0345409731778,0.0199969988748,215.037744711,0.0200050331977,-0.000745771665474,0.0150293379271,0.015000114449,211.968326824,233.67192205,127.872013356,211.96851767,85.4738847591,226.165882684,226.808361638,246.020755933,211.968572924,261.689629898,0.0200016488886,0.0150161781645,52.2087394195,0.0150051410892,234.42524421,223.743943106,177.624913042,0.0175836162725,211.969274283,0.0150031211605,0.014992823477,0.0199850795981
2011-12-19 21:00:00,234.107862531,0.0345392234124,0.019995774483,215.037731864,0.020006568554,-0.000747831753261,0.0150295997426,0.015000023057,211.968309666,233.671921023,103.576559606,211.968517857,85.4738846937,226.165883623,226.808359392,246.020754957,211.968569724,261.689629893,0.0200012763567,0.0150116306542,52.2087295733,0.0150029396224,234.425244072,223.743922517,177.624912924,0.0175320648646,211.969266498,0.0150021905453,0.0149926030229,0.0199727067657
2011-12-19 22:00:00,234.107749962,0.0345341638419,0.0199945752133,215.037698804,0.0200071929015,-0.000749926160281,0.0150305968322,0.0149999406559,211.96805583,233.671912137,103.57640726,211.968517662,85.4738842307,226.165866531,226.808353946,246.020754098,211.96856586,261.689629794,0.0200007703143,0.0150083306925,52.2087093112,0.0150018172726,234.425243845,223.743890195,177.6249127,0.0174847263214,211.969242114,0.015001074878,0.014986316214,0.0199730367668
2011-12-19 23:00:00,234.107741685,0.0345257096206,0.0199937372003,215.037669094,0.0200074091389,-0.000752026687561,0.0150307084136,0.0149998804812,171.694432448,233.671879877,103.576393623,211.968516589,85.4738841582,226.165839014,226.808331727,246.020753907,211.968560542,261.689628729,0.0200004058114,0.015009494355,52.2086985039,0.0150015577007,234.425243522,223.743857141,177.624912434,0.0174949969975,211.969188677,0.015000079303,0.0149851359481,0.0199835313576
2011-12-20 00:00:00,234.1077402,0.0345153241406,0.0199940971451,215.037654355,0.0200079853581,-0.000754006522474,0.0150316835144,0.0149998693502,211.968159479,233.67182082,103.576391229,211.968515202,85.4738843493,226.165807347,226.808200576,246.020754536,211.968559342,261.689624365,0.020000328203,0.0150265862237,52.2087157158,0.0150034865978,234.425243385,223.743835501,177.624912203,0.0174878422714,211.968982171,0.0149994739865,0.0149870933394,0.0199974913296
2011-12-20 01:00:00,234.107735205,0.034518079674,0.0199937890251,215.037645685,0.0200071339552,-0.000755885476054,0.0150317522166,0.0149998239107,211.96809854,233.671782693,103.576382054,211.968513499,85.4738842629,226.165788486,226.808287132,246.020754207,211.968551666,261.689613776,0.0200001890885,0.0150424321904,52.2087128989,0.0150035801957,234.42524312,223.743824479,177.624912007,0.0174946264053,211.968708922,0.0149996572463,0.0149904472141,0.0200144347131
2011-12-20 02:00:00,234.107735036,0.0345183231811,0.019993644361,215.037639531,0.0200070116054,-0.000757685302402,0.0150335190797,0.0149998129919,211.968282649,233.671767745,103.576374636,211.968512284,85.4738839625,226.165796182,226.808335296,246.020754028,211.968546985,261.689595286,0.020000190609,0.0150598799962,52.2087243011,0.0150034453083,234.425242941,223.743822093,177.624911885,0.0175007801744,211.968906558,0.015000059499,0.0149901303654,0.0200515109383
2011-12-20 03:00:00,234.107740047,0.0345273638998,0.0199947283728,215.037639848,0.0200068026859,-0.000759406745578,0.0150382206924,0.0149997945857,211.968333769,233.671774041,103.576390174,211.968511217,85.4738837098,226.165826136,226.80835881,246.02075489,211.968551397,261.689572046,0.0200004474523,0.0150889788213,52.208734199,0.0150031793108,234.425242952,223.743830271,177.624912005,0.0175315225039,211.969111525,0.0150008994004,0.0150009510018,0.0201613314218
2011-12-20 04:00:00,234.107804648,0.034537422315,0.019996020227,215.037647876,0.0200074446589,-0.000760973560526,0.0150450903782,0.014999779517,211.968345323,233.671800025,103.576421368,211.96851085,85.4738842865,226.165855392,226.80836595,246.020756341,211.968558894,261.689603428,0.0200008177481,0.0151227162574,52.2087382433,0.0150031015774,234.425243171,223.743859684,177.624912391,0.0175745618387,211.969233209,0.0150032960627,0.0150325982652,0.0204230123991
2011-12-20 05:00:00,234.108214854,0.0345407251579,0.0199983286025,215.037667492,0.0200076777224,-0.000762204973629,0.0150670585143,0.0149997978598,211.968350621,233.67189816,127.871934058,211.968511318,85.4738847052,226.165882774,226.808369436,246.02075797,211.968573928,261.689626331,0.0200023558921,0.0153297879572,52.2087447345,0.0150042527212,234.425243669,223.743905879,177.624912776,0.0177156584822,211.969268985,0.0150069280761,0.0152193348455,0.0227944642278
2011-12-20 06:00:00,234.108225103,0.0345455418027,0.0200011706552,215.037681834,0.0200080583091,-0.000763073822977,0.0185141056215,0.0149999322603,211.968354308,233.671915877,127.871927709,211.96851281,85.4738857843,226.165887941,226.808370384,246.020758199,211.968582744,261.689631379,0.0246854764846,0.0163709095654,120.019343145,0.0150159857751,234.425243845,223.743908322,177.624912879,0.0183345579155,211.969276478,0.0150103525112,0.0154365568292,211.971648434
2011-12-20 07:00:00,234.108225114,0.0345461026913,0.0200035417365,215.03761772,0.0200080011915,-0.000764457990026,0.0185645962917,0.015000048843,211.968354485,233.671711031,103.576296447,211.96851375,85.4738861734,226.165885698,183.714796183,246.020757356,211.968579867,261.689615381,0.0246876990324,0.0344914274784,114.320708494,0.0150579001943,234.425242702,223.743892768,177.62491277,0.0183968783255,211.969275994,0.0150120912054,0.0157553193064,211.972060437
2011-12-20 08:00:00,189.627658634,0.0345451544505,0.0200038350591,174.18052894,0.0200073071474,-0.000766415322613,0.0185784282864,0.0150003766823,171.694367679,233.671705578,103.57625342,211.968514906,85.4738851861,183.194297538,183.714785742,199.276812306,171.694557059,211.968614776,0.0200076837148,0.0345205728359,52.2087803293,0.0161682697787,189.884446599,181.232461503,177.62491157,0.0207072687052,171.695119223,0.0150154921385,0.0163376456558,211.972163026
2011-12-20 09:00:00,175.583379444,0.0345440934868,0.019992481477,174.180498531,0.0200054020693,-0.000768278890961,0.015256178062,0.0150005531753,171.694360998,233.671694817,103.575466685,171.694498389,85.4738852195,0.0146252163449,183.714784505,199.27679375,171.694550828,211.968609076,0.0200022904507,0.0347164806591,52.2088115202,0.0344567069391,175.818926518,181.229932097,143.876178901,0.0181970474013,171.695094416,0.0150249640076,0.0253126664517,211.972282832
2011-12-20 10:00:00,175.581326964,0.034542676217,0.019988607228,174.180416225,0.0200050488899,-0.000770217811428,0.0150799035073,0.0150003426931,171.694344126,233.671678047,103.575353286,171.694492955,85.4738851118,0.0100449681318,183.714784852,184.512952172,171.694415018,211.968607275,0.020002813134,0.0345260892676,52.2089818115,0.0344790668691,0.0150007024977,0.0101772443945,143.87617799,0.0180252983624,171.695026891,0.0150689655115,0.039268160393,211.972509265
2011-12-20 11:00:00,175.581878911,0.0345418248234,0.0199856889539,161.279494718,0.0200054327151,-0.000772031694463,0.0150621492295,0.015000532539,171.694361569,233.671698184,103.575458597,171.694475581,85.4738850051,0.0100946011421,183.714787483,199.276780681,171.694504,211.968606858,0.0200044783879,0.0345043511983,120.019549035,0.0344872393236,0.015003775001,120.752505899,143.876175803,0.0181015026769,171.695077069,0.0151563085067,0.0398318663901,237.968276831
2011-12-20 12:00:00,189.627668931,0.034540201042,0.0199874720009,174.180477638,0.0200076753479,-0.000773863418904,0.015066841513,0.0150009687443,171.694370075,233.671745204,103.57628369,158.976375167,85.4738853788,169.624766171,183.714811213,199.276813785,171.694554615,211.968609627,0.0246938933106,0.0344964628877,211.968533775,0.0345035885884,189.884443377,181.232424525,143.876174301,0.0207962868554,171.695123635,0.0152188435534,211.964895765,237.961055162
2011-12-20 13:00:00,211.968611597,0.034542518159,0.0199923323728,174.180518056,0.0200090778373,-0.000775542235688,0.015069792054,0.0150028488891,211.968509311,233.671895108,103.576308436,158.976599493,85.4738854296,183.194371713,226.808367614,199.276821114,171.694564859,211.968667548,0.0247001917793,0.0345270621274,211.968546864,0.0345271584263,189.884447361,181.232470713,143.87617753,0.018854382368,171.695217219,0.0154622582602,211.968360671,237.971619182
2011-12-20 14:00:00,234.108260088,0.0345426516215,0.019998190898,215.037613631,0.020019792275,-0.000777090232648,0.0151610084519,0.0344800256697,211.968553052,233.671917195,103.576730351,171.694492874,85.4738854567,226.165860306,226.808373071,246.020759599,211.968592645,261.689632989,0.0247022624527,0.0345306828909,211.96855148,0.0345727660649,211.968456907,223.743653166,143.87617839,0.0187852120466,261.684585781,0.0322641844504,211.968468809,237.972146431
2011-12-20 15:00:00,234.1082792,0.0345417612495,0.0199999078803,215.037653179,0.0459769531392,-0.000778815591258,0.0200097516142,0.0344842375256,211.968558093,233.67191853,138.098326562,171.694501084,85.4738860013,226.165926216,226.808373908,246.020761739,211.968597643,261.689636659,0.0247024087983,0.0344964072489,211.968552444,0.0353545566069,234.425244529,223.743789194,143.876179949,0.022014637127,261.684615878,0.0352590050081,211.968584764,237.972283115
2011-12-20 16:00:00,234.108281054,0.0345399984537,0.0200002736346,215.037656148,0.045989007479,-0.000780698826921,0.0345260902326,0.0345184935626,211.96855694,233.671919492,138.098338438,211.968508865,85.4738863343,226.165933577,226.808374014,246.020762396,211.968598917,261.689637573,0.0247023053595,0.034236266238,211.968552746,211.968443595,234.425244853,223.743792435,177.624911565,0.0220153968675,261.684623889,0.0354020686226,211.96862811,237.972310713
2011-12-20 17:00:00,234.108279877,0.0345385845917,0.019999899589,215.037654542,0.0459914906434,-0.000782709323112,0.0345775694384,211.968534476,211.96855492,233.671918714,138.098342083,211.968525667,85.4738861291,226.165936195,226.808373682,246.020762702,211.968599464,261.689637691,0.0247010064128,0.0150434945656,211.968552462,211.968199181,234.425244942,223.743793116,177.624911871,0.0256572260947,261.68462729,0.0354693805432,211.968630356,237.972312581
2011-12-20 18:00:00,234.108276388,0.034543016299,0.0200007099719,215.03765494,0.0459923334937,-0.000784644060004,0.0341804619303,0.0344899784818,211.968555918,233.671917026,138.09834552,211.968527154,85.4738855518,226.165937555,226.80837302,246.02076256,211.968599793,261.689637324,0.0247005249546,0.0150220612243,211.968553008,0.0351819337481,234.425244966,223.74379314,177.624911877,0.0229195053519,261.684629904,0.0354926985462,211.968612427,237.972376844
2011-12-20 19:00:00,234.108271607,0.0345413371613,0.0200003980629,215.037651133,0.0459929787949,-0.00078668133915,0.0339426209734,0.0344866156004,211.968555014,233.671912939,138.098341446,211.968527867,85.4738849428,226.165937678,226.808371444,246.020762172,211.968599705,261.68963694,0.0246929938009,0.0150203080059,211.968550873,0.0345198201166,234.425244941,223.743792133,177.624911879,0.0199578692956,261.684630988,0.0355481081346,211.968568992,237.972356905
2011-12-20 20:00:00,234.10825563,0.0345422528666,0.0200013535635,215.037648039,0.0459921805189,-0.00078872042697,0.0345962471818,0.034484704619,211.96855092,233.671907633,138.098328487,211.968527965,85.4738846112,226.165937996,226.808367337,246.020761124,211.96859941,261.689636098,0.0200193487386,0.0150112163845,211.96854639,0.0345028065043,234.425244852,223.743786905,177.624911781,0.0202413655761,261.684630096,0.0356388890294,211.968346912,237.972202732
2011-12-20 21:00:00,234.108244651,0.0345414754894,0.0200008677189,215.037641626,0.04599248089,-0.000790886237805,0.0346125493895,0.0344842131716,211.968539678,233.671899264,138.098279456,211.968527859,85.4738844951,226.165935962,226.808357191,246.020758173,211.968598882,261.68963528,0.0200088102526,0.0150062614677,211.968529099,0.0344997202464,234.425244653,223.743781629,177.624911503,0.0228657039825,261.684628673,0.0357074523244,211.966487067,237.949232397
2011-12-20 22:00:00,234.107822801,0.0345395026614,0.0200008815835,215.03762937,0.0459904412715,-0.000793026097772,0.0376706506233,0.034483393176,211.968533722,233.671876542,111.859709082,211.96852739,85.473883913,226.165930267,226.808344152,246.020749712,211.968597634,261.689633533,0.0200060190772,0.0150028780779,211.967992474,0.0344918230916,234.425244284,223.743773394,177.624911124,211.965964534,261.684625021,0.0357237071253,171.69516702,211.972519384
2011-12-20 23:00:00,234.107758409,0.0345392114156,0.0200011009946,215.03761405,0.0459864970257,-0.000795107117436,0.0346673956903,0.034481205742,211.968531366,233.671781265,111.859684507,211.968525953,85.473883804,226.165920637,183.717738182,246.020708058,211.968594931,261.689631564,0.0200040943358,0.015001649232,120.019639566,0.0344717072148,234.425243805,223.743763894,177.624910664,211.967918363,261.684621771,0.0357348139223,171.695442416,211.972435323
2011-12-21 00:00:00,234.107741308,0.0345278078298,0.0200064176022,215.037603858,0.0459554827533,-0.000797056357175,0.0347417704922,0.0150063978634,211.968532675,233.671736821,111.859723608,211.968524289,85.4738837577,226.165910102,183.71498663,246.020665334,211.968592335,261.689626271,0.0200049073195,0.0150003632978,149.241399878,0.0284030757364,234.425243466,223.743755819,177.624910268,211.96841671,261.684615713,0.0356781517742,171.695176904,211.972463606
2011-12-21 01:00:00,234.107732773,0.0345329635748,0.0200044863441,215.037596218,0.0200174731889,-0.00079893102322,0.034605769134,0.0150043891327,211.968534561,233.67172974,111.859724993,211.968522582,85.4738839885,226.165901515,183.715048305,211.968575941,211.968588149,261.689618726,0.0200039189677,0.0150001771922,120.019657452,0.0150919263208,234.425243439,223.74374845,177.624910055,211.968564466,261.684610875,0.0358854635052,171.695587093,211.972584618
2011-12-21 02:00:00,234.107727795,0.0345369276382,0.020003412157,215.037590574,0.0200098065894,-0.000800744314782,0.0345862230638,0.0150036830135,211.968537298,233.671726071,111.859853142,211.968521272,85.4738840662,226.165897564,226.808317527,211.968547873,211.968585469,261.689608106,0.0200043929997,0.0149999201181,120.019743358,0.0150554686732,234.425243339,223.743747106,177.624910041,211.96861996,261.684610426,0.0363573921842,171.696630308,211.972900545
2011-12-21 03:00:00,234.107725021,0.034542173529,0.020004326203,215.037591105,0.0200085539234,-0.000802531271691,0.0345949620594,0.0150036816525,211.968540526,233.671729543,138.098325521,211.968520084,85.473884279,226.165900325,226.808348844,211.968524658,211.968587597,261.689603047,0.0200074492723,0.0149998717146,211.968071147,0.0150955444651,234.425243419,223.743749496,177.624910219,211.968597372,261.6846172,0.0384236581321,171.696471052,237.970117188
2011-12-21 04:00:00,234.107728687,0.0345468294837,0.0200052552578,215.037595276,0.0200080077645,-0.000804156673729,0.0345987487865,0.0150027872517,211.968546849,233.671734773,138.098349786,211.968519317,85.4738837679,226.165910035,226.808354279,211.968479559,211.968592726,261.689610683,0.0200165781907,0.014999690908,211.968532058,0.0152754288392,234.425243578,223.743758061,177.624910672,211.968758358,261.684626567,211.967795065,211.968425036,237.972320518
2011-12-21 05:00:00,234.10774751,0.0345507120686,0.0200164370018,215.037604003,0.0200078313067,-0.000805372122902,0.0346126378831,0.0150022913266,211.968555618,233.671791556,138.098357603,211.968519646,85.4738844224,226.165922046,226.80835592,211.968512698,211.968597908,261.689616115,0.0459761699361,0.014999504985,211.968552058,0.0343398567355,234.425243956,223.743774411,177.624911095,211.968944041,261.684635319,211.968378756,211.968609017,237.97248835
2011-12-21 06:00:00,234.107777661,0.0345544219758,0.0459606133731,215.037603713,0.0200075301732,-0.000806222865273,211.968494379,0.0150045466974,211.968564575,233.671843722,138.098359457,211.968520855,85.4738853474,226.165923636,226.808350822,211.968550517,211.968598123,261.689615193,0.0459809593378,0.0149993874632,211.968555475,0.034465103316,234.425244071,223.74377591,177.62491118,211.969202506,261.684637413,211.968484548,211.968961624,237.972747456
2011-12-21 07:00:00,234.107763869,0.0345574953335,0.0459674736878,215.037428331,0.0200075870468,-0.000807467993385,211.968517885,0.0150039421639,211.968573447,189.274201984,111.85966398,211.968521719,85.4738858756,226.16591997,183.714771431,211.968534522,211.96859638,211.968575271,0.0459819393301,0.0150015287941,211.968556623,0.034476662162,234.425243416,223.743769266,177.624910941,211.969276668,261.684637876,211.96850469,211.968945393,237.972782805
2011-12-21 08:00:00,211.968561312,0.0345593895069,0.0459782616607,161.278092899,0.0200070930473,-0.000809490530313,211.96852455,0.0150024608919,211.968520779,189.274187387,111.859589203,211.968522367,85.4738817553,183.193756055,183.714766775,199.276819929,171.694561797,211.968469234,0.0459815890893,0.0150041368168,211.968556663,0.0344803336251,189.884446535,181.232432716,177.624909474,211.969305332,211.964566443,211.968510022,211.968616704,211.97278985
2011-12-21 09:00:00,189.627715511,0.0345615759432,0.0459655472545,0.0100301968121,0.0200066204544,-0.000811512150952,211.968529697,0.0150013701693,211.968491436,175.254877059,103.576407933,171.694504746,85.4738821829,0.0100958696696,183.714759927,199.276819649,171.694549434,0.0100353444544,0.045978941868,0.0150029006685,211.968557272,0.0344827948018,189.884443857,181.232200234,143.876177064,211.969320395,211.964564611,211.968068137,211.968418635,211.972460465
2011-12-21 10:00:00,189.627694318,0.0345500833599,0.0459640930726,0.0100144220721,0.0200061065698,-0.00081350819941,211.968531378,0.0150006592774,211.968516512,175.254687022,111.85960954,171.694499651,85.4738819325,0.0100350033188,183.714751091,199.276818767,171.694553526,0.0100142161188,0.0459791068525,0.0150022775206,211.968557343,0.0344823845595,175.818953752,0.0103775998646,143.876175874,211.969327506,211.964572475,211.968012664,211.968488902,237.970774003
2011-12-21 11:00:00,189.627689687,0.0345562165444,0.0459811042291,0.0100193825086,0.0200060216681,-0.000815233270357,211.96850634,0.0150003275847,211.968531895,189.274112242,111.859674701,171.694492413,85.4738815792,0.0100528617067,183.714759826,199.276819041,171.6945679,0.010032049957,0.0459805369035,0.01500245539,211.968557283,0.0344870990692,101.97973906,167.809816351,143.876147719,211.969297654,211.964925785,211.968370389,211.968535877,237.972354397
2011-12-21 12:00:00,189.627703398,0.0345744288688,211.968443998,0.0101030950691,0.0200074265631,-0.00081697370256,211.968532777,0.015001127716,211.968553908,189.274194217,138.098636006,171.694484295,85.4738825301,169.625045984,183.714765374,199.276823238,171.694574871,211.968516231,0.0459863349675,0.0150051942955,211.968557395,0.0344906220255,175.818961275,181.232422907,77.2669570759,211.96934175,211.968547211,211.968514567,211.968624936,237.972713439
2011-12-21 13:00:00,234.107653415,0.0347142658338,211.968450218,174.180405282,0.0200074209753,-0.000818789045609,211.968539494,0.0150005301242,211.971196932,189.274204976,138.098736035,171.694492185,85.473884049,183.194396976,183.714772987,199.277006913,211.968483081,211.968572178,211.968544313,0.0150079661851,211.968557988,0.0344920251447,189.884446225,181.232459673,143.876169877,211.969390108,211.968690976,211.968541217,211.969028736,237.972886658
2011-12-21 14:00:00,234.10774417,92.1968489588,211.968519591,215.037502791,0.0200076464182,-0.000820481964273,211.968541894,0.015000236957,211.971212617,233.671837824,138.10025545,171.694500792,85.4738850317,226.165899975,226.808351254,211.968543755,211.968600557,360.966242004,211.968556453,0.0150067694732,211.968559707,0.0345041978998,189.884448068,223.743743574,143.876176495,211.969416848,261.684637256,211.968545976,211.969189998,237.972941153
2011-12-21 15:00:00,234.10801305,92.1970825362,211.968566557,215.037593435,0.0200086859698,-0.000822142063588,211.968543072,0.0150001998507,211.971215994,233.671845049,138.100611663,171.694506031,85.4738857002,226.165923807,226.808353588,211.968566236,211.968604147,360.966277837,211.968561648,0.0150059350998,211.968560323,0.0357910246897,234.42524317,223.743757199,143.876177964,211.969431883,261.684640418,211.968538884,211.969091791,237.972940081
2011-12-21 16:00:00,234.107983394,92.1989053274,211.968543809,215.037601053,0.0200106593625,-0.00082402106936,211.968543977,0.0150002421682,211.971216886,233.671848492,138.098838363,211.968511211,85.4738858865,226.165928172,226.808354059,211.968679891,211.968604707,360.966283392,211.968583197,0.0150080837189,211.968560327,211.968526254,234.425243445,223.743759457,177.624909596,211.969441047,261.684640437,211.968530685,211.968953727,237.97290722
