name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-21 17:00:00,234.107848592,211.968368907,211.968446701,215.037603192,0.0246951617594,-0.000826092013603,211.968543222,0.0150003412902,211.971217192,233.671849932,138.098746206,211.96852279,85.4738857964,226.165929082,226.808354196,246.020653407,211.968604835,360.966285602,211.96856988,0.0150123504567,211.968559186,211.968524007,234.425243521,223.743760726,177.624909962,211.969432655,261.684639386,211.96851662,211.968749255,237.972841729
2011-12-21 18:00:00,234.108186263,92.1969870622,211.968438024,215.037604302,0.0247023896104,-0.000828075047079,211.968542542,0.015000744763,211.971217183,233.671850178,138.098733083,211.968523492,85.4738853393,226.165929662,226.808353409,246.020762033,211.968605543,360.96628688,211.968562832,0.0150075304477,211.968557611,211.968514916,234.425243523,223.743760217,177.624910055,211.969403337,261.684639778,211.968500492,211.968664661,237.972785678
2011-12-21 19:00:00,234.107764141,74.6743699554,0.0462804535615,215.037603853,0.024702133475,-0.000830010186058,211.968539394,0.0150006356377,211.971216484,233.671849401,138.098719683,211.96852376,85.4738847603,226.165929188,226.808353471,246.020756467,211.968605137,360.96628759,211.968558224,0.0150095631189,211.968556226,211.968313837,234.425243486,223.743757868,177.624910083,211.969334439,261.684637757,211.968472489,211.968575599,237.97256734
2011-12-21 20:00:00,234.107753126,92.1969484882,0.0459637755182,215.037602027,0.0247002059569,-0.000832151023881,211.968529745,0.0150005633744,211.971214859,233.671848288,111.86435359,211.968523592,85.4738845223,226.165928644,226.808353074,246.020749022,211.968604539,360.966287611,211.968554779,0.0150102223984,211.968554483,0.0358776567655,234.425243416,223.74375239,177.624910028,211.969265696,261.684631867,211.968380227,211.968468804,237.972362151
2011-12-21 21:00:00,234.107739175,0.0346143876423,0.0459600159359,215.037598326,0.02470139854,-0.000834395719622,211.968485523,0.0150002763284,211.971211951,233.671847669,111.859975264,211.968523298,85.473884359,226.165925564,226.808351988,246.020749194,211.968602877,360.966287455,211.968539553,0.0150099076642,211.968552341,0.034583473536,234.425243258,223.743746116,177.624909872,211.969227222,261.684621806,211.967943451,211.968089882,237.972257232
2011-12-21 22:00:00,234.107734575,0.034584658085,0.0459517867917,215.037586754,0.0200430659768,-0.000836562578792,211.967446604,0.0150001056976,211.971201771,233.671843785,111.859961833,211.968522684,85.4738839732,226.165918244,226.808350733,246.020750699,211.968598554,360.966286577,0.0459862611535,0.015009198964,211.968549661,0.0345131926653,234.425243017,223.743736967,177.624909636,211.969128406,261.684602845,171.694936995,171.696261946,237.972070889
2011-12-21 23:00:00,234.107727483,0.0345632611755,0.0200642950277,215.037575465,0.020014097004,-0.000838675970755,0.0346131391052,0.014999953981,211.970705062,233.671831901,111.859956253,211.968521159,85.4738838137,226.165901711,226.808349393,246.020758947,211.968586918,360.966284865,0.0459806316862,0.015010867861,211.968540961,0.034500566039,234.42524265,223.743729929,177.624909309,211.968852302,261.684578073,171.694506783,171.695115778,237.971428988
2011-12-22 00:00:00,234.107729423,0.0345522149283,0.0200202123391,215.037564179,0.0200144894448,-0.000840698008196,0.0346081697022,0.0149998631673,211.968596826,233.671802502,111.85995325,211.968519357,85.4738843637,226.165871414,226.808342152,246.020775382,211.968584723,360.966280166,0.04597857388,0.0150075303621,211.968525101,0.0344950803729,234.425242181,223.743719875,177.624908951,211.96886325,261.684600098,171.6943524,171.694988411,211.976644667
2011-12-22 01:00:00,234.107728236,0.0345525621094,0.0200069521616,215.037557012,0.0200151824257,-0.000842599027667,0.0346032988429,0.0149998167522,211.968572411,233.671771699,111.85995203,211.968517171,85.4738843393,226.165848451,226.808344251,246.020773432,211.968580646,360.966271064,0.0459747729022,0.0150056236489,211.968425223,0.0344769124199,234.425241714,223.743713951,177.624908873,211.968751886,261.684592829,171.694282425,171.694912636,211.973042625
2011-12-22 02:00:00,234.107727007,0.034553981206,0.0200027608269,215.03755348,0.020013930515,-0.000844451118425,0.0345966040929,0.0149998114816,211.968566779,233.671759728,111.859950867,211.968515089,85.473884095,226.165846751,226.808345691,246.020772515,211.968576141,360.966261159,0.0459722667007,0.0150040428292,211.965713738,0.015063859116,234.425241199,223.743708884,177.624908847,211.968641942,261.684588694,171.694301856,171.694954228,211.972813228
2011-12-22 03:00:00,234.107732142,0.034569320886,0.0200011981258,215.037552517,0.0200150410526,-0.000846220513193,0.0345758954028,0.0149998140072,211.968562994,233.671755222,111.85995073,211.968513551,85.473883592,226.165847089,226.808346535,246.020774382,211.968576083,360.966255911,0.0459710061032,0.015003495605,211.968404999,0.0150161644225,234.425240887,223.743712238,177.624908991,211.9687383,261.684595017,171.694347419,171.695400115,237.971071364
2011-12-22 04:00:00,234.107758655,0.0367872762662,0.0200005235334,215.037557555,0.0200326467634,-0.000847899478742,0.0345638033547,0.0149998155577,211.968562318,233.671772527,111.859952857,211.968511871,85.4738839953,226.165861926,226.808346788,246.020777126,211.968586165,360.966265724,0.0459708834962,0.0150032317533,211.968528437,0.0150079008094,234.425240819,223.743723951,177.624909363,211.968603014,261.684611249,171.694554927,211.968274262,237.972244432
2011-12-22 05:00:00,234.108237222,92.1970917555,0.0200006402838,215.03757678,0.0247115695662,-0.000849174046686,0.0345897871674,0.0149998492464,211.968588556,233.671823617,111.859958735,211.968511637,85.4738841253,226.165895435,226.808346153,246.020780313,211.968598157,360.966281831,0.0459730392728,0.0150037899003,211.968550812,0.0150065644773,234.425241209,223.74373721,177.624909767,211.968595263,261.684623492,211.967872747,211.968543837,237.972425917
2011-12-22 06:00:00,234.108267881,92.1969943885,0.0200035157622,215.037587126,0.02471299872,-0.000850308769955,0.0345685541089,0.0150000028517,211.971140969,233.671841557,111.859966411,211.968512373,85.4738849033,226.165902503,226.808341087,246.0207818,211.968604432,360.966286155,0.0459814015167,0.0150053532317,211.968555982,0.0150333955778,234.425241095,223.743737869,177.624909892,211.968536315,261.684626776,211.968283275,211.968575716,237.972645793
2011-12-22 07:00:00,234.108268038,92.1969775414,0.0200043409964,215.037554205,0.0247131978133,-0.00085172963399,0.0280870545583,0.0150000930969,211.971199203,233.671836859,111.859957171,211.968511803,85.4738854501,226.165900569,148.809050723,246.020781702,211.968604637,292.382702338,0.045982018513,0.01501526554,211.968555165,0.0150213272381,234.425228828,223.743729543,177.624909768,211.968359604,261.684625599,211.968256497,211.968547219,237.97262219
2011-12-22 08:00:00,211.968904487,92.1951518555,0.0200048262534,174.1804796,0.0247032017968,-0.000853548094982,0.0280606470056,0.0150002063639,211.968525399,233.671830162,111.859956234,211.968509597,85.4738830954,183.194313563,148.808975766,199.276840032,171.694574436,292.38269917,0.0459816557076,0.0150199477203,211.968551844,0.0150467405917,171.694530709,181.232398307,177.624908689,211.966125641,211.964555145,211.968207846,211.968330105,237.970660323
2011-12-22 09:00:00,189.627810701,74.7387759237,0.0200043350137,174.180459284,0.020018798762,-0.000855481083821,0.0280546897129,0.0150001226551,171.696688466,233.671819484,111.859956813,171.694422495,85.4738825899,169.624991646,148.808965825,199.276837337,171.694570623,292.382696093,0.0459819744396,0.0150154564983,211.968548649,0.0161226163146,0.0150019237274,181.232318808,143.87617599,158.974575217,211.96454686,171.694296619,171.693961461,211.972244543
2011-12-22 10:00:00,189.627711414,0.0345772739524,0.0200042909622,174.180452215,0.020018107847,-0.000857488551931,0.028052825993,0.0149999518703,171.696688166,233.671823409,111.859958131,171.694415414,85.4738820775,169.625096613,148.808962142,199.276836164,171.694566834,292.382695258,0.0459830332195,0.0150106592391,211.968543387,0.0344146334455,0.0149984501548,167.809416503,143.876168531,158.974438304,211.964534815,171.69432976,171.694584141,211.972197456
2011-12-22 11:00:00,189.627740849,0.0345808342756,0.0200066635807,174.18045851,0.0200197805423,-0.000859429577009,0.0280536539957,0.0149999483455,211.968487668,233.671826126,111.859962903,171.694249811,85.4738821277,183.194317153,148.808962707,199.276837097,171.694570576,292.382697408,0.0459872741567,0.0150072854625,211.968540035,0.0344657458346,0.0149973256436,167.810148475,0.0149346966943,158.974384766,211.964535891,171.69476322,171.695099312,211.972272339
2011-12-22 12:00:00,234.107633567,92.1968777922,0.024701046771,174.180477416,0.0200250404831,-0.000861245266373,0.0281063781883,0.0150000327761,211.968540561,233.671826606,111.859968736,0.0100321715929,85.4738832898,183.194379608,148.808964803,199.276841259,171.694575723,292.382702541,0.0460027459294,0.015005882503,211.968536394,0.0344924094956,0.0150007519376,181.232364048,0.0100034881056,158.974343949,211.964550381,211.968309585,211.968428893,211.972533806
2011-12-22 13:00:00,234.107721982,92.1970903201,0.0245458967107,215.037394027,0.0459205140976,-0.000863141034686,0.0281281531151,0.0150001737392,211.969987354,233.671831004,111.859989032,0.010088305779,85.4738843574,183.194397463,148.808999823,211.968550775,171.694590458,360.966152562,0.0567391087072,0.0150038383702,211.968543533,0.0344962862381,171.694524117,181.232404066,0.0149936860303,158.974341735,211.964837082,211.968357215,211.968619932,237.972246291
2011-12-22 14:00:00,234.108264238,92.1970409049,0.0246970608762,215.037562635,0.0459912582315,-0.000864935973155,0.0344120958314,0.015000395311,211.971206369,233.671836341,138.098689029,171.694387021,85.4738847489,226.165856065,183.714761083,246.020786058,211.968609372,360.966287969,0.0567548912465,0.0150028384789,211.968546277,0.0344971609965,171.694534647,223.743645874,143.876174937,158.974383295,261.684618647,211.968371818,211.968588354,237.97228472
2011-12-22 15:00:00,234.108276918,92.1778196035,0.0247202527111,215.03759451,0.0459965313588,-0.000866727643587,0.0346018105777,0.0150005731499,211.971206284,233.671838296,138.098724609,171.694415955,85.4738852325,226.165916137,183.714763798,246.020788295,211.968613344,360.966290949,0.0567585323973,0.0150017682306,211.968545834,0.0344991579434,211.968561667,223.743706882,143.876177213,158.974410244,261.684623847,211.968347737,211.968620751,237.972242174
2011-12-22 16:00:00,234.108277013,0.0345856065902,0.0459518656017,215.0375971,0.0459977205805,-0.000868740234244,0.0346091857626,0.0150007213215,211.971203826,233.671840475,138.098729811,211.967402992,85.4738853284,226.165922819,183.714763811,246.020788941,211.968614155,360.966291591,0.0567616089161,0.0150020008194,211.968541253,0.0345046743719,211.96856208,223.743710941,177.62491097,158.974456842,261.684624349,211.968291648,211.968542601,237.972165213
2011-12-22 17:00:00,234.108274189,0.0345580576926,0.0459567377226,215.037595955,0.0459983083306,-0.000870700597787,0.0346132107719,0.0150007298625,211.971197478,233.671840164,138.098730573,211.968416722,85.4738850899,226.165924656,183.714763115,246.020789093,211.968614418,360.966291717,0.0567588059406,0.0150028924405,211.968517658,0.0345043688074,211.968562188,223.743712112,177.624911659,158.974802337,261.684623689,211.968149312,211.968478242,237.972011134
2011-12-22 18:00:00,234.108268419,0.0345504393907,0.0459461115939,215.037594844,0.0459987523205,-0.000872699014798,0.0346148056951,0.015000812907,211.971188623,233.67183754,138.098732681,211.968417528,85.473884811,226.165926685,183.714762111,246.020789172,211.96861462,360.9662915,0.0567531299778,0.0150033727108,120.01970261,0.0345019474969,211.968562231,223.743712268,177.624911861,211.964701539,261.684623095,211.966852024,211.968051043,237.969503487
2011-12-22 19:00:00,234.108251009,0.0345471805879,0.0246943333946,215.037592015,0.0459984226125,-0.000874768628883,0.0346118554349,0.0150003410603,211.971142608,233.671833306,138.098728899,211.968417908,85.4738841782,226.16592679,183.714760115,246.020788967,211.968614508,360.966291041,0.0459841960722,0.0150030973907,52.208823941,0.0344972106575,211.968562215,223.743710195,177.62491195,211.963491595,261.684621918,0.0388830870737,211.966728946,211.974744954
2011-12-22 20:00:00,234.108027715,0.0345462284316,0.0200347252463,215.037587311,0.0459983304941,-0.000876855891083,0.0346093433501,0.0150001440503,211.968571291,233.671828696,138.09872343,211.968417809,85.4738839551,226.165926644,183.71475634,246.020788264,211.968614116,360.96629023,0.0459810027577,0.0150024537228,52.208680452,0.0344904101106,211.968562167,223.743705557,177.624911945,211.965668761,261.684618775,0.03588376036,0.0407869655367,211.972298055
2011-12-22 21:00:00,234.107839275,0.0345383697927,0.0200171987828,215.03757974,0.045998936312,-0.000878961768874,0.0346121844277,0.0149999948065,211.96855529,233.671824613,138.098717038,211.968417559,85.4738837656,226.165923836,183.71475109,246.020786854,211.968613574,360.9662892,0.0459804731454,0.0150016086792,52.2086696469,0.0344115020845,211.96856204,223.74370118,177.624911857,211.965766629,261.684615854,0.0356464193519,0.0397701506944,211.972170859
2011-12-22 22:00:00,234.107746301,0.0151272371051,0.020008011025,215.0375656,0.0459989296179,-0.000881064238611,0.0346109539618,0.0149999088725,211.968547936,233.671807732,138.098488646,211.968417079,85.4738835262,226.165914633,183.714745175,246.020784919,211.968612308,360.966287582,0.0459777928688,0.0150007875019,52.2086643457,0.0150496894516,211.96856186,223.743690792,177.624911712,211.965781672,261.684609061,0.0355810594513,0.0395808419787,211.971729613
2011-12-22 23:00:00,234.107735315,0.0150349492904,0.0200026717776,215.037547573,0.0459985038805,-0.000883169499787,0.0346044479496,0.014999850472,211.968539167,233.671753655,111.860005433,211.968415724,85.4738837509,226.16588928,183.714740717,246.020782896,211.968609011,360.966285408,0.0362528333103,0.0150004724259,52.2086597793,0.0150183797922,211.968561652,223.743677451,177.624911513,211.965799913,261.684603218,0.0355604206534,0.0395617121494,211.971865088
2011-12-23 00:00:00,234.10772902,0.015025183676,0.0200006214866,215.037534115,0.0459975163698,-0.000885206198372,0.032920941243,0.0149998163159,211.968537696,233.67173074,111.860063501,211.968414024,85.4738838757,226.165871761,183.714737483,246.020782251,211.968605768,360.966280603,0.0200146726467,0.0150003335327,52.2086595751,0.0150123215744,211.968561399,223.743672214,177.624911269,211.965795822,261.68459195,0.0355139853329,0.0355162785035,211.972061335
2011-12-23 01:00:00,234.10772594,0.0150227008114,0.0199989604571,215.037527575,0.0459965560743,-0.000887150164239,0.0200577001674,0.0149997847591,211.968537117,233.671726092,138.098706373,211.968411771,85.473883757,226.16584616,183.714734861,246.020779657,211.968600793,360.96627263,0.0200035769769,0.0150006349859,52.2086554391,0.0150095731929,211.968561203,223.743661746,177.624911151,211.965775399,261.684576402,0.035529316872,0.0358914939071,211.972093466
2011-12-23 02:00:00,234.107724696,0.0150180972439,0.0199981771829,215.037521572,0.0459951038398,-0.000889017081354,0.0200115696652,0.0149997704207,211.968537341,233.671724139,138.098719158,211.968409685,85.4738835709,226.16583805,183.714734485,246.020775692,211.968597964,360.966264704,0.0200025551661,0.0150028795386,52.2086500822,0.0150076638212,211.968561114,223.743662264,177.624911101,211.965731583,261.684573787,0.0355288281363,0.0357027337052,211.972092402
2011-12-23 03:00:00,234.107727824,0.0150094397051,0.0199976982453,215.037519623,0.0459945698647,-0.000890868610388,0.0200178299253,0.014999761739,211.968535921,233.671725004,138.098718762,211.968408028,85.4738832716,226.165845415,183.71473622,246.020777178,211.96859995,360.96625811,0.0200024338831,0.0150156248997,52.2086414871,0.0150059994343,211.968561187,223.743662287,177.624911111,211.965720043,261.684583771,0.0355054518043,0.0390917514171,211.972162094
2011-12-23 04:00:00,234.107740936,0.0150058782845,0.0199978833466,215.037524157,0.0459946735309,-0.000892597767752,0.0200595137717,0.014999763107,211.968534904,233.671731768,138.098727951,211.968406274,85.4738835789,226.165874266,183.71473816,246.020780502,211.968605575,360.966262123,0.0200024344818,0.0150171011242,52.2086358077,0.0150045125282,211.968561279,223.743672741,177.624911271,211.965694046,261.684592673,0.0354661986284,0.0396725535126,211.972261323
2011-12-23 05:00:00,234.107922672,0.0150028249331,0.0199990393564,215.037535387,0.0459948168565,-0.000894129969078,0.0245276234419,0.0149997950446,211.968535708,233.67175346,138.098732006,211.968404951,85.4738835966,226.16591018,183.714739632,246.020783557,211.96861057,360.966269329,0.020002917418,0.0150175183949,52.2086411958,0.0150038087134,211.968561478,223.743693032,177.624911471,211.96562152,261.684602574,0.0352582805021,0.0397972097591,211.972302225
2011-12-23 06:00:00,234.108225325,0.0150019994073,0.0200020227288,215.037538051,0.0459937471349,-0.000895655064695,0.0245763524856,0.0149999186692,211.968545007,233.671782949,138.098733703,211.968405054,85.4738843245,226.16591691,183.714735241,246.020784755,211.968611859,360.966267305,0.0200072509633,0.0151231272945,52.2086502433,0.0150030560574,211.968561489,223.743696087,177.624911467,211.965565329,261.68460547,0.0166777085697,0.039829120903,211.972372557
2011-12-23 07:00:00,234.108231768,0.0150008068541,0.0200030137588,215.037479277,0.0459895360269,-0.000897200338338,0.0200099963455,0.0149999586234,211.968541684,211.96818029,138.098719939,211.968403327,85.4738847369,226.165918421,148.808749625,246.020784767,211.968612193,292.382672961,0.0200080502665,0.0150412875931,52.2086436032,0.0150026565344,211.968559826,223.743692319,177.624911203,211.965145177,261.684606842,0.0155123714805,0.0398645244412,211.972264118
2011-12-23 08:00:00,234.107722787,0.0150000694918,0.0200020304279,174.180352313,0.0200210020597,-0.000898883077496,0.0199955061704,0.0149999827294,171.694525993,189.274151015,138.098611636,211.968398957,85.4738380769,183.194402029,0.0200389639532,246.02070832,171.694577655,292.382658673,0.0200060155268,0.0150201140197,52.2086222194,0.0150023746505,171.6945206,181.232404454,177.6249096,92.2058040849,211.96453918,0.0154881023528,0.0380928409289,92.2078910546
2011-12-23 09:00:00,234.107712104,0.0149996752155,0.0200009399453,161.277843144,0.0200009383643,-0.000900630053721,0.0199834525877,0.0150000079531,171.694520535,189.274141764,111.859707274,171.693563983,64.1057104676,183.194397235,0.0199899948524,246.020622521,171.694572932,292.382637767,0.0200038285186,0.0150104811724,52.208610876,0.0150024458192,0.014997896829,181.232402624,143.876130935,92.2050573201,211.964535349,0.0153144161481,0.0167525941064,69.156489893
2011-12-23 10:00:00,234.107694142,0.0149993941497,0.0200001441531,0.0100447243277,0.0159619396976,-0.000902511694843,0.0197888257507,0.0149999681692,171.694518795,189.274135127,111.859682015,171.693554966,64.1056765994,183.194393494,0.0199793105938,211.972433284,171.694569323,270.725292439,0.020002869825,0.0149959059498,52.2085548701,0.0150023095222,0.0100023132524,181.232396431,143.87612827,66.5471446552,211.964534731,0.0151828321889,0.0164209526611,69.1563494419
2011-12-23 11:00:00,234.107634959,0.0149992442585,0.0199993928273,0.0100502532335,0.0158594793714,-0.00090449013854,0.0151731820453,0.0149999461212,171.694520609,189.274137852,111.859676022,92.2066426987,64.1056672786,183.194388435,0.0199990616753,246.020695244,171.694576111,270.725448296,0.0200024859768,0.0149945829888,52.2085181271,0.0150019927704,0.0100013225022,181.23238647,0.0100065648147,88.7094821584,211.964539618,0.0152188546136,0.0170055060783,69.1563948236
2011-12-23 12:00:00,234.107668393,0.0149991352157,0.0199995297442,161.278372249,0.015854673601,-0.000906423846455,0.015091130652,0.0149999823445,171.694527047,189.274142861,111.859670629,0.0100201232007,64.1056908531,183.194394099,148.808739716,246.020759627,171.69458035,292.382651219,0.0200029256117,0.0149939458676,52.2085940721,0.0150017739177,0.0100055839535,181.232382682,0.0100020326057,0.0234837160895,211.964546583,0.0153622133979,0.0172708978685,92.2075852502
2011-12-23 13:00:00,234.107711049,0.0149991884916,0.0199983199113,174.180383736,0.0158537876966,-0.000908355997448,0.015060951236,0.0149999418015,211.968529174,211.968421669,111.859676412,0.0101092981383,85.4737779516,183.194426433,148.808754648,246.020775354,171.694593313,292.382661261,0.0200027107619,0.0149944196264,52.208508016,0.0150019873305,158.97649391,181.232393729,0.0149309132636,0.0233162429802,211.968534382,0.0152784236464,0.0174134688817,92.2079552352
2011-12-23 14:00:00,234.107741602,0.0149992007671,0.0199981698761,215.037477231,0.0158540132529,-0.000910147787841,0.0150504539559,0.0149999476763,211.968535782,233.6717669,138.098327687,158.975736346,85.4738743807,226.165870736,183.71450945,246.020780472,211.968613326,360.966241531,0.0200028024839,0.014996155444,52.2084665331,0.0150024829765,171.694534748,223.743447616,143.87612947,0.0284909617017,261.684602052,0.0151383727112,0.0173211774555,92.2079463508
2011-12-23 15:00:00,234.108213185,0.014999177035,0.0199984364791,215.037518562,0.0158554128735,-0.000911931100014,0.0150377518336,0.0149999724993,211.968536951,233.67177414,138.098352287,171.693559329,85.4738835987,226.165922932,183.71451213,246.020780461,211.968617017,360.966245996,0.0200032207745,0.0150038889133,52.2085414952,0.0150034831001,234.424883836,223.743670784,143.876131046,0.0207290344746,261.684605179,0.0150491299326,0.017072190082,92.2079433796
2011-12-23 16:00:00,234.108209002,0.0149991532656,0.0199987791998,215.037523884,0.0158550285973,-0.000913837617048,0.0150227377109,0.0149999781851,211.968536746,233.671776498,138.098351408,211.967310562,85.4738842956,226.165926831,183.714513105,246.020779298,211.968617554,360.966246913,0.0200034653953,0.0150148572455,52.2085882969,0.0150053450603,234.424884563,223.743673295,177.624852786,0.0152774398687,261.684605576,0.0150245151338,0.0156093524579,92.2079199979
2011-12-23 17:00:00,234.108194345,0.0149991665503,0.0199982686996,215.037525098,0.0158539958559,-0.000915810667848,0.0150143858988,0.014999980676,211.968536182,233.671776698,138.098348081,211.967362432,85.4738842866,226.165927216,183.714513503,246.020777397,211.968617533,360.966247304,0.0200032849709,0.0150373591585,52.2086050626,0.015006264971,234.424884782,223.743671805,177.624853096,0.015093802561,261.684604431,0.0150157527727,0.0151414208039,92.207885422
2011-12-23 18:00:00,234.108119645,0.0149991236554,0.0199979096843,215.037525523,0.0158521632834,-0.000917768136471,0.0150097218514,0.0149999668721,211.968536568,233.671775909,138.098341493,211.967363613,85.4738838684,226.165927044,183.71451361,246.020776048,211.968616944,360.966247208,0.0200080988515,0.0150682382705,52.2086258753,0.0150065535591,234.424884858,223.743669779,177.624853114,0.0150453253484,261.68460252,0.0150102710131,0.0150591447369,92.2078390404
2011-12-23 19:00:00,234.107827369,0.0149991159668,0.0199973031281,215.037523869,0.0158498743844,-0.00091972723989,0.0150063666984,0.0149999349745,211.968534845,233.671774138,138.098311658,211.967364204,85.4738833114,226.165925207,183.714513277,246.020773419,211.96861609,360.966246848,0.0200029676603,0.0226603411464,52.2086094265,0.0150076894278,234.424884849,223.743663684,177.624853055,0.0150241747493,261.6846,0.0150080840081,0.0150194134606,92.207527209
2011-12-23 20:00:00,234.107755452,0.0149993676784,0.0199964151201,215.037521484,0.0158496176859,-0.000921717486271,0.0150049853036,0.0149999287119,211.968533409,233.671772443,138.097694808,211.967364332,85.4738832816,226.165924055,183.71451264,246.020768576,211.968615226,360.966246127,0.020002197647,0.0344403074052,52.2086248527,0.0150089135141,234.424884812,223.743655023,177.624852933,0.0150123031137,261.684595029,0.0150060929331,0.0150096412411,69.1564493341
2011-12-23 21:00:00,234.107756132,0.0149993764037,0.0199957236305,215.037517584,0.0158536037481,-0.000923705848416,0.0150052164598,0.0149999263684,211.968529505,233.67177122,103.576422261,211.967364286,85.4738833283,226.165921732,183.714511338,246.020756951,211.968613943,360.966245379,0.0200015663237,0.0343777193235,52.2086336709,0.0150104632598,234.424884717,223.743646089,177.624852763,0.0150067611481,261.684589352,0.0150044437053,0.0150004848387,69.1561761732
2011-12-23 22:00:00,234.107736387,0.0149993422218,0.0199950180822,215.037510423,0.0158551061696,-0.000925773417178,0.0150049034156,0.0149999170639,211.968516465,233.671767674,103.576380953,211.967364004,85.4738836469,226.16591526,183.714510204,246.020736982,211.968610996,360.966243911,0.0200007581305,0.0163681704912,52.2086345554,0.0150084767706,234.424884563,223.743630702,177.624852489,0.0150034064108,261.684573201,0.015003013766,0.0149930433944,69.1560927883
2011-12-23 23:00:00,234.107731815,0.0149994051749,0.0199941490045,215.037500039,0.0158572262073,-0.000927885743671,0.0150035481147,0.0149999040125,211.968312896,233.671760317,103.575933359,211.9673631,85.4738838072,226.165902808,183.714509598,246.020665934,211.968602686,360.966242374,0.020000211913,0.0150874403309,52.2086338902,0.0150075017492,234.42488436,223.743615438,177.624852119,0.0150020011537,261.684515281,0.0150019599915,0.0149886674933,69.1560350442
2011-12-24 00:00:00,234.107726555,0.0149991437644,0.0199938249998,215.03749106,0.0158746229572,-0.000929889338264,0.0150027917103,0.0149998892793,211.968511354,233.67174977,103.57600911,211.967361796,85.4738836584,226.165888898,183.714508337,246.019655823,211.96859427,360.966238509,0.0200004598658,0.0150095277903,52.208631031,0.0150063205001,234.424884133,223.743601126,177.624851051,0.0149998768642,261.68315182,0.0150019592843,0.0149937983145,69.1561290404
2011-12-24 01:00:00,234.107725085,0.0149995659673,0.0199932376843,215.037483969,0.0158768422895,-0.000931828240934,0.0150024245149,0.0149998475141,211.96837358,233.67174346,83.8976489941,211.96736043,85.473883538,226.165870938,183.714507781,211.968583468,211.968582253,360.966232776,0.0200000527074,0.0150067455154,52.2086314088,0.0150074327301,234.424883828,223.743588088,177.624849605,0.0149987714051,211.968698742,0.0150018110761,0.0149928338746,69.1560752433
2011-12-24 02:00:00,234.107723388,0.0150004974734,0.0199928410013,215.03748045,0.0198756215459,-0.000933742636389,0.0150021503359,0.0149998748889,171.698196746,233.67173977,83.8972923027,211.967359075,85.4738833552,226.165864197,183.714508244,211.968573803,211.968577672,360.966226897,0.0199999982933,0.0150029719329,52.2086313301,0.0150068773229,234.424883567,223.743579292,177.624847234,0.0149963574911,211.968677369,0.0150021884562,0.0149914910793,69.1560639093
2011-12-24 03:00:00,234.107723327,0.0150024591853,0.0199928698553,215.037477498,0.0199932054554,-0.000935592421984,0.0150020277468,0.0149999267066,171.694534293,233.671734982,83.8972313658,211.96735753,85.473882962,226.165863573,183.714508565,211.968561392,211.968578904,360.96621929,0.0200000279316,0.0150002479423,52.2086322177,0.0150045631159,234.424883216,223.743575133,177.624845889,0.0149974686261,211.968697954,0.0150031878255,0.0149952791868,69.1560758761
2011-12-24 04:00:00,234.107722692,0.0150066188211,0.0199932731961,215.037480554,0.0200007594003,-0.000937372376201,0.0150020311662,0.0149999532869,171.69452436,233.671735998,103.576073248,211.96735592,85.4738829716,226.165869703,183.714508715,211.968544856,211.968587157,360.966219714,0.0199998870875,0.0149994503333,52.2086315651,0.0150027937487,234.424882794,223.743575894,177.624847051,0.0149978571407,211.968835213,0.0150048428297,0.014994867465,69.1561130085
2011-12-24 05:00:00,234.107722471,0.0150136354107,0.0199937451928,215.037485155,0.0200086011806,-0.000939056616691,0.0150023948567,0.0149999667929,171.694528076,233.671732472,103.576377624,211.967353944,85.4738829714,226.165878502,183.714508729,211.968509195,211.96860104,360.966224182,0.0199998385649,0.014998828017,52.2086323452,0.0150014599531,234.424882316,223.743586928,177.624849196,0.01499724315,261.678226377,0.0150070881609,0.0150030092494,69.1561754381
2011-12-24 06:00:00,234.107723656,0.0150163224103,0.0199958640973,215.037491604,0.0200102371306,-0.000940719470171,0.0150072729329,0.0150001032316,211.968523922,233.6717294,103.576412584,211.967351173,85.4738831471,226.165877673,183.71450828,107.019100146,211.968604793,360.966225111,0.0200001021643,0.0149984067598,52.2086375618,0.0150004667394,234.424881044,223.743591939,177.624850219,0.0149992331014,261.684124646,0.0150093857286,0.0150089045537,69.1565055248
