name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-24 07:00:00,234.107725917,0.0150181804215,0.0199967383409,215.037415954,0.0200154952893,-0.000942294771584,0.0150445750182,0.0150000289426,211.968526515,189.274059816,83.8968471103,211.967346818,85.4738833675,226.165869483,148.808748835,107.019077645,211.968609702,292.382637805,0.0200003465865,0.0149985438387,52.2086496602,0.0150005087441,211.968558286,223.743590163,177.624850091,0.0150014531517,261.684492782,0.0150119191517,0.0150327261863,92.2066113311
2011-12-24 08:00:00,211.968485622,0.0150196841873,0.0199983340512,161.278265778,0.0200172611773,-0.000943743335587,0.0150611852016,0.0150000236513,211.968523503,175.254488899,0.0200339558547,211.967339565,85.4738814834,183.194232071,0.0202311610142,0.0150395911999,211.968531321,211.968556368,0.0200003050439,0.014998930626,52.2086519342,0.0150004928647,0.0121625430414,181.232303235,177.624847175,0.0150010244052,261.683242233,0.0150179250845,0.0150695052916,92.2077840184
2011-12-24 09:00:00,189.627310592,0.0150231187586,0.0199588677259,0.0100473959247,0.020004378447,-0.000945446830348,0.0149979831442,0.0149999450443,211.968522449,0.0100115414095,0.020002034487,74.6873025212,85.4738802491,0.0292508866788,0.0199272741838,0.0150309085821,171.711113455,211.968527768,0.0199996037668,0.014999624161,52.2086549116,0.0150003946998,0.0121614589419,181.232284144,133.218657746,0.0149670970661,211.968589959,0.0150289533925,0.0151153320095,92.2079073226
2011-12-24 10:00:00,189.627290587,0.0150256308392,0.0199284123797,0.0100250581301,0.0199251555776,-0.000947337767057,0.0149930066416,0.01499983282,211.968517423,0.0100069780664,0.0200013525249,0.0154439080889,85.4738788334,0.0100867115906,0.0100343831765,0.015025473198,171.694599195,211.968486655,0.0199992323587,0.0150001098461,52.2086473093,0.0150003395894,0.0121593386169,181.232273513,0.0149960053535,0.0149424481558,211.968528577,0.0150495526704,0.0151702532523,92.207935698
2011-12-24 11:00:00,189.627295838,0.0150288163062,0.0199256361357,0.0100546328897,0.016218878063,-0.000949286594841,0.0149936733483,0.0149998205878,211.968515711,0.0100434420356,0.020012846314,0.0100070052967,85.4738783255,169.624635062,0.0200012911955,0.0150224784636,171.694590534,211.968550285,0.0199989709472,0.015000271367,52.2086422293,0.0150003798377,0.0121604807937,181.232276643,0.0100013158647,0.0149212586259,211.968594,0.0151132845005,0.015324624763,92.2079537748
2011-12-24 12:00:00,189.627321132,0.0150298007006,0.0199628198532,174.180353402,0.0162166569966,-0.000951159581093,0.0149973311341,0.0149998747359,211.968513356,189.274051635,77.6823659201,0.0100044160081,85.4738791658,183.194284547,148.808747772,0.0150218503522,171.695322999,292.382419925,0.019999167175,0.0150003592287,52.2086321204,0.0150003100829,0.0121616754265,181.23228826,0.0100008863038,0.0149303731975,261.675821825,0.0153876587124,0.0153573307887,92.2081484365
2011-12-24 13:00:00,211.968454164,0.0150351799564,0.0199910801514,215.036869467,0.0199835838244,-0.000952971547116,0.015008295491,0.0149998749243,211.968494476,189.274067031,83.896874015,0.0100050671789,85.4738818028,183.19430533,148.808761912,0.0150206415163,211.968569689,292.382645972,0.0199991734441,0.0150002554977,52.2086332987,0.0150014808398,0.0121622649818,223.743477778,0.0100020692347,0.0149654470922,261.684477668,0.0154418325538,0.0172173065029,92.2082213714
2011-12-24 14:00:00,211.968587553,0.0150456892432,0.0199999424519,215.037489878,0.0200083303766,-0.000954665865424,0.0183671472695,0.0149998762735,211.968218668,233.671684565,103.576392078,0.0100670099291,85.4738829202,226.165788953,183.714751732,0.0150203607549,211.968609937,360.97220696,0.0200003615218,0.0150001583754,52.2086368139,0.0150041500935,0.0149853028073,223.743540444,0.0150019663378,0.0150361229141,261.68455147,0.015482165991,0.0175604615557,92.2083640031
2011-12-24 15:00:00,234.107614219,0.0150733435577,0.0200013768231,215.037515588,0.0200154736209,-0.000956315510007,0.0185089448636,0.0149998885462,92.206324678,233.671687882,103.576403309,74.6873036926,85.4738839685,226.165796529,183.714758161,0.0150206728395,211.968614165,360.972233898,0.0200010334058,0.0150003396457,52.2087090702,0.0150079639727,0.0150144293623,223.743544921,143.876125691,0.0154936874352,261.68456787,0.0156725389809,0.0184371835582,92.2084279512
2011-12-24 16:00:00,234.107356494,0.0151034842095,0.0200020603132,215.037520733,0.020021312986,-0.000958431534705,0.0185099629737,0.0149999273491,92.2063130196,233.671689672,103.576409342,74.687335788,85.4738841237,226.165797417,183.714760548,0.0150194876176,211.968613072,360.972239145,0.0200016656837,0.0150011030235,52.2158010541,0.0150118523439,0.0150146628028,223.743544267,177.624891737,0.0195943401104,261.684546521,0.0166503784448,0.0182315857329,92.2084472081
2011-12-24 17:00:00,211.968581603,0.0153177057155,0.020001157625,215.037521873,0.0200205971388,-0.000960619993917,0.0185081711897,0.0149999386949,92.2063079418,233.671690292,103.576410142,92.2066095925,85.4738839894,226.165795839,183.714761767,0.0150178438744,211.968609937,360.972241585,0.0200017222537,0.0150017903755,52.2093440324,0.0150081891329,0.0150146321594,223.743540932,177.624892932,0.0197983003611,261.68436918,0.0342773905828,0.0188266480036,92.2084626373
2011-12-24 18:00:00,211.968552707,0.0345337194626,0.0200006557318,215.037521553,0.0200192316358,-0.000962652977472,0.0184882195008,0.0149999171633,0.0201161510764,233.671689569,103.576402647,92.2066121535,85.4738836546,226.165794069,183.714762247,0.0150178534026,211.96860982,360.972242839,0.0200015975113,0.0150015563974,52.208637354,0.0150065880019,0.0150145293064,223.74353569,177.624893214,0.019881115325,261.684377025,0.0346365817877,0.0174250414078,92.2081980487
2011-12-24 19:00:00,211.96855572,0.0345342463679,0.0199984220686,215.037519898,0.0200142570495,-0.000964673711012,0.0150617358338,0.0149998909823,0.0200509818771,233.671688728,103.576398472,92.2066129128,85.4738832363,226.165791999,183.714763052,0.0150169475518,211.968606833,360.972243093,0.0200008866757,0.0150011355602,52.2086229952,0.0150031466421,0.0150143386281,223.743526936,177.624893321,0.0198503371678,211.969009839,0.0353473483121,0.0178193827779,92.207951077
2011-12-24 20:00:00,211.968568948,0.0345395851236,0.0199965409344,215.037515898,0.020011652268,-0.000966677330594,0.0150495733719,0.0149998638638,0.0200388839077,233.671688042,103.576392728,92.206612963,85.473883279,226.165790432,183.714762982,0.0150168189613,211.9685997,360.972243119,0.0200005211462,0.0150007508486,52.2086141535,0.0150008637407,0.015014137718,223.743520403,177.624893352,0.0191251810038,211.968620104,0.0354760327651,0.0185579453516,92.2079201616
2011-12-24 21:00:00,234.096433975,0.0345349912262,0.0199957016295,215.03751058,0.020012367172,-0.00096858467978,0.0150410942973,0.0149998476233,0.0200375918536,233.671687784,103.576385485,92.20661308,85.4738834791,226.165786744,183.714762402,0.0150171237394,211.968579615,360.97224302,0.0200003420668,0.0150002569832,52.2086051014,0.0150001655037,0.0150139504818,223.743509493,177.624893407,0.0158846425956,211.96858128,0.035512902698,0.0189999200851,92.2079314633
2011-12-24 22:00:00,211.968586837,0.0345242892436,0.0199949909098,215.037496887,0.0200117205669,-0.000970495634993,0.0150333242545,0.0149998327555,0.0200147266132,233.671686833,103.576369804,92.2066132659,85.4738833447,226.165777461,183.714761819,0.0150180773956,211.968560611,360.972242092,0.0200000421881,0.0150000395204,52.2085415983,0.0149998709959,0.0150136725877,223.743493806,177.624893438,0.0194769621037,211.968567677,0.0355183442541,0.0189334161886,92.2079342116
2011-12-24 23:00:00,211.968565676,0.0344557934774,0.0199941906337,215.037478659,0.0200107723571,-0.000972495602226,0.0150128838183,0.014999813932,0.0200043670563,233.671685162,103.576330028,92.206613133,85.4738838472,226.165761342,183.714760776,0.0150188854328,211.968549236,360.972241158,0.01999981437,0.015000198869,0.015009142335,0.0149996643519,0.0150132337629,223.743474447,177.624893413,0.0152562720348,211.968560956,0.0355160559617,0.0182618127152,92.2079436134
2011-12-25 00:00:00,211.968544121,0.0150704987788,0.0199942144456,215.037463654,0.0200169399899,-0.000974552594586,0.0150445473349,0.0149998029952,0.0200008234095,233.671683085,103.576298262,92.20661288,85.4738834969,226.165741662,183.714760781,0.015023997361,211.968531883,360.972237001,0.019999756269,0.0149996093521,0.0150020324024,0.0149993732324,0.0150127610253,223.743454221,177.624893301,0.0197711407316,211.968555164,0.0355072657864,0.0176358288052,92.2081163773
2011-12-25 01:00:00,211.96854882,0.0150408391411,0.019992804496,215.037453816,0.0200112576238,-0.000976543963134,0.0150059149813,0.0149997811772,0.0199998516409,233.671681148,103.576250218,92.2066122927,85.4738832623,226.16570638,183.714760179,0.0150216756061,211.968513577,360.972227727,0.0199996178711,0.014998651215,0.0150008444998,0.0149991680726,0.0150119256744,223.743435989,177.624893211,0.015583632696,211.96855285,0.0355092770123,0.0185927954405,92.2080946129
2011-12-25 02:00:00,211.968543354,0.0150305232432,0.0199923444512,215.037447641,0.0200104197358,-0.000978477298228,0.0150037845445,0.0149997610397,0.0200001211491,233.67167896,103.576145078,92.2066112899,85.4738829646,226.165672906,183.714759944,0.0150250756561,211.968495584,360.972212184,0.0199995582052,0.0149979658124,0.0150003942353,0.0149991192544,0.015011207718,223.743423566,177.624893131,0.0151852695457,211.968551856,0.0355129323075,0.0183068639171,92.208096251
2011-12-25 03:00:00,211.968548677,0.0150239103281,0.0199926997671,215.037444502,0.0200102258921,-0.00098037776309,0.0150043010905,0.0149997506183,0.0200017833808,233.671679337,103.576022901,92.2066102512,85.4738825357,226.165687962,183.714760025,0.0151135085983,211.968497813,360.972186068,0.0199995130057,0.0149975006973,0.0150001862368,0.014999291424,0.0150104721596,223.743409122,177.624893065,0.0151956807701,211.968554204,0.0355075428666,0.0190957174331,92.2080942796
2011-12-25 04:00:00,211.968565232,0.0150079875191,0.0199933145747,215.037444942,0.0200102729205,-0.000982194842436,0.0150056496536,0.0149997348213,0.0200036548493,233.671677862,103.576107616,92.206609219,85.4738824856,226.165701968,183.714760292,0.0185105479014,211.96851341,360.972169198,0.0199994563565,0.0149972917468,0.0150001404962,0.0149995641007,0.0150098561981,223.743412503,177.624892989,0.0152201924053,211.968557245,0.0354758270103,0.0190999114453,92.2080374663
2011-12-25 05:00:00,211.968654319,0.0150015557758,0.0199943765017,215.03745242,0.0200105140592,-0.000983981743773,0.0150084016057,0.0149997360663,0.0200061660392,233.671677071,103.576106277,92.206607991,85.4738818634,226.165720623,183.714760322,0.0185248132893,211.968528057,360.972213392,0.0199993783986,0.0149972048684,0.0150002429638,0.015000070665,0.0150094547042,223.743418003,177.624892883,0.0151774131809,211.968562554,0.035376350639,0.019042474351,92.2079663783
2011-12-25 06:00:00,234.107655199,0.0149996920296,0.0199968014062,215.037466234,0.02001057291,-0.00098577993082,0.0150187287451,0.0149997699538,0.0200072752056,233.671675793,103.576071298,92.2066065801,85.4738814014,226.165714346,183.714758675,0.0185269473187,211.968541948,360.972227008,0.0199996548344,0.0149973549135,0.0150004181841,0.0150008700775,0.0150083666675,223.743416917,177.624892699,0.0151770730408,211.968588098,0.0347608587155,0.018735184685,92.2079599041
2011-12-25 07:00:00,234.107654725,0.014999068547,0.0199961855527,215.037482807,0.0200107327389,-0.000987469502869,0.0150237441886,0.0149997784998,0.0200129079095,189.274051035,0.0202030534249,92.2066029889,85.4738813819,226.165729077,148.80895936,0.0185255817592,211.968546239,292.387554036,0.0199997525464,0.014997769138,0.0150008206424,0.01500157772,0.0150042792155,223.743399205,177.624892468,0.0151276915244,211.968593513,0.015758514459,0.0181157673506,92.2079140751
2011-12-25 08:00:00,0.0150450997155,0.0149988191215,0.0199958377937,215.036763267,0.0200100981585,-0.000989277701786,0.0150162319553,0.0149997989832,0.020003133042,0.0101191265851,0.0201832272122,92.2065970528,64.1054610929,183.194236308,148.808956555,0.0150127425903,171.694564337,292.387546426,0.0199993804542,0.0149983941818,0.0150011602432,0.0150016140886,0.0121584135473,181.231956461,177.624891049,0.0150683309238,211.964495529,0.0154661797679,0.0174091497022,92.2067623489
2011-12-25 09:00:00,0.0149814497541,0.0149987266644,0.0199957376541,174.180412735,0.0162206004598,-0.000990992400496,0.0150089266186,0.0149998115524,0.0200006642143,0.0100086518717,0.0200463601838,69.1548513378,64.105387508,169.624003755,148.808950846,0.0150101058329,0.0150420534946,292.387542558,0.0199991646218,0.0149992929907,0.0150015040346,0.0150006917478,0.0121576420765,167.809909894,143.87616082,0.0150517313161,211.964478539,0.0150072575806,0.0155758225903,0.0201183325561
2011-12-25 10:00:00,0.0136690871293,0.0149985328752,0.0199954955988,174.180393873,0.0162178888262,-0.000992724428533,0.015005468684,0.0149998172552,0.0199991138177,0.0100071464323,0.0200137322218,0.0100378078204,0.010020902545,0.0149491368931,148.808950694,0.0150033486884,0.0149879151454,292.387552865,0.0199990949285,0.0149997936685,0.015002105602,0.0150002133216,0.0121564650803,0.0101163420315,0.01500509774,0.0150476150755,211.964373501,0.0149964060742,0.0151515413192,0.0200458933725
2011-12-25 11:00:00,0.0149648931145,0.014998675932,0.0199951994978,174.180391051,0.016210364914,-0.000994538148617,0.0150047151134,0.0149998201962,0.0199996580887,0.0100188465564,0.0200071184124,0.010005836096,0.0100151100749,0.0148718005617,148.808957072,0.0150023149774,0.0149942212962,292.387565865,0.0199990084097,0.0149999494268,0.0150022527926,0.0149999402874,0.0121554161317,0.0102706435121,0.0100014666477,0.0150515211506,211.964471808,0.014998768302,0.0150865769002,0.0200745398156
2011-12-25 12:00:00,175.580762237,0.0149988257882,0.0199964149186,174.180417807,0.0162133512631,-0.00099639291624,0.0150036123483,0.0149998314527,0.0200050787662,189.27404456,0.0200084072499,0.010005129706,0.0100759688431,169.624536913,148.808961969,0.015014079034,171.694554668,360.966504721,0.0199993328179,0.0150000922536,0.0150020349161,0.0149997995125,0.0121567102513,181.2318831,0.010001049998,0.0150558178455,211.964498496,0.0150108828347,0.0150920837417,0.020748032667
2011-12-25 13:00:00,175.580906684,0.014999179462,0.0199953818074,174.18162476,0.0162222363889,-0.000998216993284,0.0150034118007,0.0149998323736,0.0200566251057,189.274065964,0.0201929124113,0.0100054437096,64.1054182066,183.194256,183.714650051,0.0150347532825,171.694574048,360.972214184,0.0199993059954,0.0150002769622,0.0150014922513,0.0149998495675,0.0121576853497,181.231974024,0.0100015557442,0.0150650888134,211.964507977,0.015008101345,0.015039860417,0.0255370607438
2011-12-25 14:00:00,211.968533015,0.0149995746838,0.0199950433936,215.037446338,0.0200001180763,-0.00100001307888,0.0150039763509,0.0149998207508,0.0246289669752,233.671698265,0.024909109109,0.0100111845335,85.4734586654,226.163692696,183.714765239,107.019152267,211.968568774,360.972241009,0.0199996590445,0.0150000682657,0.0150017853735,0.0149999817479,0.0121586569614,211.968412804,133.218686243,0.0151248061026,211.968804272,0.0150098988719,0.0150317343999,0.0204530320229
2011-12-25 15:00:00,234.107700573,0.014999728309,0.0199955413055,215.037497441,0.0200124165067,-0.00100183212322,0.0150053332821,0.0149998125224,0.0246639612718,233.671706465,0.0249513590704,69.1548545559,85.4738816403,226.165770175,183.714767469,211.967901918,211.968663489,360.972244072,0.019999914029,0.014999673724,0.015001444254,0.0150001759447,0.0150086572253,223.743176229,143.876162193,0.0153357445968,261.684521122,0.0150098184914,0.0150198794043,0.0202373842829
2011-12-25 16:00:00,234.10770532,0.0149997182255,0.019996449732,215.037499913,0.0459929940586,-0.00100383225598,0.0150079148947,0.0149998170974,0.024657542569,233.671710327,0.0249563024502,69.1548935191,85.4738826287,226.165783905,183.714768254,211.967977359,211.968679464,360.972244651,0.0200000725705,0.0149996782046,0.0150013183336,0.0150002792818,0.015009566978,223.743183977,177.624900983,0.0196143406782,261.684533015,0.0150088107255,0.0150092136988,0.0200795412464
2011-12-25 17:00:00,234.107706526,0.0149993675762,0.019996650722,215.037497006,0.0460000221541,-0.00100578807458,0.0150110884975,0.0149998102178,0.0246387485604,233.671711736,0.0249581710747,211.967206373,85.4738828241,226.165788541,183.71476856,211.968014166,211.968687616,360.972244262,0.0200001299521,0.0149997900595,0.0150012670062,0.0150002389036,0.015009720611,223.74318717,177.624902328,0.0192432313434,261.684539529,0.0150064471249,0.0150049224793,0.0200283633545
2011-12-25 18:00:00,234.107708858,0.0149991015615,0.0199966524476,215.037495725,0.0460028621889,-0.00100771652047,0.0150187155139,0.0149998188045,0.0200394286824,233.671711948,0.0249583368022,211.967210846,85.47388264,226.1657929,183.714768655,211.968060404,211.968697118,360.972243927,0.0200001887806,0.0149994634757,0.0150010061263,0.0150001454428,0.0150098950228,223.743188403,177.624902707,0.0216455047566,261.684556219,0.0150037524005,0.0150023790489,0.0200195047726
2011-12-25 19:00:00,234.107707577,0.0149988773733,0.0199959872391,215.037490895,0.0460030412503,-0.00100967884141,0.015009247625,0.0149998136438,0.0200102545712,233.671711914,0.0249580369618,211.96721265,85.4738824317,226.165794975,183.714768386,211.968063304,211.968699746,360.972242778,0.020000017122,0.0149994190074,0.0150007584176,0.0150000420686,0.0150099137769,223.743188543,177.62490291,0.0202826158363,261.684557537,0.0150030680908,0.0149991587533,0.0200033429544
2011-12-25 20:00:00,234.107705122,0.0149989451507,0.0199955932554,215.037483495,0.0460033081416,-0.00101167166884,0.0150069860585,0.0149998123592,0.020003809446,233.671711548,0.024957378659,211.967213572,85.4738825358,226.165798085,183.714767916,211.968060721,211.968700671,360.972241601,0.0199999474945,0.0149994250019,0.0150005149132,0.0149999154619,0.0150099156122,223.743186558,177.624903011,0.0167159904832,261.68455183,0.0150020954753,0.0149917082974,0.0199824572926
2011-12-25 21:00:00,234.107708824,0.0149988395192,0.0199953817705,215.037470936,0.0460048730608,-0.00101373072397,0.0150089575164,0.0149998039922,0.020000344238,233.671711796,0.0249572422809,211.967214194,85.4738829077,226.165798045,183.714767174,211.968056724,211.968699892,360.972240127,0.0199999257122,0.0149992161163,0.0150001851967,0.0149997528784,0.0150098953591,223.743182875,177.624903008,0.0179493053904,261.684535709,0.0150011578211,0.0149916980647,0.019961751258
2011-12-25 22:00:00,234.107705557,0.0149987403521,0.0199950312158,215.037450091,0.0460051240441,-0.00101571626642,0.0150098932187,0.0149997937052,0.0199981157795,233.671710872,0.0249551487409,211.967214421,85.473882759,226.165792808,183.714766139,211.968056233,211.968696287,360.972237323,0.0199997575384,0.0149991213041,0.0149998767106,0.0149995282773,0.0150098184219,223.743175757,177.624902907,0.0208477342208,261.684468257,0.0150002446643,0.014988051266,0.0199239470719
2011-12-25 23:00:00,234.107701708,0.014998812496,0.0199946133551,215.037425663,0.046004667577,-0.00101792116611,0.0150090919035,0.0149997797858,0.0199952549308,233.671708845,0.0249511102797,211.967214231,85.4738831222,226.165782616,183.714764551,211.968036412,211.968682937,360.972234265,0.0199995846182,0.0149993114545,0.0149996363418,0.014999392357,0.0150096888372,223.743166446,177.624902768,0.020305052289,261.684337264,0.014999712645,0.0149868038283,0.0198661420354
2011-12-26 00:00:00,234.107701832,0.0149988653397,0.0199940141856,215.037412945,0.0460052158916,-0.00102006570232,0.0150078273467,0.014999779284,0.0199900948798,233.67170647,0.0249484830725,211.967213801,85.4738831446,226.165783508,183.714763166,211.968074432,211.968661568,360.972225752,0.019999441611,0.0149989566159,0.0149995757598,0.0149992502278,0.015009207094,223.743157444,177.6249027,0.0169803311356,211.969878859,0.0149996088171,0.014986413563,0.0197826536227
2011-12-26 01:00:00,234.107699617,0.0149990865369,0.0199930922349,215.037404125,0.0460048841879,-0.00102192964099,0.0150078088358,0.0149997625465,0.0199865910632,233.67170491,0.0249477134353,211.967212978,85.4738830175,226.165773063,183.714762091,211.968072307,211.96861646,360.972205722,0.0199993893041,0.0149982967354,0.014999467022,0.0149992031236,0.0150092901076,223.743146836,177.624902637,0.0172718527577,211.968700203,0.0149997138973,0.0149812258386,0.0198487617036
2011-12-26 02:00:00,234.107696368,0.0149992058467,0.0199928635247,215.037397265,0.0460050735507,-0.00102380874665,0.015011141104,0.0149997426279,0.0199842690145,233.671703671,0.0249422728855,211.967212268,85.4738827583,226.165762013,183.714761735,211.96806654,211.968599505,360.972165439,0.0199993897653,0.0149977173585,0.0149995003735,0.0149992895312,0.0150093341009,223.743139125,177.624902612,0.0239745487482,211.968685973,0.015000748699,0.0149840893905,0.0198325161336
2011-12-26 03:00:00,234.107697006,0.0149995005001,0.0199932391,215.037394139,0.0460057715001,-0.00102559501716,0.0150186681548,0.0149997242943,0.0199831896591,233.671703404,0.0249327372127,211.967211802,85.4738824683,226.165758399,183.714761986,211.968056421,211.968607431,360.972119044,0.019999429634,0.0149973945207,0.0149994985514,0.0149996184021,0.0150093322046,223.74314933,177.624902595,92.2063629721,211.968719515,0.0149995768255,0.0149870436469,0.0198079864814
2011-12-26 04:00:00,234.107699822,0.0149998108763,0.0199939422008,215.037398546,0.0460066679456,-0.00102735947309,0.0150362749459,0.0149997071444,0.0199830145277,233.671703851,0.0249257932179,211.967211352,85.4738826161,226.165760764,183.7147619,211.967989487,211.96863069,360.972172403,0.0199994730235,0.014997248312,0.0149995996115,0.0150001392412,0.0150093388706,223.743156547,177.624902669,211.966278318,211.968991364,0.0149995216352,0.0149854554629,0.0198763331437
2011-12-26 05:00:00,234.107701931,0.0150000922884,0.0199948676179,215.037411656,0.0460074013638,-0.00102911399319,0.015054004763,0.0149997055282,0.0199838093199,233.671704474,0.0249228882228,211.967210792,85.4738819133,226.165773072,183.714761519,211.967929983,211.968672297,360.972198945,0.0199994643805,0.0149972045893,0.0149998164596,0.0150005318865,0.0150093725725,223.74316862,177.624902775,211.9673327,261.673718083,0.0149996929653,0.0149880535544,0.0199193811951
2011-12-26 06:00:00,234.1077048,0.0149996274759,0.0199963943044,215.037415939,0.0460074522679,-0.0010308050446,0.0150532759253,0.0149997358958,0.0199872738966,233.671706603,0.0248790348591,211.967210031,85.4738810089,226.165781168,183.714760991,171.694336775,211.968684822,360.972194795,0.0199996235972,0.0149973126483,0.0150000986665,0.0150002577659,0.0150092225301,223.743175127,177.624902819,211.966943949,261.683684091,0.0150002824576,0.0149930044339,0.019924602029
2011-12-26 07:00:00,234.107708535,0.0149993932403,0.0199960558365,215.037351578,0.0460079572116,-0.00103260037113,0.0150598124749,0.0149997344732,0.0199886243609,189.274089224,0.0201804031171,211.967208909,85.4738802033,226.165791846,148.808958079,211.956104334,211.968703182,292.387424954,0.019999747752,0.0149974764237,0.0150005486261,0.0150001117642,0.0150059073334,223.743180362,177.624902777,211.967755657,261.684487126,0.0150007186218,0.0149948368124,0.0199422087388
2011-12-26 08:00:00,189.627242769,0.0149991814212,0.0199966947702,174.180139261,0.04600790524,-0.00103424923427,0.0150800416759,0.0149997549717,0.0199865550954,189.274085255,0.0200462805212,211.967206981,64.1054570273,183.194311674,148.808951275,171.694154918,171.694670291,292.382989011,0.0199996090849,0.0149975071466,0.0150011684265,0.0150002136235,0.0121569951538,181.231987889,177.624902178,211.968037042,211.964578033,0.0150018662658,0.0149936718084,0.0199358221497
2011-12-26 09:00:00,175.58119854,0.0149988742411,0.0199975192493,93.5416621815,0.0372661754245,-0.00103596884868,0.0156569764762,0.0149997897729,0.0199905511318,189.274081188,0.0200117373226,171.693424758,64.1053985619,183.194310443,98.6667424044,171.69415652,171.694669464,292.38297831,0.0199994268054,0.0149979258915,0.015001892395,0.0150001955492,0.0121213208398,181.231974191,143.876170185,211.968209802,211.968522393,0.0149870019438,0.0149659338208,0.0194208684727
2011-12-26 10:00:00,175.580906337,0.0149981251266,0.0199978165465,0.0100551577804,0.0372604696283,-0.00103771840786,0.0199807797478,0.0149998009093,0.0199928754646,189.274082168,0.0200169866787,158.975402086,0.010051740277,183.194311143,0.0100628848018,171.694159848,171.694670551,292.382940027,0.0199994564815,0.0149981508882,0.0150032030772,0.0150002135102,0.0100029422744,181.231954806,133.218585512,211.968364046,211.968555635,0.0149832655665,0.0149509918599,0.0192845728291
2011-12-26 11:00:00,175.581130347,0.0149979816765,0.019997976369,0.0101514041777,0.0350313741861,-0.00103951918896,0.0199957049098,0.0149998120541,0.0199955976058,189.274087165,0.0201469757315,0.0100081793753,0.0100620084748,183.194315175,0.0203813983195,171.694171899,171.694674568,270.738349501,0.0199994272318,0.0149990159703,0.0150039260425,0.0150000886338,0.0100033720099,181.231982064,0.0100018849869,211.968482372,211.968562584,0.0149873938357,0.0149507835754,0.0191203712984
2011-12-26 12:00:00,189.627247237,0.0149984366663,0.019998655216,174.17817753,0.0353025844206,-0.00104137805691,0.0200047932931,0.0149998361103,0.019997896638,189.274092998,0.0202021222785,0.0100060681807,64.1053345876,183.194324383,148.808953,211.968543077,171.694685924,292.382975654,0.0199996092827,0.014999459514,0.0150153050655,0.0149999576326,0.0121188501126,181.232020802,0.0100016228069,211.968508573,211.968571866,0.0149967808316,0.0149748715152,0.0193813193092
2011-12-26 13:00:00,189.627283771,0.0149985533751,0.0199975129613,174.180254755,0.0372667264921,-0.00104326093413,0.0200018719111,0.0149998292759,0.0199996412552,211.968532135,0.0202366023269,0.0100080496105,64.1054259751,183.194349107,148.808961496,246.019797022,211.968525343,292.382982457,0.0199997362083,0.0149995800214,0.0150038192652,0.0149998609977,0.0121574223637,223.743170035,0.0100048437503,211.968521318,211.968704611,0.0150025539807,0.0150023614134,0.0200065832586
2011-12-26 14:00:00,234.107696137,0.0149987849759,0.0199975475177,215.037310834,0.045290861475,-0.00104508382729,0.0200812080465,0.0149998297111,0.0200016348403,233.671713516,103.57653903,92.2066801583,85.4738160341,226.165791229,183.714761692,246.020702052,211.977411787,360.966633246,0.0200000946467,0.0149995620279,0.0150020207773,0.0149999769638,0.0121600490854,223.743181248,143.876168611,211.968535715,261.684559975,0.015005154392,0.0150148089217,0.0203377614045
2011-12-26 15:00:00,234.10772539,0.0149990837424,0.0199985811404,215.037358552,0.0460184219652,-0.00104697537596,0.0344934088233,0.0149998426444,0.0200030252013,233.671716444,103.576586854,171.693426827,85.4738812814,226.165882619,183.714765013,246.020721844,211.977448604,360.966640158,0.0200005782523,0.0149995570832,0.0150013756733,0.0150002217081,211.968389725,223.743189128,143.87617151,211.968569584,261.684584605,0.0150103899452,0.0150331319006,0.0258398335254
2011-12-26 16:00:00,234.107727685,0.014999503674,0.0199995447051,215.037363258,171.68452842,-0.00104890540367,0.0345687336305,0.0149998799838,0.0200029095083,233.67171862,103.57659502,171.693493576,85.4738827925,226.165899685,183.714766186,246.020728561,211.977456798,360.966640887,0.0200009759242,0.015000142111,0.0150008510783,0.0150003932057,211.968390872,223.743192992,177.624906001,211.968583495,261.684591044,0.0150347646231,0.0151743965512,0.0259185104615
2011-12-26 17:00:00,234.107728737,0.0150002019452,0.0199996436238,215.037363785,171.684531463,-0.0010509186962,0.0345804768328,0.0149998944384,0.0200023008525,233.671719573,103.576598595,211.967335221,85.4738829165,226.165905902,183.714766619,246.020732205,211.97746086,360.966640814,0.0200011017294,0.0150007982278,0.015000667726,0.0150003516942,211.968391235,223.743192592,177.624907011,211.968584675,261.684591954,0.0152610560705,0.015513120541,0.0259273331635
2011-12-26 18:00:00,234.107727705,0.0150011210341,0.020000943844,215.037363892,171.684532409,-0.00105288184528,0.0345880091084,0.0149999107949,0.0200013432819,233.671719605,103.576598591,211.967338235,85.473882657,226.165905531,183.714766146,246.020729712,211.977463064,360.966640551,0.0200015582645,0.0150009640304,0.0150005879626,0.0150002495704,211.968391423,223.743192479,177.624907312,211.968564401,261.684590331,0.0154765577671,0.0163217298771,0.0259040744382
2011-12-26 19:00:00,234.107726355,0.0150024964031,0.0199993560234,215.037362573,171.684532061,-0.00105482619438,0.0344732356869,0.0149998827144,0.0200018851263,233.671719232,103.576598591,211.967339494,85.4738825097,226.165903741,183.714765447,246.020731781,211.977465374,360.966639995,0.0200009808365,0.0150009857218,0.0150004568215,0.0150001412622,211.968391517,223.743191886,177.62490748,211.968571644,261.684587807,0.0154690108767,0.0150569272332,0.0253965025927
