name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-26 20:00:00,234.10772453,0.0150055478515,0.0199982285665,215.037360387,171.684531056,-0.00105682581927,0.0282134597022,0.0149998755239,0.0200006312353,233.671718509,103.576596625,211.967339972,85.4738826358,226.165910293,183.714764344,246.020730847,211.977465992,360.966638982,0.0200006181093,0.015001141212,0.0150002052219,0.015000005583,211.968391535,223.743187426,177.624907527,211.968575711,261.684580635,0.0153495930693,0.0150150072054,0.0200360516216
2011-12-26 21:00:00,234.107726198,0.0150067257662,0.0199977253377,215.037357362,171.684532759,-0.00105889567913,0.0345739743178,0.0149998667697,0.0199990860806,233.671718346,103.57659634,211.967340014,85.4738829648,226.165906173,183.714763501,246.020733922,211.977464275,360.966637989,0.0200005333147,0.0150018441717,0.0149999953222,0.0149998568323,211.968391488,223.743181404,177.624907453,211.968585895,261.684574966,0.0150363890294,0.0149992425469,0.0199845604863
2011-12-26 22:00:00,234.107722333,0.0150024875467,0.0199970766192,215.037350345,171.684532745,-0.0010609441644,0.034593053867,0.0149998586539,0.0199973223839,233.671716692,103.57659049,211.967339868,85.4738828068,226.165875795,183.71476213,246.020734541,211.977458252,360.966635776,0.0200002672422,0.015002752819,0.014999810521,0.0149996430104,211.968391366,223.743171281,177.624907299,211.968575076,261.684528539,0.0150069874967,0.0149857536444,0.0199191290289
2011-12-26 23:00:00,234.10772035,0.0150005801646,0.0199963724914,215.037340339,171.684531588,-0.00106304120528,0.0345630641178,0.014999865142,0.0199953794531,233.671713973,103.576574024,211.967339017,85.4738829799,226.165824443,183.714760209,246.020736363,211.977434095,360.966633007,0.02000006119,0.0150056926189,0.0149996462542,0.0149994331857,211.968391195,223.743163157,177.624907105,211.968564949,261.684354152,0.0150004649097,0.0149857421961,0.0198398539637
2011-12-27 00:00:00,234.107718138,0.0149996790306,0.019995819257,215.03733143,171.684531916,-0.00106500982337,0.0335881999031,0.014999968811,0.0199944106794,233.671709467,103.576580121,211.96733787,85.4738828546,226.16581978,183.714747946,246.020737186,211.977115146,360.966627502,0.0199999639849,0.0150202434239,0.0149995799905,0.014999302549,211.968391214,223.74315029,177.624906915,211.968526181,211.968857986,0.0149991775937,0.014984480815,0.0197689795499
2011-12-27 01:00:00,234.107717593,0.0149993825961,0.0199952729738,215.03732513,171.684531782,-0.00106699839153,0.0282526926213,0.0150000071851,0.0199943857245,233.671707317,103.576572181,211.967337034,85.4738827757,226.165812682,183.714749973,246.020737233,211.968724703,360.966617986,0.0199998880974,0.0150423676732,0.0149995464376,0.014999255786,211.968391083,223.743131079,177.62490683,211.968535293,211.968707067,0.0149986929422,0.01498355922,0.0197450203782
2011-12-27 02:00:00,234.107716458,0.0149992296201,0.0199954597083,215.037320388,171.684531579,-0.00106895599404,0.0345052835286,0.0150001647195,0.019994452374,233.671706186,103.576562752,211.967336321,85.4738826405,226.165813605,183.714755043,246.020736761,211.96864882,360.966603411,0.0199999105561,0.0150673836791,0.014999517806,0.014999263356,211.968390996,223.743137204,177.624906794,211.968546468,211.968696898,0.0149985541994,0.0149809231424,0.0197472805318
2011-12-27 03:00:00,234.107718371,0.0149992232136,0.0199961453883,215.037317138,171.684531911,-0.00107071400768,0.034597701409,0.0150009399874,0.0199941997246,233.671706446,103.576562271,211.967335681,85.4738822729,226.165820743,183.714759481,246.020736929,211.968799205,360.966596236,0.0200000048806,0.0150507120003,0.014999546348,0.0149993042949,211.968390963,223.743140657,177.62490684,211.968559338,211.968891041,0.014998894482,0.0149881592665,0.0198392589212
2011-12-27 04:00:00,234.107723019,0.0149993791815,0.0199971080602,215.037319703,171.68453308,-0.00107249958928,0.0346139503961,0.0150020986614,0.0199947021834,233.67170711,103.576585112,211.967335313,85.4738823035,226.165856596,183.714762045,246.020739583,211.977399921,360.966601732,0.0200001575794,0.0150299054337,0.0149996980037,0.0149994656981,211.968390991,223.743154952,177.624907022,211.968568246,261.6839421,0.0150002206072,0.0149940475322,0.0199436388097
2011-12-27 05:00:00,234.10772824,0.0149995009483,0.0199987191048,215.037325089,171.684533961,-0.00107405561538,0.0346222935394,0.0150048011887,0.0199964455776,233.671710158,103.57659472,211.967335039,85.4738826013,226.165926772,183.714764169,246.020743142,211.977463879,360.966611265,0.020000423863,0.0150150147458,0.0150001202414,0.0149997683085,211.968391127,223.743168015,177.624907243,211.968584849,261.684566142,0.0150021110384,0.0149992979223,0.0199801031146
2011-12-27 06:00:00,234.107731827,0.0149996175353,0.0200020397738,215.037324733,171.684534296,-0.00107561563656,0.034628525396,0.0344856762883,0.0199976459513,233.6717119,103.576600162,211.96733486,85.4738824519,226.165944127,183.714763626,246.020744417,211.977469794,360.966607025,0.0200014640541,0.0150228027027,0.0150006827448,0.0150001697134,211.968391128,223.743170407,177.624907322,211.968588865,261.684586885,0.0150045746774,0.0150042311575,0.0199998311401
2011-12-27 07:00:00,234.107732643,0.0149996998827,0.0200042086999,215.037279295,171.684534227,-0.00107714940197,0.0346304321303,0.0344862910765,0.0199981376267,189.274091951,83.8970480515,211.967333984,85.4738824965,226.165950787,148.808964478,246.020746046,211.977476501,292.382913885,0.0200021646099,0.0150174602012,0.0150010668758,0.015000629015,211.968390356,223.743165499,177.624907288,211.968590379,261.684604533,0.0150055530131,0.0150068937661,0.0200077821534
2011-12-27 08:00:00,189.627260422,0.0149995613002,0.0200101343674,174.180081703,171.684532239,-0.00107877157401,0.0346343401157,0.0344863456954,0.0199963258627,189.274086825,83.8970385134,211.967333214,64.1064251607,183.194448415,148.808961851,246.020739859,211.968508316,292.382899837,0.0200018411701,0.0150133598347,0.0150012425929,0.0150017166974,171.694395481,181.231947074,177.624906686,211.968585788,211.968563585,0.0150056377666,0.01500667939,0.020018107549
2011-12-27 09:00:00,175.580955201,0.0149995741766,0.0200610641575,0.0100945222065,0.04601093074,-0.00108052333543,0.0346348842356,0.0344865778706,0.01999593874,189.274043465,83.8968322946,171.693531912,64.1054197011,183.19443437,148.808958117,246.020730804,171.702084991,292.382890623,0.0200020610564,0.0150060835479,0.0150013888548,0.0150052824067,158.976295353,181.231784585,143.876174076,211.968533954,211.968548018,0.0150056284197,0.015004883732,0.0200204634548
2011-12-27 10:00:00,175.580898793,0.0149994630225,0.0459410071789,0.0100246445161,0.0460092456822,-0.00108242361729,0.0346356739515,0.0344858934605,0.0199960303606,101.652584651,77.6866577032,171.693319434,64.1052804964,183.194432007,148.808955871,246.020705562,171.701894426,292.382869154,0.0200030370822,0.015001883012,0.0150016251951,0.0150133982969,0.0150002272793,0.0103790210607,143.876165574,211.968538013,211.968521616,0.01500455613,0.0150052931149,0.0200193424558
2011-12-27 11:00:00,175.580886347,0.0149993760435,0.0459621111431,0.0100303293068,0.0460086669632,-0.00108429446785,0.0346358185819,0.0344813360336,0.0199967254883,175.254593576,83.895754329,0.0100144307923,0.0100842223715,183.194430276,148.808960201,246.020659245,211.968175233,292.38287811,0.0200048097176,0.0150003170746,0.0150019322826,0.015054034222,0.0149994166576,0.0121867959354,0.0100056001807,211.968541841,211.968515697,0.0150056688617,0.0150050183593,0.020022635989
2011-12-27 12:00:00,175.580918811,0.0149996144337,0.0459689050273,161.275859525,0.0460082049923,-0.00108623265456,0.0346362016533,0.0344808844255,0.0199986863593,189.274086734,83.8970468944,0.0100050252054,64.1053413164,183.194443482,148.808965511,246.020691223,211.968519635,292.382893916,0.0453899923739,0.0149996401139,0.0150020813542,0.0150147404691,101.979605191,181.231901347,0.0100017575685,211.968578889,211.968538691,0.0150053684131,0.0150035119679,0.0200217208119
2011-12-27 13:00:00,189.627263521,0.0149996739257,0.0459713274848,174.180191031,0.046008427989,-0.00108814117722,0.034636322208,0.0150616627929,0.0200008128772,189.274099266,83.8971113308,0.0100107514813,64.1054288266,183.194494687,148.808986075,246.0207426,211.968556517,292.382899281,0.0459818834923,0.0149997543652,0.0150027791137,0.0150786717459,171.694395565,181.23195647,0.0149135287842,211.968568455,211.96855379,0.0150064747342,0.0150065391461,0.02002409789
2011-12-27 14:00:00,234.107706662,0.0149996923516,0.0459736905397,215.037194071,0.0460095425532,-0.00108988213462,0.0346377040757,0.0150065350728,0.0200073093926,233.671717348,211.968803969,158.975586775,85.4738045413,226.165882527,183.714800439,246.020750069,211.977482566,360.966527149,0.0459853816969,0.0149996531222,0.0150047316299,0.0343332673211,171.694397722,211.968574031,143.876172984,211.968573044,261.684605203,0.0150087639562,0.0150086876356,0.0200297839952
2011-12-27 15:00:00,234.10774555,0.0149996202284,0.045974701882,215.037303867,0.0567987005213,-0.00109170642782,0.0346386861203,0.0150039142,0.0202912758623,233.671721904,211.968847449,171.693533398,85.4738825363,226.166185906,183.714809098,246.020751043,211.977487681,360.966535877,0.0459899725816,0.0149997267404,0.015006807914,0.0344910687494,234.425247117,223.743168883,143.876174995,211.968590617,261.684617302,0.0150091227021,0.0150090615175,0.0200343025622
2011-12-27 16:00:00,234.107748697,0.0149995117742,0.045974725748,215.037310068,0.0568026600339,-0.00109368119191,0.0346390102108,0.0150024386504,92.2063073008,233.671724462,211.968853089,211.966671964,85.4738837324,226.166201728,183.714811843,246.020750961,211.977488009,360.966536811,0.0460005768021,0.0150004429532,0.0150098101836,0.0345017672031,234.425248125,223.743175064,177.624907113,211.968596151,261.684619107,0.015009313905,0.0150081337556,0.0200309898309
2011-12-27 17:00:00,234.107748435,0.0149994398819,0.0459695179124,215.037311627,0.0568015119185,-0.00109566578686,0.0346367897517,0.0150014177985,92.2063146534,233.671725705,211.968853588,211.967352511,85.4738839354,226.166206625,183.714812824,246.020750788,211.977487862,360.966536895,0.0459999877802,0.0150012430657,0.0150147017558,0.0345044127696,234.425248425,223.743178371,177.624907702,211.96859202,261.684618244,0.0150080512768,0.0150056273107,0.0200249288044
2011-12-27 18:00:00,234.107745657,0.0149994014609,0.0459644082176,215.037312569,0.056798305474,-0.0010976558588,0.034629755658,0.0150009073539,92.2063171133,233.671725876,211.968856019,211.967354841,85.4738834776,226.166209439,183.714797053,246.020750454,211.977487967,360.966536569,0.045987853582,0.015001143541,52.2084719736,0.0344998474367,234.425248552,223.743179276,177.624907845,211.968563083,261.684617827,0.0150067623387,0.0150031518626,0.0200440698727
2011-12-27 19:00:00,234.107740565,0.0149992042459,0.0459370320404,215.037311401,0.056763005115,-0.00109966640919,0.0346242025386,0.0150000931804,92.20647281,233.671725762,211.968849346,211.967355715,85.47388289,226.166210129,183.714789602,246.020750002,211.97748788,360.966536003,0.0459862351617,0.0150007604446,52.2084983551,0.0344964002178,234.425248596,223.743178416,177.62490792,211.968531596,261.684615949,0.015004787206,0.0149984098673,0.0200342160881
2011-12-27 20:00:00,234.107734454,0.0149991367487,0.0200284709865,215.037309723,0.0460114172694,-0.00110166413355,0.0346197125021,0.0149999700089,92.2066017634,233.671725048,211.968844758,211.967355893,85.47388264,226.166211751,183.714773986,246.020749049,211.977487347,360.966535001,0.0459845656971,0.0150005071351,52.2085157514,0.0344901410989,234.425248582,223.743174699,177.624907891,211.968523369,261.684610848,0.0150040542173,0.0149911707263,0.020010842435
2011-12-27 21:00:00,234.107734608,0.0149989049821,0.0200062332964,215.037307125,0.0460113980226,-0.00110373762637,0.0346109971746,0.0149999059336,92.2066258556,233.671725482,211.968841339,211.967355773,85.4738827767,226.166209093,183.714776403,246.020747551,211.977486517,360.966533949,0.0459813334762,0.0150004210789,52.2085204789,0.0344779381331,234.425248484,223.743172214,177.624907768,211.968537207,261.68460436,0.0150031877233,0.0149872142787,0.0200034421654
2011-12-27 22:00:00,234.107727738,0.01499871958,0.0200026076584,215.037300606,0.0460099515108,-0.00110587046167,0.0345521849688,0.0149998574438,92.2066328853,233.67172367,211.968833581,211.967355442,85.4738824484,226.166199895,183.714780438,246.020745767,211.977483744,360.966532,0.0457177588231,0.0149998363717,52.2085211172,0.0343739345886,234.425248323,223.743164978,177.624907577,211.968519948,261.684591923,0.0150021835644,0.0149828535226,0.0200045526762
2011-12-27 23:00:00,234.107723944,0.0149986154385,0.0200007464666,215.037290338,0.046008734459,-0.00110789110421,0.0200031658879,0.0149998092314,92.2066363366,233.671720941,211.968810625,211.96735449,85.4738830765,226.166173856,183.714792921,246.020744028,211.977474882,360.966529241,0.0200169213613,0.014999883585,52.2085203489,0.0158463914896,234.42524809,223.743156275,177.624907323,211.968465502,261.684553008,0.0150016364015,0.0149816780945,0.0200141176688
2011-12-28 00:00:00,234.107721268,0.0149985686304,0.0199995380549,215.037283491,0.0460074564067,-0.00110992475692,0.0200002543637,0.0149997922278,92.2066348081,233.671718332,211.968711749,211.967353244,85.4738830884,226.166101617,183.714794229,246.020743511,211.977452571,360.966523658,0.0200067032554,0.0149992380107,52.208520622,0.0157489107229,234.425247796,223.743144057,177.624907078,211.968391203,261.684339214,0.0150015855796,0.0149827609894,0.020050023816
2011-12-28 01:00:00,234.107719729,0.0149986394524,0.0199973947818,215.037277948,0.0200166209566,-0.00111190575471,0.015128394011,0.014999772176,92.2066382155,233.671716224,211.968580504,211.96735193,85.4738829519,226.165992239,183.714808177,246.020742047,211.977381636,360.966514488,0.0200045986408,0.014998969159,52.2085200548,0.0150885252349,234.425247667,223.743137591,177.624906972,211.96820462,261.682453254,0.0150030663995,0.0149876590367,0.0202131096464
2011-12-28 02:00:00,234.10771873,0.0149987591179,0.0199961620972,215.037274274,0.0200150983166,-0.00111382771836,0.0150634790925,0.0149997557577,92.2066394751,233.671715638,211.968560896,211.967350785,85.4738828668,226.165939567,183.714814614,246.020739809,211.977256311,360.96650401,0.0200037021604,0.0149986825132,52.2085186213,0.015025031941,234.425247619,223.743138578,177.624906907,211.968113843,212.039610973,0.0150043204688,0.0150012617457,0.0274944440883
2011-12-28 03:00:00,234.107720382,0.0149989436082,0.0199956429856,215.037271356,0.0200151890807,-0.00111572054794,0.0150527743813,0.0149997393795,92.206641234,233.671714943,211.968589977,211.967349978,85.4738824993,226.165955053,183.714817652,246.020738553,211.977374735,360.966492171,0.0200032692296,0.0149984313472,52.2085227242,0.0150096728317,234.425247618,223.743135043,177.624906925,211.968054352,261.68415277,0.015007710305,0.0150259729938,92.2078377339
2011-12-28 04:00:00,234.107725661,0.0149993501674,0.0199955201461,215.037274526,0.0200153980183,-0.001117532663,0.0150331998293,0.0149997269292,92.2066419807,233.671716336,211.968787222,211.967349009,85.4738826169,226.166096033,183.714821108,246.020738306,211.977452528,360.966498684,0.0200029278486,0.0149984077075,52.20852805,0.0150038376024,234.425247725,223.743150344,177.624907075,211.967864733,261.684513197,0.0150199257599,0.0155013525096,92.2079959795
2011-12-28 05:00:00,234.107732073,0.0149997598663,0.0199958880907,215.037279006,0.0200157855802,-0.00111918931073,0.0150231417057,0.0149997302923,92.206642889,233.671718714,211.968814864,211.96734845,85.4738822148,226.166192583,183.714824426,246.020738096,211.977477301,360.966507163,0.0200027606054,0.014998266869,52.2085444334,0.0150019466661,234.425248032,223.74316377,177.624907274,211.967959996,261.684589582,0.0151143541529,0.0172574494608,92.2081621439
2011-12-28 06:00:00,234.107738954,0.0150002573299,0.0199971520581,215.037280594,0.0200298691489,-0.00112079614676,0.0150537368586,0.0149997615601,92.2066404747,233.671721581,211.968819326,211.967348322,85.4738823444,226.166207371,183.714825689,246.020734037,211.977482107,360.966505616,0.0200039196482,0.0149982843574,120.019166833,0.0150038116845,234.425248204,223.743170521,177.624907305,211.967816608,261.684596991,0.0152693485545,0.0175572292624,92.2096902688
2011-12-28 07:00:00,234.107741786,0.0150004451402,0.0199976771998,215.037243645,0.0200613350197,-0.00112241657522,0.0150381189445,0.0149997924384,92.2066382988,189.274098941,171.694692137,211.967347412,85.4738827223,226.166213147,148.809148598,246.020723443,211.977485207,292.382851033,0.0200031558701,0.0149986350093,52.2085724327,0.0150025873022,234.425247924,223.74317016,177.624907153,211.967559723,261.684605713,0.0153847467722,0.0176307200122,92.2091408254
2011-12-28 08:00:00,189.627281298,0.0150008517374,0.0199981001613,174.180120713,0.0200161506694,-0.00112418176792,0.0150160749861,0.0149998272702,92.206314731,189.274093628,103.57646447,211.967345603,64.1060431549,183.194679864,148.809019027,246.02053861,211.968574133,292.382838203,0.0200010527586,0.0149989487624,52.2085272734,0.0150016348118,189.884450792,181.232057355,177.624906144,211.964543176,261.684136573,0.0154252945994,0.0171912565439,92.2078953069
2011-12-28 09:00:00,189.627252046,0.01500218788,0.0199817554259,161.277502987,0.0162154309223,-0.00112591302807,0.0149969115085,0.0149998462,92.2061472451,189.274072318,0.0199974636728,171.693531816,64.1054322188,183.194645489,148.809016817,211.968555146,211.968549224,292.382831666,0.0199989266682,0.0149994274975,52.2085168663,0.0150011036548,189.884439781,181.231975071,143.876168737,0.0149279515268,211.968635386,0.0150155035133,0.0152516598975,69.1562137964
2011-12-28 10:00:00,175.580934894,0.0150018073853,0.0199773016433,0.0100789882926,0.0153502650374,-0.00112774166119,0.0149943014949,0.0149997816388,74.6871666041,189.273997165,0.0199877462607,171.693465458,64.1052208149,183.194638727,148.809016259,211.968412544,211.968514914,292.382823069,0.0199976341231,0.014995141073,52.2085068815,0.0150009477781,0.0151307885598,181.231960709,143.876157568,0.0148444956984,211.968577332,0.0150856184917,0.0155386761763,69.1565161358
2011-12-28 11:00:00,175.580912844,0.0150085697773,0.0199890549982,0.010104865353,0.0152870293031,-0.00112968466295,0.0149939108681,0.0149997908876,74.6871639604,189.274088052,0.0199997884498,0.0100129390015,0.0100893742375,183.19460995,148.809018643,171.694585792,211.96841254,292.382818412,0.0199957616696,0.0149946681737,52.2084856509,0.0150008564032,0.0149783453784,181.231921396,0.0100056294571,0.0148149797858,211.968561908,0.0154332687637,0.0158744466367,92.2078980013
2011-12-28 12:00:00,175.580930144,0.015028818198,0.0199947587228,161.278230314,0.0153149597995,-0.00113169619125,0.0149957801929,0.0149998230907,92.2063113688,189.274098722,103.576425357,0.0100052000096,64.1053614913,183.194630969,148.809028301,171.69456916,211.968540988,292.382832631,0.0199977104836,0.0149953094046,52.2084712172,0.0150008554245,175.818955693,181.231933827,0.0100013907253,0.0148251319734,211.96856784,0.0165595223047,0.0172039000077,92.207947291
2011-12-28 13:00:00,189.627268369,0.0151512541213,0.0199964337869,174.180180318,0.0162126206297,-0.00113354718201,0.0149989464114,0.014999825266,92.2063229047,189.274120445,171.694691189,0.0100103367382,64.1054473438,183.194653874,183.714734465,171.694577349,211.968581469,292.38283762,0.01999879272,0.0149959620644,0.0216335620332,0.0150008472657,189.884450657,181.231969821,0.0146008782799,0.0148581257068,211.968603067,0.0352912551523,0.0177232178168,92.2079927167
2011-12-28 14:00:00,234.107690811,0.0345489640897,0.0199978968945,215.037215006,0.0199356169692,-0.00113539872081,0.0150016424716,0.0149998544234,92.2063319162,233.671733412,211.968665947,158.97554167,85.4737963993,226.165845583,183.714898864,211.96856682,211.977484532,360.9664529,0.0200002200911,0.0149969969028,0.0150293654588,0.0150009161239,189.884452686,211.968519514,143.876167492,0.0149809296729,261.684596352,0.0354758260824,0.0177034536172,92.2079812253
2011-12-28 15:00:00,234.107757101,0.0345514366031,0.0199986520357,215.037270374,0.0200112223669,-0.00113733696168,0.0150107112154,0.0149999221981,92.206317787,233.671739625,238.106456127,171.693531846,85.4738827676,226.166248199,183.714904594,211.968567397,211.977488178,360.96645989,0.0200019815398,0.0149990034409,0.0150109341134,0.0150012505931,234.425252902,223.743172137,143.8761692,0.0152977595915,261.684606378,0.0353246443847,0.0176837981976,92.2079605358
2011-12-28 16:00:00,234.107762432,0.0345506063854,0.0199991292119,215.037276361,0.0200136880711,-0.00113935032599,0.0150204829972,0.0149999789431,92.2063136502,233.671742849,238.10646634,211.966481722,85.4738838837,226.166257065,183.714906528,211.968559567,211.97748744,360.966460662,0.0200024602209,0.0150011274139,0.0150062289148,0.0150015672864,234.42525357,223.743176205,177.624899868,0.0151108593761,261.684605714,0.0190368045288,0.0175266825006,92.2079299527
2011-12-28 17:00:00,234.10776315,0.0345435453426,0.0199989889096,215.037277351,0.0200139642831,-0.00114137692848,0.0150272332508,0.01500002001,92.2063099897,233.671744332,238.106469435,211.967336462,85.4738840296,226.166259947,183.714907322,211.968553917,211.977486309,360.966460547,0.020002511615,0.0150024504127,0.0150036407472,0.015001479865,234.42525377,223.743178386,177.624900293,0.0150592690944,261.684601329,0.0184226659431,0.0172578833546,92.2078826161
2011-12-28 18:00:00,234.107752131,0.0150519310087,0.0199994492633,215.037277801,0.0200137754763,-0.00114338042999,0.015051510097,0.0150000417731,92.206310262,233.671744669,238.106474247,211.967338353,85.4738836288,226.166261774,183.714907336,211.968533985,211.977485116,360.966460339,0.0246723810043,0.0150030805526,0.0150026240693,0.0150010388827,234.425253844,223.74317799,177.62490032,0.0189177479617,261.684581876,0.0155153556053,0.0162154761083,92.2077940422
2011-12-28 19:00:00,234.107739752,0.0150344409312,0.0199987390978,215.037276429,0.0200128780014,-0.00114541190243,0.0150154537482,0.0149999948067,92.2062952922,233.671744588,238.106471388,211.967339011,85.4738830601,226.166261532,183.714907118,211.968517325,211.977484361,360.96645972,0.020004573285,0.0150037762074,0.0150016727633,0.0150008212565,234.425253827,223.743175986,177.624900343,0.0150551567623,261.684569331,0.0154379242194,0.015164526258,92.2073069623
2011-12-28 20:00:00,234.107734213,0.0150304068182,0.0199981955153,215.03727382,0.020012811353,-0.00114744594863,0.0150163044901,0.0149999502079,92.2057248451,233.671743873,238.106467374,211.967339106,85.4738828994,226.166262121,183.714906377,211.9685073,211.977482964,360.966458639,0.0200037040432,0.0150042676149,0.0150011363094,0.0150003915829,234.42525378,223.743170424,177.624900258,0.0150109028574,261.68449485,0.0150826409009,0.0150155303696,0.0205392523378
2011-12-28 21:00:00,234.107736883,0.0150219850347,0.019997391251,215.037270359,0.020013896277,-0.00114953857743,0.0150539868312,0.0149999122519,0.020032085815,233.671743852,238.10646365,211.967338961,85.4738830924,226.166259188,183.714905346,211.968531195,211.977480302,360.966457609,0.020003536537,0.0150026559463,0.015000674621,0.0150004317966,234.425253642,223.743166304,177.624900101,0.0150112870211,261.682039512,0.0150099129265,0.0149978924045,0.0201309080903
2011-12-28 22:00:00,234.107729555,0.0150041155096,0.019996769503,215.037263431,0.0200140901813,-0.00115165420165,0.0150630856166,0.014999870444,0.0200101491743,233.6717422,238.106454116,211.967338494,85.4738828947,226.166251076,183.714904352,211.968535219,211.977474807,360.966455419,0.0200020252424,0.0150013486069,0.0150003439645,0.0150002020271,234.425253428,223.743153059,177.624899864,0.0150115183014,211.968660048,0.015003236293,0.0149893421181,0.0200402823502
2011-12-28 23:00:00,234.107726367,0.0150013046052,0.0199959646277,215.037252526,0.0200139393213,-0.00115371945328,0.0150642772341,0.0149998403907,0.0200050112213,233.671738679,238.106441407,211.96733752,85.4738829531,226.166229603,183.71490328,211.968531831,211.977457558,360.966452991,0.0199998772955,0.0150007463554,0.0150000884146,0.0149998463552,234.425253137,223.743141331,177.624899585,0.0150146503618,211.968604287,0.015001333381,0.0149852137288,0.020011979533
2011-12-29 00:00:00,234.107721299,0.0150002232777,0.0199958399679,215.037243713,0.0200125599066,-0.00115575580662,0.0150536760535,0.014999824497,0.0200078236484,233.67173456,238.106425738,211.967336511,85.4738829786,226.166179743,183.714902668,211.968510928,211.977422042,360.966447333,0.0200000498536,0.0149997275766,0.0150000015944,0.014999737114,234.425252789,223.743126854,177.624898921,0.01501122812,211.96857268,0.0150007010952,0.0149833930968,0.0200003408744
2011-12-29 01:00:00,234.107717813,0.0149999014338,0.019994549134,215.037237515,0.0200130756472,-0.00115773606322,0.0150251465949,0.0149998163779,0.0200030313208,233.671732122,238.106425796,211.967334966,85.4738830944,226.166089783,183.714901926,211.968472191,211.977108401,360.966436422,0.0199999706106,0.0149990239603,0.0149999549083,0.0149997361634,234.425252551,223.743121013,177.624898665,0.0150110769987,211.968570808,0.0150002235307,0.0149842442637,0.0200008377738
2011-12-29 02:00:00,234.107716017,0.0149997013304,0.0199943895102,215.037233889,0.0200129831489,-0.0011596798282,0.0150353421099,0.014999808097,0.0200012770569,233.671730152,238.106415953,211.967334003,85.473883113,226.166037144,183.714902043,107.01919537,211.969057431,360.966426356,0.0199997113465,0.0149984444984,0.0149999758825,0.0149998864106,234.425252448,223.743115169,177.624898043,0.015009782895,211.96856996,0.0150000639939,0.0149871956911,0.0200048394142
2011-12-29 03:00:00,234.107715031,0.0149997521386,0.0199944278231,215.037231803,0.020013351838,-0.00116154663701,0.0150168414121,0.0149997982806,0.0200004389707,233.671730827,238.106429442,211.967332914,85.4738828156,226.166062244,183.71490263,107.019070222,211.976798432,360.966418105,0.0199997280487,0.0149980611919,0.0150000410806,0.0149997197752,234.42525244,223.743110732,177.624897397,0.0150057631843,211.968577411,0.0150007443725,0.0149916054614,0.020005105205
2011-12-29 04:00:00,234.10771842,0.0150000235406,0.019994799439,215.037234414,0.0200138967352,-0.00116334611412,0.0150141353498,0.0149997847021,0.019999894948,233.671731111,238.106450403,211.967331909,85.4738828757,226.166172128,183.714904312,107.018888826,211.977425165,360.966420218,0.0199997657633,0.0149978999593,0.0150002341452,0.0149998329578,234.425252575,223.743126612,177.624897395,0.0150039025536,211.968595737,0.0150023346041,0.0149954134262,0.0200197938848
2011-12-29 05:00:00,234.107723234,0.0150003664382,0.0199957246771,215.037242905,0.0200142907819,-0.00116496618063,0.0150190490454,0.0149997834223,0.0200000531745,233.671735554,238.106462627,211.96733122,85.473882433,226.166239605,183.714905718,86.6882052368,211.977461514,360.966428505,0.01999986747,0.0149978495377,0.0150006455762,0.015000316224,234.425252917,223.743150763,177.624898014,0.0150041827967,211.968856561,0.0150048802298,0.0150018011649,0.0200509372288
2011-12-29 06:00:00,234.107734815,0.0150020797315,0.0199974547136,215.037245968,0.020014149372,-0.00116651428389,0.0150151959945,0.014999810142,0.0200026078434,233.671739582,238.106467826,211.967330761,85.4738824484,226.166252222,183.714905769,107.018969246,211.977465717,360.966423742,0.0200002096052,0.0149980578759,0.015001354559,0.0150007777163,234.425253096,223.743160553,177.624898254,0.0150076638281,261.684502081,0.0150064154952,0.0150057918638,0.0203293458908
2011-12-29 07:00:00,234.107748598,0.0150040169728,0.0199978592685,215.037211947,0.0200139637876,-0.0011682140727,0.0150155078617,0.0149998471229,0.0200012854333,189.274130407,192.866244805,211.96732974,85.4738829926,226.166256203,183.714709561,0.0156774818544,211.977467576,292.381400671,0.020000446519,0.0149984802246,0.0150023349847,0.0150011246503,234.425251814,223.743162828,177.624898068,0.0150040939752,261.684568576,0.0150072560474,0.0150071906317,0.0201134253101
2011-12-29 08:00:00,211.968464415,0.015005680952,0.0199981288352,174.179957895,0.02001202466,-0.0011699394543,0.015010015224,0.0149998789135,0.0199997457675,189.274117081,192.866231464,211.967327741,85.4738825889,183.194716225,148.809081997,0.0150100533556,171.701772019,292.381391746,0.0200003092344,0.014998889369,0.0150026309928,0.0150013174003,189.884454995,181.231970957,177.62489618,0.0150031859777,211.968549146,0.0150071323745,0.0150070145819,0.0201099445022
2011-12-29 09:00:00,211.96855262,0.0150094907306,0.0199950238978,0.0113792146632,0.0150049448148,-0.0011717655479,0.0149991853696,0.0149998878879,0.0199994358781,189.274113332,178.580685316,171.693512751,85.4738800474,183.194680592,148.809076542,0.0150031337354,171.701758984,292.38135948,0.0199995657421,0.0149994894467,0.0150033013929,0.0150010704657,189.884454398,181.231964776,143.876161126,0.0150007705487,211.968492728,0.0150066892515,0.015010258876,0.0200775124292
