name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-29 10:00:00,234.107530025,0.0150142412837,0.0199953123714,0.0100659054083,0.0150008884279,-0.0011736043808,0.0149994494933,0.0149998739077,0.0199993195552,189.274110812,178.580530934,171.690322301,85.4738699507,183.194674226,148.809074909,0.0150006608237,171.701757191,270.72583668,0.0199997495836,0.0149997925854,0.0150036138662,0.0150010097915,189.884453848,181.231973365,0.0150001294953,0.0149998918555,211.968462798,0.0150072555548,0.0150047512042,0.0200574845998
2011-12-29 11:00:00,234.107687456,0.0150175078648,0.0199972490967,0.0104562754552,0.0150004815315,-0.00117553520173,0.0150016996132,0.0149998736425,0.0199994909364,189.274113462,178.580862893,0.0100144685173,85.4737763577,183.194673322,148.809075359,0.0150000881629,171.701757717,292.381374717,0.0199999973351,0.0149997520955,0.0150039266269,0.0150007520537,189.884454246,181.232295867,0.0149877484607,0.0149980995187,211.968538466,0.0150095389103,0.0150101939035,0.0200569536151
2011-12-29 12:00:00,234.10769977,0.0150109562515,0.0199981331964,174.180055635,0.015000506506,-0.00117747292314,0.0150037363492,0.0149998825658,0.0200003442291,189.274118158,192.866242514,0.0100066694605,64.105817689,183.194688506,148.809078294,0.015001642607,171.701866438,292.381392799,0.0200000271651,0.0149996446036,0.0150050730495,0.0150008850547,189.884454693,223.74312665,0.0100033847622,0.0149998998572,211.968575824,0.0150074637392,0.0150136638192,0.0201094204811
2011-12-29 13:00:00,234.10771373,0.0150195529057,0.0199982034738,174.18016843,0.0150007022512,-0.00117933669876,0.0150037826923,0.0149998893994,0.020001462648,211.968514889,211.968404134,0.0100074278015,85.4738255993,226.165770328,183.714714833,0.0150082533016,211.968833792,292.381404708,0.0199998738224,0.0149996336021,0.0150058176791,0.0150007770694,189.884455263,223.743151683,0.0149897736304,0.0149975436744,261.683898847,0.0150077670113,0.0150161307156,0.0200737451784
2011-12-29 14:00:00,234.107725043,0.0150259623697,0.0199983117611,215.037170594,0.0150015430262,-0.00118119918676,0.0150025143298,0.0149999000716,0.0200040068781,233.671741246,238.116172137,158.975226528,85.4738760816,226.166238983,183.714905483,0.0184860619222,211.977460879,360.964680289,0.0200004772048,0.0150000169326,0.0150098898395,0.0150011387005,211.968483971,223.743155533,0.015006890766,0.0150002649379,261.684580016,0.015008756985,0.0150171644401,0.0201107803541
2011-12-29 15:00:00,234.107742504,0.0150285602174,0.0199987683109,215.037249931,0.0150111542138,-0.00118305172024,0.0150059368262,0.0149999170732,0.0200076299738,233.671744468,238.116244672,171.693513022,85.473883246,226.166260304,183.714907015,0.0184280374962,211.977463489,360.964684021,0.0200011982321,0.0150009739026,0.0150167456406,0.0150023051094,234.425253075,223.743162882,143.876163463,0.0150022012582,261.684584355,0.0150083732183,0.0150096961439,0.0200912004629
2011-12-29 16:00:00,234.107745722,0.0150295894414,0.0199992092325,215.037256462,0.0185182920723,-0.00118505612035,0.0150074322141,0.0149999606599,0.0200076266742,233.671746259,238.116252697,171.693561954,85.4738842128,226.166262261,183.714907042,0.015053753146,211.977461995,360.96468475,0.0200022670885,0.0150021902866,0.0150374558398,0.0150052071486,234.425253343,223.743163676,177.624895626,0.0150034209589,261.68458385,0.0150076902121,0.0150064147451,0.0200619221035
2011-12-29 17:00:00,234.107739797,0.0150307532731,0.0199989558953,215.037258027,0.018518455594,-0.00118705067915,0.015006697353,0.0149999801618,0.0200057663047,233.671746843,238.11625531,211.967319292,85.4738842708,226.166261344,183.714906639,0.0150473014935,211.977459742,360.964685063,0.0200027490364,0.0150037520471,0.0150389031824,0.0150106469536,234.425253381,223.743162962,177.624896998,0.0150011979394,261.684579947,0.0150068133728,0.0150075292638,0.0200472501851
2011-12-29 18:00:00,234.107741137,0.0150326699525,0.0199987708484,215.037258434,0.0185188371596,-0.00118907996506,0.0150053717837,0.0149999956215,0.0200028675082,233.671746445,238.116256523,211.96732147,85.4738838287,226.166259691,183.714904907,0.0184962440911,211.977456744,360.964684828,0.0200023138088,0.0150033883709,0.0153332484867,0.0150151756727,234.425253418,223.743159908,177.624897377,0.0149987937151,261.684576654,0.0150059560632,0.0150049231451,0.0200319244338
2011-12-29 19:00:00,234.107727916,0.0150319070515,0.0199984337169,215.037257803,0.0184741741707,-0.00119109715414,0.015004273926,0.0149999708371,0.020003163194,233.67174573,238.116253393,211.967322431,85.4738832818,226.166257228,183.714903522,0.0150529176627,211.97745314,360.964684488,0.0200011496815,0.0150031977606,0.0150162736728,0.0150188221628,234.425253334,223.743152655,177.624897598,0.0149972488316,261.684570856,0.0150049909783,0.0149997902761,0.0200220931656
2011-12-29 20:00:00,234.107721752,0.0150337522337,0.0199978866996,215.037255502,0.0150052371503,-0.00119317155647,0.0150037829543,0.0149999485877,0.0200027269341,233.671744545,238.116249353,211.967322743,85.4738830149,226.166256084,183.71490203,0.0150136780866,211.977449875,360.964683702,0.0200008006387,0.0150033956287,0.0150092809725,0.0150209500259,234.425253189,223.743142955,177.624897717,0.0149987867985,261.684561649,0.0150036645806,0.0149949736576,0.0200057284735
2011-12-29 21:00:00,234.107721738,0.0150332729265,0.0199973061283,215.037251213,0.0150043852895,-0.00119532750895,0.015004681316,0.0149999143449,0.020001765643,233.671744187,238.116243848,211.967322809,85.4738831152,226.166250057,183.714899507,0.0150083663071,211.977444796,360.964683032,0.0200007858506,0.0150053672932,0.0150091597687,0.0150265483466,234.425252974,223.74313038,177.62489774,0.0149980147452,261.684549968,0.0150024930769,0.0149903394519,0.019990434396
2011-12-29 22:00:00,234.107713955,0.0150320652222,0.019996768976,215.037240441,0.0150024946319,-0.00119744209013,0.0150049202203,0.0149998848588,0.020001148487,233.671742054,238.116229184,211.967322519,85.4738828967,226.166232313,183.714895573,0.0150050383938,211.977433149,360.964681311,0.0200005444569,0.0150135382204,0.0150146323416,0.0150321039286,234.425252718,223.743111652,177.624897692,0.0149982237645,261.684527867,0.0150011645133,0.0149860628777,0.0199783042751
2011-12-29 23:00:00,234.107709196,0.0150311266796,0.0199959946959,215.03722405,0.0150013286899,-0.00119949629353,0.0150035012071,0.0149998621087,0.0200009376499,233.67173801,238.116203931,211.967321628,85.4738829023,226.166159178,183.714890136,0.015003526538,211.977397603,360.964678687,0.020000453178,0.0150328111077,0.072821661447,0.015038299793,234.425252411,223.743088204,177.624897603,0.0149962518814,261.684474947,0.0150006775625,0.0149794641035,0.0199692929263
2011-12-30 00:00:00,234.107702245,0.0150162232532,0.0199958351443,215.037211683,0.0150011333435,-0.00120152951204,0.0150030259782,0.0149998591136,0.02000295245,233.671732665,238.116186384,211.967320746,85.4738830842,226.165939481,183.714844496,0.0150033948642,211.977131095,360.964673742,0.020000760081,0.0150340017221,52.2084128094,0.0150253613244,234.42525212,223.743068918,177.624897261,0.0149945657121,261.679632456,0.01500034292,0.0149810438874,0.0199698635027
2011-12-30 01:00:00,234.107701004,0.0150196350363,0.0199952803133,215.037202644,0.0150009137207,-0.00120356882029,0.01500247776,0.0149998694596,0.0200054625919,233.671729602,238.11614441,211.967319559,85.4738833783,226.165841521,183.714838324,0.0150025649905,211.968607151,360.964666165,0.0200008190485,0.0338825797303,52.2084513566,0.0150230433319,234.425251877,223.743057412,177.62489737,0.0149964049231,211.968682822,0.0150002276701,0.0149823258651,0.0199725038418
2011-12-30 02:00:00,234.107699243,0.015019144053,0.0199948100558,215.037197419,0.0150008591455,-0.00120548933088,0.0150022113484,0.0149999053886,0.020012098079,233.671727124,238.116032055,211.96731853,85.473883154,226.165837583,183.714858602,0.0150019841265,211.968581056,360.964656536,0.0200009643243,0.0345178717441,52.2084615303,0.0150187549147,234.425251606,223.743049474,177.624897358,0.0149957033891,211.968611432,0.0150003853919,0.0149839660569,0.0199805491293
2011-12-30 03:00:00,234.107701553,0.0150237337107,0.01999490335,215.037194873,0.0150010205616,-0.00120738590926,0.015002776024,0.0149999517358,0.0201280094997,233.67172572,238.116046163,211.967317739,85.4738829987,226.165885936,183.714875605,0.0150017958805,211.968572461,360.964651114,0.0200012848842,0.0345248635086,52.2084671495,0.0150170640777,234.425251417,223.743045373,177.624897416,0.0149954948732,211.968611186,0.0150010450068,0.0149870305745,0.0199939794904
2011-12-30 04:00:00,234.107709851,0.0150285159958,0.0199953541102,215.037200771,0.01500152103,-0.00120919103829,0.0150047478907,0.0150000632202,92.206314188,233.671727564,238.116175597,211.967316707,85.4738830761,226.166085791,183.71488271,0.0150018339028,211.968572539,360.964650761,0.0200015893701,0.0345214062411,52.2084723068,0.0150141895519,234.42525125,223.743053043,177.624897535,0.0149967541092,211.968616189,0.0150026181102,0.0149942186112,0.020024913167
2011-12-30 05:00:00,234.107717629,0.0150315800143,0.0199962928164,215.037219146,0.015002641688,-0.00121088382797,0.0150127135232,0.0150003620694,92.2063279168,233.671730369,238.116217035,211.967316366,85.4738827678,226.166211885,183.714886686,0.0150021365017,211.968584298,360.964655559,0.0200019113076,0.0345087352231,52.2085131489,0.0150118314831,234.425251209,223.743075375,177.624897659,0.0149961905933,211.968632241,0.0150057443126,0.0150022772251,0.0201339843489
2011-12-30 06:00:00,234.107725669,0.0150368119891,0.0199976394392,215.03723259,0.0150074550858,-0.00121244618026,0.0150116671671,0.0150037313572,211.968533243,233.671733265,238.116234655,211.967316473,85.4738823989,226.166225416,183.714882526,0.0150038016415,211.96857618,360.964648895,0.0200031707342,0.0152561821248,211.95926252,0.015008475825,234.425250736,223.743092382,177.624897656,0.0149975524165,211.968595735,0.0150112063766,0.0150107004049,0.0227275047901
2011-12-30 07:00:00,234.107728055,0.0150371817823,0.0199986281984,215.037195042,0.0185174551455,-0.00121406721029,0.0150364229674,0.0343906158845,211.968537915,189.274106898,211.97012188,211.967315729,85.4738829039,226.16622671,148.809069089,0.0150045651867,211.968572378,211.968580991,0.0200033457428,0.0151010849865,211.968423299,0.0150066536037,234.425244417,223.743088443,177.624897518,0.0149986495337,211.968589751,0.0150153559343,0.0150156324299,92.2077036117
2011-12-30 08:00:00,234.10770709,0.0150393455761,0.019999440956,174.180169967,0.0185207305456,-0.00121577314553,0.0150665964521,0.0344886742643,211.968321779,189.274077765,192.874196642,211.967314461,85.473882988,183.194653949,148.809065514,0.0149980206354,171.694587976,211.96856732,0.0200024508897,0.0150486136218,211.968463821,0.0150089924288,82.6034600988,211.968461609,177.62489665,0.014999419676,211.968550093,0.0150194514767,0.0150139191632,92.2078761488
2011-12-30 09:00:00,211.968702492,0.0150431261603,0.0199878808142,174.180160789,0.0150071704205,-0.00121752221763,0.015000928783,0.0344891818868,211.968469717,0.0100869388155,192.874201795,171.693515885,85.4738826863,183.194645704,148.809061813,0.0149972541786,171.69458461,211.968550468,0.019999565459,0.0150220070085,211.968502169,0.0150122888143,82.6034587154,181.231923989,143.876164576,0.0149783561453,211.968546378,0.0150227964498,0.0150123276994,92.2081531029
2011-12-30 10:00:00,189.627301568,0.0150471058456,0.0199660529542,174.180165533,0.0150055453647,-0.00121942921995,0.0150001799414,0.034488679094,211.968509266,0.0100357442965,211.968373174,158.976600698,85.4738820661,183.194643834,148.809057291,0.0149959510378,171.694583979,211.968536635,0.0199988786318,0.0150088362277,211.968522752,0.0150137905934,82.6034557823,181.231907447,0.01504663019,0.0149322439463,211.968550118,0.0150280104116,0.0150179082836,211.967361719
2011-12-30 11:00:00,189.627292792,0.0150531724955,0.0199616094764,174.180183017,0.0150230797705,-0.00122137859793,0.0150022815247,0.0344883994867,211.968538685,175.25414125,211.968604316,0.0100116834696,85.4738823571,183.194649798,148.809060795,0.0149976483593,171.694585892,211.968543619,0.0199986171123,0.0150032185455,211.968537224,0.0150159942057,82.6034573719,181.231903087,0.0100033746599,0.0148800618736,211.968559228,0.0150399178795,0.015036882762,237.965177603
2011-12-30 12:00:00,189.62729691,0.0345701465247,0.0199833991365,215.034594431,0.0185209697163,-0.0012233563382,0.0150067925656,0.0344886355958,211.968544577,189.274105491,238.106438284,0.0100053246754,85.4738819695,183.19491662,148.809064767,0.014999612629,171.694592367,211.968560044,0.0199992007638,0.0150016348907,211.96854538,0.0150140177703,82.6034585484,181.232025604,0.0100014848059,0.0148981784729,211.968550143,0.0151861653955,0.0152714865492,237.966372373
2011-12-30 13:00:00,189.627304032,0.0346159955397,0.0199943895673,215.037166661,0.0185217125829,-0.00122525394781,0.0150768718718,0.0344862175589,211.968548372,189.274121808,238.106505053,0.0100096994554,85.4738807523,226.166184761,183.714147066,0.0150014849117,211.968560295,211.968571673,0.0199996017858,0.0150013123659,211.96854552,0.0150163921942,82.6034592467,223.74250314,0.0100098283872,0.0150363696978,211.96856491,0.0154705801639,0.0172565193757,237.966487445
2011-12-30 14:00:00,234.107660375,0.0346238750105,0.0200002494115,215.037226667,0.0185233064475,-0.00122702696889,0.0199933443351,0.0150095079725,211.968551965,233.671779258,238.116238555,158.975551054,85.4738819973,226.166209425,183.71488965,0.015005714338,211.9686147,261.689588069,0.02000230867,0.0150011239573,211.968547814,0.0150258894765,82.6034605488,223.743014079,133.218691028,0.0154834887855,261.683983306,0.0155561323992,0.0175278058045,237.966590319
2011-12-30 15:00:00,234.107720327,0.0346147789085,0.0459625342799,215.037238425,0.0185260383865,-0.00122886689128,0.0200400975191,0.0150036250889,211.968554805,233.671797081,238.116246311,171.693516742,85.4738833128,226.166217324,183.714892436,0.0150091460201,211.968617558,261.689593973,0.0200050658892,0.0150011288365,211.968550651,0.0151240467635,101.979579533,223.743048498,143.876165434,0.020133186436,261.684405432,0.0155877700062,0.0176796475891,237.966711963
2011-12-30 16:00:00,234.107720955,0.03454072662,0.0459727405393,215.037239262,0.0185281589599,-0.00123082053811,0.0206577266513,0.0150018751465,211.968555964,233.671804385,238.116245794,171.693606053,85.4738842263,226.166217849,183.71489278,0.0150118969779,211.968616486,261.689595172,0.0200335739388,0.0150020449157,211.968550745,0.0344987090686,101.979579739,223.743050019,177.624896977,0.0202435283813,261.684407435,0.015635260506,0.0179392677224,237.966739777
2011-12-30 17:00:00,234.107719239,0.0194576271609,0.0459744692253,215.037237358,0.0185236652763,-0.00123277629449,0.0207319074173,0.0150006733686,211.968556235,233.671807386,238.116242334,211.967334834,85.4738843281,226.166214413,183.714892659,0.0150136505139,211.968614835,261.689595624,0.0459633303671,0.0150034553017,211.968548892,0.0345146085634,101.979579739,223.743045563,177.624897957,0.0202789589404,261.684393994,0.0157082156245,0.018179882852,237.966723191
2011-12-30 18:00:00,234.107718518,0.0346133615591,0.0459735530892,215.037234871,0.0185204330599,-0.00123489424016,0.0200607731313,0.0150004810867,211.968552344,233.671808576,238.116223555,211.96733747,85.4738839849,226.166210739,183.71489204,0.0151056838363,211.96861342,261.689595592,0.0459700034553,0.015003240937,211.968544455,0.0345125979565,101.97957969,223.743037432,177.624898179,0.0202839039108,261.68437134,0.0159960194481,0.0187553687644,237.966760473
2011-12-30 19:00:00,234.107714276,0.0228476044654,0.0459715414301,215.037228894,0.0150051501663,-0.00123693853888,0.0200306139388,0.0150002412086,211.968552354,233.671808719,238.116146324,211.967338545,85.4738833926,226.166204624,183.714891783,0.0150517276908,211.968611153,261.689595444,0.0459718984177,0.0150028871047,211.968541303,0.0345165929591,101.979579606,223.743024246,177.62489831,0.0202445921115,261.684293779,0.0165290065817,0.0181378517233,237.966770048
2011-12-30 20:00:00,234.107708637,0.0152959391786,0.0459688772309,215.037222426,0.0150015677462,-0.00123900676424,0.020022299613,0.0150001485118,211.968550541,233.67180826,238.106622693,211.967338863,85.4738831376,226.166197469,183.714890657,0.0150852830654,211.968608543,261.689594967,0.0459778938141,0.0150028618036,211.968533141,0.0345177277127,101.979579458,223.743000101,177.624898343,0.0201888464147,261.683889302,0.017384295515,0.0184091532072,237.966720142
2011-12-30 21:00:00,234.107710422,0.0150952348554,0.0459572474547,215.037214453,0.0150014005386,-0.00124113569907,0.0199978961722,0.0150000495,211.968548385,233.671808767,238.106478221,211.967338889,85.4738834151,226.166187143,183.714888885,0.0150189171994,211.968605572,261.689594517,0.0459834317488,0.0150036323041,211.968525447,0.0345175095916,101.979579206,223.742973646,177.624898284,0.0201484834349,261.683714642,0.0173817168391,0.0183796444907,237.966626556
2011-12-30 22:00:00,234.107696254,0.0150871067155,0.045862903003,215.037198535,0.0150009598126,-0.0012432129979,0.0198834541708,0.0149999640435,211.968545927,233.67180695,238.106440793,211.967338713,85.4738832503,226.166156335,183.714886636,0.0150114468544,211.968597753,261.689593312,0.0459789347108,0.0150050567037,211.968512348,0.0345175611922,101.979578871,223.742924344,177.624898149,0.0155420960618,261.680087013,0.0176171638709,0.0188562807972,237.96656348
2011-12-30 23:00:00,234.107671935,0.0150877165941,0.0200188560745,215.037162176,0.0150006567983,-0.00124533813722,0.0160983784055,0.0149999269421,211.968542844,233.671802475,238.105664552,211.967337783,85.4738831783,226.165974215,183.714884237,0.0150074132814,211.96858082,261.689591654,0.04597139185,0.0150068368714,211.968497485,0.0345198390407,101.979578425,223.742874216,177.624897948,0.0154142581042,211.968627144,0.0184287039202,0.0188989545733,237.966530824
2011-12-31 00:00:00,234.107455911,0.0150877721686,0.0200046829307,215.037139539,0.0150007595681,-0.00124743396012,0.0160903978355,0.0149999941594,211.968544506,233.671787324,211.968493324,211.967336812,85.4738834719,226.16576411,183.714881535,0.0150186361237,211.968568209,261.689587869,0.0459681864067,0.0150050199345,211.968461796,0.0345215004458,101.979577381,223.742820373,177.624897689,0.019922297714,211.968596627,211.967475764,0.0187166820709,237.966498451
2011-12-31 01:00:00,234.107514835,0.0150951179875,0.0200014187689,215.037119861,0.0150005592268,-0.00124943257724,0.0160862834804,0.0149999036456,211.968543961,233.671774344,211.968389063,211.967335502,85.4738834294,226.16570858,183.714881233,0.0150089906752,211.968560875,261.689581092,0.0459626862096,0.0150036849267,211.968454246,0.0345216001442,101.979576972,223.742768287,177.624897562,0.0199482639908,211.968579712,211.967754666,0.0192000316526,237.966391995
2011-12-31 02:00:00,234.107615135,0.0151098620849,0.020000314283,215.037106437,0.015000455867,-0.00125138831115,0.0160837930359,0.0149998661321,211.968544109,233.671764866,211.966196678,211.967334267,85.4738832388,226.165684087,183.714881257,0.0150114186942,211.968556621,261.689574501,0.0459306869726,0.015002537219,211.968459803,0.0345230915849,101.979576876,223.742724083,177.62489747,0.0157408029252,211.968576293,211.967950415,0.0363998692749,237.966195166
2011-12-31 03:00:00,234.107679151,0.0151573770926,0.0200003508825,215.037095394,0.0150004479459,-0.00125330935465,0.0160854592279,0.0149998619795,211.968545765,233.671757672,192.866500589,211.967333076,85.4738828087,226.165679541,183.714881224,0.015036354848,211.968556146,261.689565857,0.0201241856482,0.0150017276202,211.968476563,0.0345248985025,101.979576712,223.742669654,177.624897468,0.0154485714521,211.968583425,211.968048658,0.0424530233287,237.96642171
2011-12-31 04:00:00,234.10770368,0.0166555244388,0.0200007390103,215.037089528,0.01500054918,-0.00125515736867,0.0160886803882,0.0149998747164,211.968546555,233.671758016,192.866386061,211.967332352,85.4738828388,226.165695755,183.714880918,0.0181635177669,211.968557573,261.689565892,0.0201095971629,0.0150017352309,211.968493389,0.0345256257709,101.979576656,223.742611385,177.624897536,0.0160923146387,211.968599226,211.968108442,0.0448141263981,237.966494083
2011-12-31 05:00:00,234.107713671,92.1970532662,0.0200011850636,215.037089393,0.0150007369592,-0.00125696767417,0.0161093236533,0.0149999303209,211.968547429,233.671765039,192.86637291,211.967331689,85.4738826221,226.16577402,183.714880701,0.0185010455104,211.968561492,261.689573237,0.020106534359,0.0150019119208,211.968510439,0.0345259418325,101.979576721,223.742566107,177.624897692,0.0202136960191,211.968652359,211.968147221,0.0450700875196,237.966546489
2011-12-31 06:00:00,234.107723646,211.968434221,0.020001988809,215.037092962,0.0150011546676,-0.00125875684496,0.0198337541302,0.0150000341086,211.968547629,233.671785206,192.866298941,211.967331059,85.4738824913,226.165862924,183.714879226,0.01851260651,211.96856882,261.689576965,0.0201094632778,0.0150000406785,211.96852473,0.0345288837635,101.979576321,223.742493914,177.624897897,0.0203161522416,261.681804723,211.968168816,0.0453880521818,237.966597509
2011-12-31 07:00:00,234.107729382,211.968523271,0.0200030500882,215.037057313,0.0150017121738,-0.00126044708036,0.0198348555984,0.0150001044937,211.96854838,211.968549866,192.866232943,211.967329835,85.473882615,226.165900119,148.809056594,0.0185131582446,211.968564806,211.968618207,0.0201123753571,0.0150000177132,211.968541348,0.0345306442427,82.603512788,223.742344274,177.624897942,0.0203229248688,261.681846035,211.968219301,0.0455982779203,237.966729028
2011-12-31 08:00:00,189.627304161,211.968541074,0.0200051024166,174.179910896,0.0150021427012,-0.00126216313153,0.0198259869303,0.0150001601992,211.968543929,211.96855562,192.866229642,211.967329913,85.4738824743,169.624382685,148.809050856,0.0149982861186,171.694530335,211.968561123,0.0201117965278,0.0150000363915,211.968547259,0.0345303087278,82.6033877589,171.69453142,177.624897403,0.0203087856731,171.694564693,211.96826787,0.0463850054447,237.966472653
2011-12-31 09:00:00,189.627297833,211.968546203,0.020007308211,174.17980468,0.0150018627301,-0.00126383757155,0.0197606413294,0.0150001031808,211.968524016,233.67159448,192.866226392,171.693536693,85.473882659,0.0100672045081,148.809048694,0.0149970404012,171.694349907,211.968557616,0.0200899118607,0.0150003308295,211.968550001,0.0345263677154,0.0149958037455,158.98300622,143.876166833,0.0163502537916,171.694557745,211.968061803,0.0450173072995,211.968726383
2011-12-31 10:00:00,189.627298196,211.968540638,0.0200081292161,161.278032051,0.0150014866604,-0.00126570033587,0.0195812962732,0.015000005463,211.968481899,233.671676069,192.866226027,158.975739376,85.4738826691,0.0100267237973,148.809048689,0.014996428322,0.0150448735284,211.968555995,0.0200823193523,0.0150002495929,211.968550419,0.0345196501246,0.0100021960281,0.010479174032,143.876134493,0.0152914226263,171.694556532,211.968006112,0.045045727085,211.968315033
2011-12-31 11:00:00,189.627306623,211.968549279,0.0200107337247,161.277935799,0.0150017116414,-0.00126763373226,0.0198159120744,0.0149999511105,211.968511511,233.67169209,192.866224479,0.0100368618511,85.4738827448,0.0100362001867,148.809050499,0.0149977057642,171.693794468,211.968557262,0.020087194185,0.0150007269295,211.968550519,0.0345086356721,0.0100019185611,171.692841808,0.0149973608906,0.0153070401394,171.694557801,211.96810101,0.0451299496822,211.96836555
2011-12-31 12:00:00,189.627325972,211.968552916,0.0200110889527,174.179668409,0.0150011123756,-0.00126959607419,0.0198239745462,0.0149999794651,211.968536219,233.671714709,192.866229642,0.0100226922276,85.4738832192,169.623403549,148.809059387,0.0150012437885,171.694531313,211.968559984,0.0201083970326,0.0150009107573,211.968550599,0.0345042715953,0.0100169657405,171.69452109,0.0149937987097,0.0182389909093,171.694561374,211.968199082,0.045336077323,237.963695818
2011-12-31 13:00:00,211.968687744,211.968555164,0.0200079293968,174.179906946,0.0150010512295,-0.00127141290794,0.0161046647675,0.0149999746135,211.968547238,233.671776932,192.866238508,92.2063801308,85.4738833911,183.194127787,183.714721349,0.0150155211588,171.694536954,211.968563655,0.0201118631698,0.015001167501,211.968550976,0.0344791869229,0.0150056421592,171.69454836,77.2671260612,0.015806852794,171.694569346,211.968407394,0.0470986090565,237.966521708
2011-12-31 14:00:00,234.107730153,211.968557288,0.0200468407994,215.035979556,0.0150011080217,-0.00127322167732,0.0160919259978,0.0149999591669,211.968554992,233.671809196,238.106399838,171.693529667,85.4738831318,226.16413964,183.714849659,107.019233646,211.968554893,261.68957229,0.0248259531971,0.0150011283234,211.968553387,0.0155063155635,82.6034527703,211.968407767,143.876166334,0.0153346833127,211.968574757,211.968463966,0.0499656129549,237.96656487
2011-12-31 15:00:00,234.107779235,211.968558197,0.0246651405856,215.036932814,0.0150020033632,-0.00127487452597,0.0160970019165,0.0149999548956,211.968557523,233.671812207,238.106450659,171.693541635,85.4738835266,226.165605482,183.71486304,107.019237036,211.968559974,261.689576517,0.0267518742209,0.0150015117791,211.968555471,0.0150784456997,211.968479963,211.968586171,143.876168455,0.0153099814813,211.968583319,211.968465395,0.0479170972795,237.966731057
2011-12-31 16:00:00,234.107785584,211.968558204,0.0246723320729,215.036937161,0.0150054678716,-0.00127680548894,0.0160957624824,0.0149999891479,211.968557331,233.671813427,238.106451955,211.967174333,85.4738838531,226.165610887,183.714859373,107.019237992,211.968560659,261.689577149,0.0268185294803,0.0150025532621,211.968555846,0.0150335999022,211.968482081,211.968590141,177.634721528,0.0152630903142,211.968583097,211.968446163,0.047001694003,237.966803409
2011-12-31 17:00:00,234.107773285,211.968558185,0.0246649299112,215.036936414,0.0150048798667,-0.00127898377252,0.0160867245019,0.0150000062289,211.968556337,233.671813046,238.106444759,211.967840706,85.4738836081,226.165611968,183.714847559,107.019238236,211.968560616,261.68957661,0.0267877797042,0.0150044634665,211.96855483,0.0150218528428,211.968482567,211.968590493,177.634887437,0.0152745276816,211.968581822,211.968400659,0.046985246579,237.966783362
2011-12-31 18:00:00,234.107750205,211.968557306,0.020015379797,215.036933578,0.0150027311152,-0.00128129045123,0.0160836614884,0.0150000299168,211.968553878,233.671811354,238.106445697,211.967844622,85.4738831956,226.165611517,183.714846744,107.019237979,211.968560736,261.689575789,0.0267345299886,0.0150057608913,211.968553154,0.015021908709,211.968482684,211.968589303,177.634889191,0.0153785908334,211.968580099,211.968353619,0.0466937793129,237.966779116
2011-12-31 19:00:00,234.10773765,211.968557934,0.0200022194352,215.036927391,0.0150020919395,-0.00128349431751,0.0160785822075,0.0149999577749,211.968551267,233.67180674,238.106378736,211.967845941,85.4738827225,226.16560893,183.71478512,107.019237956,211.968560278,261.689573799,0.0248209044225,0.0150074772488,211.968551035,0.0150137802973,211.96848278,211.968587019,177.634889604,0.015320832491,211.968578487,211.968340622,0.0454245943781,237.966706523
2011-12-31 20:00:00,234.107732221,211.9685631,0.0200010116381,215.036917875,0.0150019563548,-0.00128560679065,0.0160720741752,0.0149998977101,211.968548857,233.671796438,211.96849802,211.967845922,85.4738830262,226.165606224,183.714748872,107.019237594,211.968559561,261.689570511,0.0200278369794,0.0150080084024,211.968548545,0.0150059909081,211.968482868,211.968584042,177.634887968,0.0152637124416,211.968575995,211.968303642,0.0452302561047,237.966644137
2011-12-31 21:00:00,234.107735633,211.968565707,0.0200008154703,215.03690578,0.0150026852535,-0.00128772182263,0.0160701352099,0.0149998728088,211.968547871,233.671787698,192.866306278,211.967845937,85.4738830067,226.165601468,183.714740475,107.019237208,211.968559131,261.689567155,0.0200199201418,0.0150036201335,211.96854091,0.0150046299648,211.968482896,211.9685813,177.634886244,0.015266855626,211.968574333,211.968274124,0.0451269936809,237.966596956
2011-12-31 22:00:00,234.107729291,211.968564918,0.0200002736928,215.036883304,0.0150032871311,-0.00128981320877,0.0160712526196,0.014999866179,211.968546541,233.671778404,192.866248262,211.967846027,85.473882701,226.16559131,183.714736629,107.019236834,211.968558822,261.689562918,0.0200069833908,0.0150026036829,211.968514674,0.0150043519447,211.968482898,211.968577598,177.63487824,0.0152668099064,211.96857249,211.968246238,0.0451056934971,237.966562112
2011-12-31 23:00:00,234.107725057,211.968564024,0.0199996820826,215.036848733,0.0150039587088,-0.00129188083,0.0160730376748,0.0149998767597,211.968543434,233.671772463,192.866241133,211.967845506,85.4738829558,226.165561066,183.714731072,107.019236318,211.968558278,261.689554422,0.0200050819947,0.0150031150304,92.2065154104,0.0150039728476,211.968482888,211.968574121,177.634855759,0.0152549664535,211.968570922,211.968219635,0.0447629845767,237.966519808
